sample_id,question,chain_q_orig,chain_q_extended,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu1,bleu2,bleu3,bleu4,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
167,"Maintenance case filed in Tiruvallur district. Case is in final stage. Now the petitioner shifted to another district i.e. Chennai district. Please clarify whether the petitioner can continue the case in old district itself.( Chennai, Tamil Nadu )",HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128,"HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128 -> maintenance -> PROC_MAINTENANCE_CLAIM -> Code of Criminal Procedure, 1973 -> Hindu Marriage Act, 1955","Dear Client,Sections 177-189 of Cr. PC deals with the concept of the jurisdiction of trial courts of any criminal offence. Section 177 of the Criminal Procedure Code lays down the general rule as to the territorial jurisdiction for criminal cases and trials. The provision provides that the area within which the offense is committed is relevant to determine the territorial jurisdiction of the trial Court. The Magistrate, within whose jurisdiction the crime was allegedly committed, has the jurisdiction to try the offense. Section 407 of the Criminal Procedure Code confers the power on High Courts to transfer the cases or appeals from one Criminal Court to another Criminal Court subordinate to the High Court or within its jurisdiction. Apart from this, Section 408 of the Criminal Procedure Code empowers the Sessions Judge to transfer cases and appeals within their Sessions Division if deemed appropriate in the interest of justice.","Yes, the petitioner can continue the case in the old district. The maintenance proceedings under the Code of Criminal Procedure, 1973, allow the case to proceed in the original jurisdiction. The shift to another district does not affect the ongoing case.",0.3838,36.1939,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
168,"My Mother Have llageal relationship from last 10 years 
Which I know recently last month after the death of my father , but all my COLONY,  relatives and my sister knows all about her from 10years ... She torchered my father also...now she want to go with that affair person How Can I go with Leagl action on Her and Him(illegal affair person( Guntur, Andhra Pradesh )",CCS_54 -> IPC_495 -> DP_3 -> IPC_354,CCS_54 -> IPC_495 -> DP_3 -> IPC_354 -> sexual_harassment -> PROC_INHERITANCE_SUCCESSION -> PROC_DOWRY_HARASSMENT -> dowry_harassment,Now the SC has legalized such relationships. Now your father is no more.,"Based on the provided fact-rule-chain, you may consider legal actions related to dowry harassment if applicable. If there is any evidence of torture or harassment, you could explore filing a complaint under IPC_354 or related provisions. For inheritance or succession issues, PROC_INHERITANCE_SUCCESSION might be relevant. Consulting with a local legal professional in Guntur, Andhra Pradesh, is advisable for specific guidance.",0.6804,25.1709,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
169,"Sir
I get intrm  maintenance  denied by judge
But maintenance  case tiil date running 
My question  is  after maintenance  order by judge can I give money from date of application  or order date plz b needfully sir
Regard mahesh mysore karnataka( Mysore, Karnataka )",HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128,"HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128 -> Code of Criminal Procedure, 1973 -> PROC_MAINTENANCE_CLAIM -> Hindu Marriage Act, 1955 -> maintenance","Dear Sir,You have to pay maintenance if ordered at the time of disposal of final maintenance case then you have to pay maintenance from the date of petition.","After the maintenance order by the judge, the payment is generally from the date of the application as per CRPC_125. However, the court may specify otherwise in its order. Please check the specific order details for clarity.",6.1954,68.0621,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
170,"I got divorced with mutual concern. Due to my ex wife don't want to take care of child's. Now i got  married with new person and she is also having one child . Now my ex wife suddenly twisted and she is not willing to handover the child with me. Now they are claiming huge amount for both my child. But they will spend small amount to my child and rest of the amount they will spend their own luxury. They are not educated and they will spoil my child future.How to over come this issue??( Chennai, Tamil Nadu )",HMA_26 -> HAMA_20 -> HMGA_6,"HMA_26 -> HAMA_20 -> HMGA_6 -> child_custody -> PROC_MAINTENANCE_CLAIM -> PROC_CHILD_CUSTODY -> Hindu Adoption and Maintenance Act, 1956",Get custody of child. Welfare of the child is concerned by court,"You can file a petition under the Hindu Adoption and Maintenance Act, 1956, to seek custody of your child. You may also challenge the maintenance claim if you believe it is excessive or misused. Consider filing for child custody under PROC_CHILD_CUSTODY. Legal advice from a family lawyer in Chennai may assist further.",1.9014,54.0124,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
171,"Can a wife get custody of 10-year-old daughter in such a case where the husband leaves the wife because of  wife's extra-marital affair?( Ahmedabad, Gujarat )",HMA_26 -> HAMA_20 -> HMGA_6,"HMA_26 -> HAMA_20 -> HMGA_6 -> child_custody -> PROC_MAINTENANCE_CLAIM -> Hindu Marriage Act, 1955 -> PROC_CHILD_CUSTODY","Dear client,As per the laws on Indian child custody, both divorced parents have equal rights over the child even after legal separation. In case of no mutual consent, the family court will decide who to give custody to. Considering your case, you have a better chance of getting custody. However, one parent winning custody doesn't mean the other ceases to be the parent and loses all rights over the child.","Under the Hindu Marriage Act, 1955, child custody decisions prioritize the child's welfare. A wife can get custody of a 10-year-old daughter if it is in the child's best interest, even if the husband leaves due to the wife's extra-marital affair.",1.3335,63.5365,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
172,"Im 27yr old. On every small argument my father starts to threaten me to leave his house. My mother and sisters are in my favour but the property is in his name. I have been paying home expenses like ration etc except electricity bill. Do i have any right to stay in my parents house or should i have to find a place of my own? . Im soon going to get married and such insecurity worries me( Nagpur, Maharashtra )",HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128,"HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128 -> Code of Criminal Procedure, 1973 -> PROC_MAINTENANCE_CLAIM -> Hindu Marriage Act, 1955 -> maintenance",Dear ClientIf the house is inherited by your father from his father then he cannot evict you but if the house is built by him meaning self acquired then he can do whenever he wants. Its a different matter that you can claim maintenance from him if you are not working and earning and he is earning.,"The fact-rule-chain provided focuses on maintenance and related provisions under the Hindu Marriage Act and the Code of Criminal Procedure. It does not specifically address property rights or rights to stay in a parent's house. Generally, property rights depend on ownership and legal entitlements, which are not covered in the chain. You may need to consider finding a place of your own if the property is solely in your father's name.",1.8118,50.4769,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
173,"Hi Team,

My problem is very big that i marry with a women in 2015 in a court. after that because of some misunderstanding/reason i marry with the another girl in 2016 without any divorce. Also the same did by my first wife she marry me in 2015 and after that she married again with some one else in 2020 without divorcing me.

now we want to live with each other. what is the solution for this. kindly support for this.( Agra, Uttar Pradesh )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> divorce -> PROC_DIVORCE_MUTUAL_CONSENT -> Hindu Marriage Act, 1955 -> Code of Criminal Procedure, 1973","Hi sir,your marriage with your first wife is legal and valid. however the marriage with your 2nd wife is void and illegal.same is the case with your wife- he second marriage is void. you both can live together again if your second wife and her second husband has no issues with it.","To resolve the issue, you and your first wife need to legally dissolve your other marriages. You may consider mutual consent divorce under the Hindu Marriage Act, 1955. After that, you can remarry each other legally. Consult a legal expert for guidance on the process.",3.407,60.2713,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
174,"Hello sir mere ganv (District- Chandauli) me kuch logo ne police ke sath gali galauj kiya aur usme mera name dal diye hai jabki mai us samay lucknow me tha aur aaj mere ghar par police aayi thi aur kal police station par bulayi hai hmko ab ham kya kre? Hello sir mere ganv (District- Chandauli) me kuch logo ne police ke sath gali galauj kiya aur usme mera name dal diye hai jabki mai us samay lucknow me tha aur aaj mere ghar par police aayi thi aur kal police station par bulayi hai hmko ab ham kya kre?( Chandauli, Uttar Pradesh )",LALITA_KUMARI_FIR_DIRECTIONS -> PROC_BIGAMY_COMPLAINT -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> PROC_STREEDHAN_RECOVERY,LALITA_KUMARI_FIR_DIRECTIONS -> PROC_BIGAMY_COMPLAINT -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> PROC_STREEDHAN_RECOVERY -> IPC_498A -> dowry_harassment -> DP_3 -> PROC_DOWRY_HARASSMENT,"Dear Sir,You may immediately approach local lawyer and apply for anticipatory bail and avoid approaching the police physically since you may be arrested by them. Better seek some time and in the meanwhile get anticipatory bail through Advocate.Rate me Five Star*",You should attend the police station as requested. Explain your alibi and provide any evidence that you were in Lucknow at the time. It is important to cooperate with the investigation.,2.221,37.9268,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
175,"I have joint propert consisting of 3 floors , can one of my brother residing in 2nd could sell his property .
Similar I have 3 shops ..leasehold , can it be sold( South Delhi, Delhi )",MWPSC_23 -> PROC_DIVORCE_MUTUAL_CONSENT -> SURJIT_LAMBA_2010 -> HMA_14,MWPSC_23 -> PROC_DIVORCE_MUTUAL_CONSENT -> SURJIT_LAMBA_2010 -> HMA_14 -> divorce -> inheritance -> PROC_INHERITANCE_SUCCESSION -> BNS_248,"Dear Sir,If any member of family ready to purchase second floor then he can sell to others on the following principal of law. You can sell three shops provided will give preference to your brothers if they like to purchase it at the prevailing market rate.=================================================================Right To Joint Possession And Right of Pre-emptionThe right of 'pre-emption' is given to the owner of immovable property to acquire another immovable property that has been sold to some other person. It is the purchase by one person before all others. ... The objective behind this right is to maintain privacy and prevent strangers to come in neighbour or in a family.There are two views in this matter. The purchaser has no right to joint possession of the property compelling partition. He can sue all other coparceners for that purpose. [32]If the vendee has obtained possession, the other coparceners can get him ejected by a suit. All that the purchaser is entitled to in such a suit is a declaration that he is entitled to the share of the coparcener against whom the decree has been passed.The Bombay High Court has a different approach. It gives some discretion to the court in the matter of ejectment of a stranger purchaser. In BhauLaxman v. BudhaManku [33] the court laid down three rules:First, if a purchaser stranger of the undivided interest of a coparcener in a joint family property is out of possession, he should not be given joint possession with the other coparceners but should be left to his remedy of a suit for partition.Secondly, on the other hand if the purchaser has obtained possession of the property, a coparcener who has been excluded may obtain joint possession with the purchaser.Thirdly, the purchaser in possession need not be ejected in a suit for recovery of possession brought by an excluded coparcener. The matter should be decided on merits because he is not a trespasser. In a suitable case he may be declared to be entitled to hold (pending partition) as a tenant-in-common with other coparceners.The issue came to be discussed by Supreme Court in M.V.S. Manikayala Rao v. M. Narasimhaswami [34] . The court held that it is well settled that a purchaser in such a case cannot claim to be put in joint possession with the other coparceners. He has only the right to ask for general partition of the joint property.","If the property is jointly owned, your brother may need consent from other co-owners to sell his share. For leasehold shops, selling may depend on lease terms and permissions.",0.0,63.8764,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
176,"My son and daughter in law both are in Singapore since August 2017 and they are have a son born on21/06/2019. After birth of child his mother deserted his father though they are living under same roof and my son is managing everything. Here I would like to tell that my son is work permit holder and his wife is on depends pass. Now she wants to come back to India with the child but my son is not willing to send the child and therefore he has kept his son passport in his custody. Earlier in March 2020 she left singapore Without informing my son with the child and went back due her family pressure but not living like wife. Now she has moved for legal action to get the care and custody of child and a notice has come to my son. Under these circumstances should my son move to cancel her depends pass? What will be the after effect if he does so? And what action she can take after coming to India and when since she is aNRI( Agra, Uttar Pradesh )",HMA_26 -> HAMA_20 -> HMGA_6 -> HMA_13,"HMA_26 -> HAMA_20 -> HMGA_6 -> HMA_13 -> Hindu Marriage Act, 1955 -> divorce -> child_custody -> PROC_MAINTENANCE_CLAIM","Dear Sir,It depends upon the existing laws of Singapore State. If marriage had happened in India then your son may file Divorce case in India through Power of Attorney and get a divorce on the ground of cruelty and desertion.","Your son may face legal challenges related to child custody under the Hindu Marriage Act, 1955. The mother can pursue legal action for child custody and maintenance claims. Canceling her dependent pass might complicate matters and could be seen unfavorably in custody proceedings. Legal advice in India regarding the specific circumstances is recommended.",2.3298,65.9048,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
177,"My sister in law is mentally harrssing my parents regarding property( Bellary, Karnataka )",IPC_506 -> BNS_308 -> BNS_351 -> HMA_24,IPC_506 -> BNS_308 -> BNS_351 -> HMA_24 -> PROC_MAINTENANCE_CLAIM -> Bharatiya Nyaya Sanhita -> maintenance -> criminal_intimidation,"Dear Client,Mental harassment of senior citizens, especially regarding property, is a serious issue you can approach it legally under the Maintenance and Welfare of Parents and Senior Citizens Act, 2007, your parents have the right to claim maintenance (financial and otherwise) from children and relatives as well as Seek eviction of abusive relatives from their property.File a complaint for mental harassment under relevant sections like IPC 504 (intentional insult), 506 (criminal intimidation), and others if needed.If your parents are the sole owners or legal occupants of the property they have the legal right to evict any relative (including your sister-in-law) who is abusing or harassing them.Engage a lawyer to draft a legal notice or file a case depending on the severity.",Your sister-in-law's actions may relate to criminal intimidation if they involve threats. IPC_506 addresses criminal intimidation. Consider consulting legal advice for further action.,0.0664,55.729,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
178,"Kya mai apne bhaiyo se rishta tod sakti hun( Korba, Chhattisgarh )",INDRA_SARMA_2013 -> child_marriage -> PROC_LEGAL_AID_ACCESS -> PROC_MACT_ACCIDENT_CLAIM,INDRA_SARMA_2013 -> child_marriage -> PROC_LEGAL_AID_ACCESS -> PROC_MACT_ACCIDENT_CLAIM -> DVA_18 -> domestic_violence -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> ART_21,à¤à¤ª à¤à¤ªà¤¨à¥ à¤­à¤¾à¤à¤¯à¥à¤ à¤¸à¥ à¤à¤¼à¤¾à¤¨à¥à¤¨à¥ à¤°à¥à¤ª à¤¸à¥ à¤°à¤¿à¤¶à¥à¤¤à¤¾ à¤¤à¥à¤¡à¤¼ à¤¨à¤¹à¥à¤ à¤¸à¤à¤¤à¥ à¤à¥à¤¯à¥à¤à¤à¤¿ à¤à¤¸à¤¾ à¤à¥à¤ à¤­à¥ à¤ªà¥à¤°à¤¾à¤µà¤§à¤¾à¤¨ à¤¹à¤®à¤¾à¤°à¥ à¤à¤¼à¤¾à¤¨à¥à¤¨à¥ à¤¸à¤¿à¤¸à¥à¤à¤® à¤®à¥à¤ à¤¨à¤¹à¥à¤ à¤¹à¥. à¤²à¥à¤à¤¿à¤¨ à¤à¤à¤° à¤à¤ª à¤à¥à¤ à¤­à¥ à¤¡à¤¿à¤à¥à¤²à¥à¤¯à¤° à¤à¤°à¤¨à¤¾ à¤à¤¾à¤¹à¤¤à¥ à¤¹à¥ à¤¤à¥ à¤à¤ à¤¡à¤¿à¤à¥à¤²à¥à¤°à¥à¤¶à¤¨ à¤à¤° à¤¸à¤à¤¤à¥ à¤¹à¥à¤ à¤à¤¿ à¤®à¥à¤à¥ à¤à¤¨à¤¸à¥ à¤à¥à¤ à¤²à¥à¤¨à¤¾ à¤¦à¥à¤¨à¤¾ à¤¨à¤¹à¥à¤ à¤¹à¥,"The fact-rule-chain provided does not directly address the issue of severing family ties. However, if your situation involves domestic violence, you might consider seeking help under domestic violence laws. For specific legal advice, consulting a legal professional in Korba, Chhattisgarh, is recommended.",0.7292,24.4274,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
179,"My name is Karthik. My mother is low caste and father is high caste.  Parents decided that I study under low caste, Now only my name in all official documents is low caste and my parents in high caste. My doubt is  if my father decides to  give an asset as inheritance, would it be a problem? I mean legally.( Warangal, Telangana )",HSA_8 -> HSA_10 -> MWPSC_23 -> ISA_37,"HSA_8 -> HSA_10 -> MWPSC_23 -> ISA_37 -> inheritance -> PROC_INHERITANCE_SUCCESSION -> Hindu Succession Act, 1956 -> Indian Succession Act, 1925","There will be no legal problem to inherit your father's assets by way of inheritance. As per your parent's decision you have opted low caste of your mother so your parents cannot deprive you.In Tamil Nadu the State Government through recent Notification notified that the child of intercaste Wedlock can opt either father's caste or mother's caste on the basis of parent's consent,however,other children of such marital wedlock have to follow the same caste which that child follows.Not only several High Courts'of India (which includes Bombay High Court's Nagpur Bench,Kerala High Court etc) through their Judgments gave recognition to mother's caste as child's caste but the Hon'ble Supreme Court of India in Rohit Vemula matter gave opinion that a child need not always have to adopt his/her father's caste because if the situation demands otherwise then that Child can take mother's caste too.","Based on the fact-rule-chain, inheritance is governed by the Hindu Succession Act, 1956 and the Indian Succession Act, 1925. Your caste designation in documents should not affect your legal right to inherit from your father. The inheritance process will follow the applicable succession laws.",0.3995,75.8104,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
180,"Sir, i m 20 yrs old and i got married on 20 april this year nd my inlaws do live in delhi but my fatherlaw is suffring from kidney disease so for its treatment now they have shifted  orrisa so when me nd my husband went there at their house first they didnt accept us bcoz it was a love marrige but then they agreed so we started living there but they used to treat me like a maid they said that you are not more than a servant for us and go and delete your facebook account otherwise i ill beat yiu with my sandal nd my hubnd didnt even said a single word against them inspite he was just seeng me nd was not doing any thing nd they didnt treat me well now 2months back i came to delhi to my paternal house nd i called my husbnd nd asked him to come to delhi nd stay with me becoz i dnt want to live with his parents now he is refusing as he is saying that i ill come there after my father treatment which i feel that this is not giving me justice so sir what should i do now ? I want to stay with him but not with his family nd he is not ready for that so what should i do plz give me a solution.",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> divorce -> PROC_DIVORCE_MUTUAL_CONSENT -> Hindu Marriage Act, 1955 -> Code of Criminal Procedure, 1973","Dear  Madam,As a sample treatment join him and file the DV case as follows.====================================================================PRAYERHENCE THE APPLICANT HUMBLY PRAYSA)	to take cognizance for the offence punishable u/s 498A IPC and punish Respondent No.1 to 3 as per law and extend  police protection to the deponent,B)	Pass orders u/s 19, based upon S.17, granting separate residence  for herself and her three children at a monthly rent of Rs. 20,000/- and advance of Rs. 5,00,000/-.C)	Pass orders u/s 18, in totality against Respondent No.1 to 3,D)	Pass orders u/s 20(i) granting Rs.25,000/- per month as maintenance for applicant and maintenance at the rate of Rs. 5,000/- each per month to her three children.E)	Pass orders granting Rs. 5,00,000/- for setting up house hold requirements, in granted residence, to make it livable, as the applicant cannot return to the house of Respondent No.1  as he is residing in the house of respondent No. 3, which is legally prohibited,F)	Pass orders granting litigation expenses of Rs.1,00,000/- as the applicant made to wander from pillar to post for getting legal aid to attend the Honâble Court, whereas, the Respondent No.1  falsely filed Divorce Petition.G)	The applicant also filed interim application supported by affidavit u/s 23(1) and (2) of D.V.Act,H)	That any other order/s, this Honâble Court deems fit, to meet the ends of justice, be passed.","You may consider the option of divorce under the Hindu Marriage Act, 1955 if mutual consent is possible. Mutual consent divorce involves both parties agreeing to dissolve the marriage. If you both agree, you can proceed with the process under PROC_DIVORCE_MUTUAL_CONSENT. Legal advice may be helpful for further guidance.",0.0104,26.0624,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
181,"Father apne kisi ek son ko opproperty de sakta hai( Jhansi, Uttar Pradesh )",GITA_HARIHARAN_1999 -> PROC_CHILD_CUSTODY -> CCS_54 -> PROC_MACT_ACCIDENT_CLAIM,"GITA_HARIHARAN_1999 -> PROC_CHILD_CUSTODY -> CCS_54 -> PROC_MACT_ACCIDENT_CLAIM -> CCS (Pension) Rules, 1972 -> PROC_INHERITANCE_SUCCESSION -> ART_14 -> DVA_18","Dear client,Yes father can give to one of his son , from only those property which he has purchased himself by his own earnings. Not from ancestral property.Thanks","The fact-rule-chain does not directly address property distribution by a father to a son. However, under general inheritance and succession laws, a father can choose to give property to one son. Specific legal provisions may apply based on local laws.",3.0876,67.8579,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
182,"Hi..
I am on my maternity period. My due date is on may 31st 2018.  Have applied for the divorce last year in the month of December (mutual consent), now I am waiting for my final divorce papers. I don't want to include my husband's name in my child's birth certificate. In the divorce papers it has been mentioned that full custody of the child will be taken by me. Please let me know the procedure to apply for my child's birth certificate without including the father's name.",HMA_26 -> HAMA_20 -> HMGA_6 -> HMA_13,"HMA_26 -> HAMA_20 -> HMGA_6 -> HMA_13 -> divorce -> PROC_CHILD_CUSTODY -> PROC_MAINTENANCE_CLAIM -> Hindu Marriage Act, 1955",You have to move high court by way of a petition. Otherwise the name of the father can not be omitted in normal course,"To apply for your child's birth certificate without including the father's name, you may need to follow the procedure under the Hindu Marriage Act, 1955, concerning child custody and maintenance. Since you have full custody as per the divorce papers, you might be able to proceed with the application under these provisions. Consult the local birth registration authority for specific requirements or forms needed.",0.8276,52.676,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
183,"Can a family member file a case against a mother for misleading  and misusing the girl child ?( Ernakulam, Kerala )",DVA_12 -> DVA_17 -> DVA_18 -> DVA_23,DVA_12 -> DVA_17 -> DVA_18 -> DVA_23 -> domestic_violence -> PROC_STREEDHAN_RECOVERY -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> PROC_DOWRY_HARASSMENT,"Dear Client,To protect the best interest of a child, any member of a family can file a complaint against the parents or mother of the child to to the Chairperson, the National Human Rights Commission, New Delhi and the State Human Rights Commission along with the Chairperson, National Commission for Women and State Commission for Women who are empowered to investigate complaints related to domestic violence or atrocities faced by a girl child by sending an email to[emailÂ protected]or filing an online complaint on their official website. He or she may approach the Juvenile Justice Board of the concerned district under the Juvenile Justice (Care and Protection of Children) Act, 2015, explaining the ordeal and threat/ apprehension a child has been facing from his or her parents, seeking appropriate relief in the matter. The Juvenile Justice Board consisting of a Metropolitan Magistrate or a Judicial Magistrate of First Class not being Chief Metropolitan Magistrate or Chief Judicial Magistrate are empowered under the Code of Criminal Procedure, 1973 to discharge its functions relating to any complaint of children in conflict with law under the Juvenile Justice (Care and Protection of Children) Act, 2015. Apart from this, he or she can also seek the help of a social service organization or NGO like the Bachpan Bachao Andolan by contacting their Complaint Cell(24 X 7) helpline number 1800 102 7222, Govt. Helpline No. 1098, or writing to the Chairperson, BBA through email to:[emailÂ protected].","Yes, a family member can file a case related to domestic violence issues. The fact-rule-chain suggests procedures for domestic violence complaints, which can include misuse or misleading actions involving a child. The relevant procedures can be followed in Ernakulam, Kerala.",0.071,51.1978,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
184,"Can I give my wife a power of attorney to take care of our child's day-to-day wellbeing?( Mumbai, Maharashtra )",CRPC_482 -> CRPC_407 -> HAMA_18 -> CRPC_408,CRPC_482 -> CRPC_407 -> HAMA_18 -> CRPC_408 -> divorce -> PROC_CHILD_CUSTODY -> PROC_MAINTENANCE_CLAIM -> fir,"Dear Client,A power of attorney (POA) is a legal document through which the principal (Executor) appoints another person (agent or constituted attorney) to act on their behalf. The agent may have broad or limited authority to make legal decisions regarding the principal's property, finances, or healthcare, as specified in the POA.While it is typically the responsibility of biological parents to care for their children and act in their best interests, certain circumstances may arise where a power of attorney becomes relevant for one of the spouses. For instance, individuals in the military or those leaving the country for specific periods may choose to create a POA in favor of their spouse. This allows the appointed spouse to act on their behalf in specific situations, especially concerning the well-being of the children.The decision to execute a power of attorney is personal and situation-dependent. Factors such as the nature of the absence, the specific responsibilities to be delegated, and the trust between the spouses should be considered. Ultimately, the principal must carefully assess whether a power of attorney aligns with their intentions and serves the purpose for which it is being executed in favor of their spouse.","The fact-rule-chain provided does not directly address granting power of attorney for child care. Generally, a parent can give power of attorney for specific responsibilities, but it should align with legal requirements and the child's best interests. Consulting a legal expert in Mumbai is advisable.",0.2681,60.0826,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
185,"After my father's death in 02/20202,both the brothers of mine have done the partition of land without including me.As i stay out of state, without my knowledge they have applied for the partition.I can see their name on online,by entering the plot number but the land is not yet registered.So what can be done so i can get the land in the partition( Purulia, West Bengal )",CCS_54 -> GITA_HARIHARAN_1999 -> GUARDIANS_WARDS_ACT_1890_GUIDELINES -> PROC_DIVORCE_MUTUAL_CONSENT,"CCS_54 -> GITA_HARIHARAN_1999 -> GUARDIANS_WARDS_ACT_1890_GUIDELINES -> PROC_DIVORCE_MUTUAL_CONSENT -> PROC_INHERITANCE_SUCCESSION -> CCS (Pension) Rules, 1972 -> ART_14 -> DVA_18","Hi,You can file a partition suit as you are a valid legal heir and entitled to a share of the property.The Court can then divide the property among all the legal heirs equitably.If you found this helpful, please rate us.","You may consider initiating a legal process under the guidelines of PROC_INHERITANCE_SUCCESSION to claim your share. Since the land is not yet registered, you might have a chance to contest the partition. Consult a legal expert for guidance based on your specific situation.",1.4716,75.2844,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
186,"My brother-in-law has died due to covid. He had a small shop for jewelery.  But after the death, his brother has started running the shop, my sister has to take her husband's right from his shop, then what will he have to do for her.  The shop's license was in the name of brother-in-law and the shop is rented.( Thane, Maharashtra )",CCS_54 -> ART_21 -> ISA_37 -> IPC_498A,CCS_54 -> ART_21 -> ISA_37 -> IPC_498A -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> inheritance -> DVA_18 -> domestic_violence,It is decided by ownership documentation like shop & establishment licence issued by labour department.,Your sister may need to pursue her inheritance rights related to the shop. She can consider filing a complaint under the PROC_DOMESTIC_VIOLENCE_COMPLAINT if there is domestic violence involved. It may be helpful to seek legal advice to address the inheritance and any domestic violence issues.,0.9526,21.3744,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
187,"My niece got married 5 years ago.At the time of marriage, her father gave 2 acres land to her.This land purchased from X person and directly registed to her.(without registered on her father's name). Last year my niece passed away. Her parents asking for return that 2 acres land back. But they are refusing to return back. Please let me know if her parents get that property( East Godavari, Andhra Pradesh )",HSA_8 -> HSA_10 -> MWPSC_23 -> ISA_37,"HSA_8 -> HSA_10 -> MWPSC_23 -> ISA_37 -> PROC_INHERITANCE_SUCCESSION -> inheritance -> Hindu Succession Act, 1956 -> property_rights","Hi,If a female Hindu dies intestate then succession is according to Section 15 and the children and husband are legal heirs. You cannot get the property backIf you find this answer helpful please rate my answer. Thank you.","Under the Hindu Succession Act, 1956, the property rights are determined by inheritance and succession laws. If your niece did not leave a will, the property would be inherited according to these laws. Her parents may have a claim if they are legal heirs under the Act. The specific inheritance rights would depend on the details of her family and heirs.",3.8953,70.2345,16.9131,2.4158,15.068,13.8762,27.5156,4.8753,1.5083,0.585,0.1727,12.5006,49.5024,51.429,83.9155
