sample_id,question,chain_q_orig,chain_q_extended,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu1,bleu2,bleu3,bleu4,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
117,"i buyed a bike on this year2023 but the given me 2022 model bike as 2023 model i have paid the amount and take delivered to me but year of manufactring is cheat and the exshowroom get me money for on this year rate how can we took forward to consumer court for law( Theni, Tamil Nadu )",IPC_427 -> IPC_489A -> VISHAKHA_1997 -> NI_ACT_AMENDMENT_2018,IPC_427 -> IPC_489A -> VISHAKHA_1997 -> NI_ACT_AMENDMENT_2018 -> NIA_138 -> cheque_bounce -> Indian Penal Code 1860 -> mischief,"Dear Client,If the cost price of the bike differs with respect to the year of manufacturing and features of the vehicle then you can serve a legal notice to the authorized Dealer/Retailer of the Bike Company. A vehicle manufactured in the previous year can be sold in the current year if the MRP or bargaining price and features/quality of the vehicle don't differ or contradict each other. However, in case any difference is noticed, then a complaint may be filed against the Vendor/Seller of the Vehicle for deficiency in service and unfair trade practice before the Consumer Court claiming replacement of the vehicle or refund of the cost price of the vehicle along with compensation for harassment.","You may consider filing a complaint in the consumer court for misrepresentation and unfair trade practice. The issue seems related to mischief under the Indian Penal Code. Consulting a local legal expert in Theni, Tamil Nadu, could help guide you through the process.",1.5009,40.0949,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
118,"PS is Negociated with Pimp.I had been  victim of marital fraud 8yrs while my husband nd in laws constanly made me injure physically nd sent me 2 hospital nd 2twice with  outofcourt settlement frm my husbands side so that nothing goes to police nd law.2yrs back a same murder attempt was there by my husband nd the last settlement cum threat with financial black mail was there.the mutual divorce was filed but he didnt attend nd didnt let me attend in name of reconciliation.in this whole span at all his residance in nd out side my native when ever i went to stay either i was attempted to burn by his mother nd fr many years i found my in laws entertaining other males nd females at there residance nd passive voyarism threat by making very low labour class people assault me inside my husbands bedroom in my  inlaws support,so i stayed with them fr very short.he kept on claiming he works in another city nd was taking me nd was beating me to death mentally nd physically nd with all sort of murder nd financial blackmail kept me away frm any legal step nd kept on blackmailing wlnt divorce me nd to  wl pretend to be insane.but last yr august onwards the smell of fleshtrade in him nd his family beame very prominant nd i found bunch of professional escorts raw picture pan india in his phn.sitting at my paternal house by heating me on eyes abdomen head nd making me bleed he was killing me and my mother nd sibling nd his wife enjoyed it closing door nt even calling police at midnight emergency but after11days I threw him out of my house but since he forcefully kept the marriage on fr many years his nd his parents horrible murder attempt has been encashed by my sibling nd his wife along with my mother trying framing rubbish false allegations against me as I am insane i am torturing all of them to grab property while the truth is just opposite,still choiceless i tried staying with him again going to his office state few months back.while staying there I smelled he negociated all the way with my mentioned paternal family,may be commission is offered or the marriage was itself an eyewash they sold me to him or bribed him to finish me off.while my fathers death was doubtful by my sibling on road nd I am eye witness nd my sibling maa nd 1 paternal muncle framed the death by bringing false death certificate manipulating doctor nd didnt let autopsy happen nd the main culprit or the executor was my elder male sibling while he was married with kid that time nd from then on torture started happening on me which led me to this marriage.but this yr while staying he tried murdering me 1st by towel nd wiith every day beating made me bled nd started bringing knife nd tried hitting me by his car nd finally stripped me in full light in dining of the house while its on commercial parking while different men was stalkig me frnt of the house24/7nd if i am out side I was  chased also nd he did crest of cyber fraud using my name no with false adsresses from shops.He is Pimp nd may be having multiple marriage nd in to professional flesh trade with his relatives fr sure.all his adsress in native nd out station false nd rented.I never allowed in his office nd never met any colleague.I am home arrest when ever with him nd nw about to die while my family backup is0 whild they r waiting to manipulate the opportunity.in outstation he was murdering me openly nd plolice nd low constable level goons were backing him while in native the scenario is same nd even unwilling to entertain my vocal cimplain and i can be raped nd killed by ps itself as they r negociated nd the only reason can be trafficking nd is.thats why by manipulating shops he made bills with my name nd phn number under different false address nd the day threw me out on road next day filed a false missing person fir to hide his crime nd police is cooperating all the way as they hv taken it while the whole community knows the story nd next day onwards my network got barred.nd being on road fr3dyas when i reached my mother at native unless i ranaway frm that place she kept on claiming she dsnt hv my address nd anything so she cant do a thing but after coming back to native half dead I found all information was given to her by that pimp as she wrote in her own handwriting.his phn is blocked asusually nd mother is absconded while his actual address to all details r unknown nd in previous div. I didnt get a single notice frm court by post as my mails nd all postal documents r in hand of my mother nd sibling nd they made me attack my my siblings maid also in past while chasing me nd its highly apprehensive she has escort background as she brought false husband in my siblings support inside the intested house.reg. all claim against my paternal criminals my mother kept on telling i am hallucinating nd last yr august tonwards she was pressurising me to make her nominee of all my liquids.this pimp witnessing all these fr last 15yrs while he is in marriage fr7.5yrs.if i file anything through ps I will be murdered immediately.How to divorce or anny him one sided as asusually he nd his mother is absconded making phn blocked24/7 nd even mails nd his father died at2016 nd if even he comes near by me that will be a murder attempt only.what to do.help me with right advice immediately",IPC_415 -> IPC_417 -> IPC_419 -> IPC_420,IPC_415 -> IPC_417 -> IPC_419 -> IPC_420 -> PROC_CHEATING_FRAUD -> cheating -> Indian Penal Code 1860 -> IPC_191,You immediately take professional help from vidhikarya lawyer,It seems you are facing serious issues involving potential fraud and abuse. You may consider seeking legal assistance to explore options for protection and divorce. Contacting local authorities or support services for immediate safety and guidance might also be necessary.,0.8522,36.705,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
119,"I am a govt employee who got beaten by a auto driver on road what to do?? i have his vehicle number( Kolkata, West Bengal )",DK_BASU_1997 -> IPC_182 -> LALITA_KUMARI_2014 -> JOGINDER_KUMAR_1994,DK_BASU_1997 -> IPC_182 -> LALITA_KUMARI_2014 -> JOGINDER_KUMAR_1994 -> ART_21 -> CRPC_482 -> PROC_SCST_COMPLAINT -> CRPC_154,"Dear Sir,You would have lodged complaint immediately anyhow lodge complaint with higher police officers and get justice.I could have explained more if background is known to me. If background is made known in full then legal experts will be in position to understand correctly. Moreso, the background must be in brief.Please give me FIVE STAR if satisfied by my answers.","You can file a complaint with the police using the vehicle number as evidence. According to CRPC_154, the police are required to register an FIR for cognizable offenses. Ensure your rights under ART_21 are respected during the process.",1.718,55.0225,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
120,"If i charge with section 34 police act,is it affect my police varification( Uttar Dinajpur, West Bengal )",IPC_268 -> IPC_290 -> CRPC_107 -> CRPC_116,IPC_268 -> IPC_290 -> CRPC_107 -> CRPC_116 -> Code of Criminal Procedure 1973 -> Indian Penal Code 1860 -> PROC_CRIMINAL_INTIMIDATION -> public_nuisance,"Dear Client,Section 34 of the Police Act, 1861 laid down punishment for certain criminal offenses on roads obstruction, inconvenience, annoyance, risk, danger or damage of the residents or passengers, etc., and on conviction before a Magistrate, be liable to a fine not exceeding fifty rupees, or to imprisonment with or without hard labour not exceeding eight days; and it shall be lawful for any police officer to take into custody, without a warrant, any person who within his view commits any of such offences. So, once the charge is proven against you and convicted by the Court, it may potentially affect your police verification.","Being charged under section 34 of the Police Act may affect your police verification, as it could be considered a public nuisance. The impact on verification can depend on the specifics of the charge and local procedures. It's advisable to check with local authorities for precise implications.",3.8266,68.0009,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
121,"I have taken personal loan and 2 credit cards, as my father got severe burnt due to this my financial situation become weak and now unable to pay. Today I got notice from the bank under sector 25 of pssa 2007( Faridabad, Haryana )",IPC_415 -> IPC_417 -> IPC_419 -> IPC_420,IPC_415 -> IPC_417 -> IPC_419 -> IPC_420 -> PROC_CHEATING_FRAUD -> cheating -> Indian Penal Code 1860 -> IPC_191,"Dear Client,Section 25 of the Payment and Settlement System Act 2007(PSSA), states that if an electronic transfer cannot be completed due to insufficient money or if an amount required to be paid out exceeds the limit on the credit card of the payer, the payer can be imprisoned or fined twice the amount or both similar to the dishonor of a cheque under the Negotiable Instruments Act 1881. Section 25 of the Act states that the payee, before filing a complaint under said Act to recover money, must inform the payer via a written notification/legal notice seeking payment of the dishonored amount. If the person initiating an electronic funds transfer does not pay the money to the beneficiary within 15 days of receiving the legal notice, a complaint is filed before the Court for recovery of dues/loan. So, on receipt of notice under Sec.25 of PSSA, you should try your best to negotiate the loan with the lender/financier. You can try to negotiate a debt settlement on your own (under OTS- One-time settlement scheme) if your pocket permits, but sometimes it's typically done through third parties like debt relief companies, which you may hire to negotiate the settlement matter with the lender on your behalf. With this method, you will make payments to the debt settlement company rather than your creditors/lenders, along with the payment of fees or service charges. Debt settlement is an agreement between a lender Bank and a borrower in which the borrower repays a portion of a loan balance and the lender forgives the balance. You may consider starting the negotiation by offering to pay 25% or 30% of your outstanding balance in return for forgiveness on the rest. But, it may be noted that while there are legitimate debt relief/settlement companies, there are also many fraud/scam operations. So, if you're considering one, the Consumer Financial Protection Bureau(CFPB) suggests contacting your state Attorney General's(AG) office and local consumer protection agency to ask if they have any consumer complaints pending on file about that company. Some states require that debt settlement companies be licensed, which may provide some added protection. Although a debt settlement can offload some of your financial burden, there are also a few potential risks and downsides to consider. First, a debt settlement will affect your credit score in CIBIL. That will make it more difficult for you to get credit or good interest rates in the future. Another potential drawback is that when you settle debt, you could face tax consequences. Finally, when you settle a debt with a credit card company, your account is closed once the settlement is complete. So you could potentially have no credit facility to use a credit card further owing to your poor credit score. Further, a quick counseling session with a certified credit counselor can help you discover your options and choose the right path forward.","The fact-rule-chain mentions sections related to cheating and fraud under the Indian Penal Code, but it does not directly address issues related to loan repayment or notices under the PSSA 2007. It seems your situation involves financial difficulties rather than criminal intent. You may want to seek advice from a legal professional to understand the notice and explore possible solutions.",0.0026,60.3127,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
122,"Mr. X (his wife,& 3 friends) car and Mr. Y(carrying 12 members) auto had an accident. At the time of accident, mr. X (remaining people left)was only one there at the accident spot ,he was in a shock after the incident. The accident took place on an agency highway, so 20 people gathered and threatened mr. X that they will beat him till his death. They took mr. X to a lawyer, dt mr. X will get those injured persons (2 mem, nothing serious, just minor injuries, gets well in a week)get treated and will repair the damaged auto., In dt case they don't go to police station. The lawyer and the remaining persons threatened and frightened mr. X and they forcefully signed into an agreement(a4 sheet, no stamp paper). They demanded that mr. X should take them to a private hospital . Mr. X did al the treatment and they discharged. Now the problem is one of the patient filed a case against Mr. X in police station and FIR filed. Now mr. Y is asking money for the damaged auto. And the lawyer of mr. Y is threatening that he will file a cheating case if mr. X don't give money to mr. Y.
My ques: 1) can a lawyer threaten mr. X like this? He also threatened mr. X and forcefully signed an agreement on A4 sheet paper at the tym of accident.( Amaravati, Andhra Pradesh )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> Code of Criminal Procedure 1973 -> PROC_KIDNAPPING -> PROC_FIR_FILING -> PROC_SCST_COMPLAINT,Any signatures taken in force or cohesion is not valid as it is done forcefully.,"A lawyer should not threaten or force someone to sign an agreement. If Mr. X feels threatened, he may consider reporting the incident to the police. The agreement on an A4 sheet without proper consent may not be legally binding.",1.1498,37.7353,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
123,"dat tutna par konsi dara lagti ha?( Birbhum, West Bengal )",DK_BASU_1997 -> cybercrime -> PROC_CRIMINAL_INTIMIDATION -> PROC_FORGERY,DK_BASU_1997 -> cybercrime -> PROC_CRIMINAL_INTIMIDATION -> PROC_FORGERY -> CRPC_41 -> Code of Criminal Procedure 1973 -> ART_21 -> CRPC_482,"Dear Sir,Please write in English.","The fact-rule-chain provided does not directly mention a specific section for ""dat tutna"" (breaking a tooth). It mainly covers cybercrime, criminal intimidation, forgery, and procedures under the Code of Criminal Procedure. For specific legal advice, consulting a legal expert in Birbhum, West Bengal, would be necessary.",0.8094,17.9395,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
124,"How many times and in front of whom does the woman victim have to give her statement and appearance after FIR for molestation has been lodged? Victim's family and police has discouraged the victim saying lots of up and downs and hassle will come for her if she choose police to continue inquiry.( Hissar, Haryana )",CRPC_173 -> CRPC_205 -> CRPC_210 -> CRPC_216,CRPC_173 -> CRPC_205 -> CRPC_210 -> CRPC_216 -> charge_sheet -> fir -> Code of Criminal Procedure 1973 -> Q_484,"Dear Client,In this context, Standard Operating Procedure (SOP) for Investigation and Prosecution of victims of rape/sexual assault circulated by the Ministry of Home Affairs, Govt of India may be referred wherein it is stated that  1) The victim of such crime should be treated with honor and sensitivity.  The officer interacting with her (the victim) should be extremely courteous. No indecent questions should be put to the victim. Care should be taken to protect dignity and prevent embarrassing situations for the victim. The identity of the victim should not be made public and due care should be taken not to reveal her identity in print and electronic media. 2) A copy of the FIR shall be sent immediately within 24 hours to the Magistrate under Section 157, Cr.P.C. 3) Investigation of crime against women shall be conducted by a woman officer. There should be, at least, one lady officer on the investigating team. 4) As regards the recording of the statement of the victim under section 161, Cr.P.C, the victim should not be called to the police station. The statement of the victim should be recorded at the residence of the victim or in the place of her choice by a woman police officer in the presence of parents or guardians or a near relative or a social worker of the locality. 5) It shall be the duty of the investigating officer/SHO to inform the Judicial Magistrate for the recording of the statement of the person against whom such an offence has been committed, as soon as the commission of offence is brought to the notice of the police (as mandated under sub-section (5-A) of Section 164, Cr.P.C. A copy of the statement under Section 164, Cr.P.C. should be handed over to the investigating officer immediately with specific directions that the content of such statement under Section 164, Cr.P.C. should not be disclosed to any person till the charge sheet/report under Section 173, Cr.P.C. is filed. A copy of the report of the medical examination of the victim, if any, should be immediately handed over to the Magistrate who records Promptly the statement of the victim under section 164, Cr.P.C. In cases of a delay exceeding 24 hours in taking the victim to the Magistrate, the Investigating officer should record the reasons for the same in the case diary and hand over a copy of the same to the Magistrate. 6) Section 164(A),Cr.P.C. imposes an obligation on the part ofinvestigating officer to get the victim of rape medically examined within 24 hours from the time of receiving the information relating to the commission of such offense. The report of such medical examination should be immediately forwarded to the Magistrate by the I.O., who records the statement of the victim under section 164, Cr.P.C. The victim as well as the accused person should be sent for medical examination by the I.O. under a properly filled-in, medicalexamination sheet. The female victim shall be examined medically, only by a lady doctor or under her supervision. A Rape victim above 18 years of age can be examined only after obtaining her written consent. A copy of the report of such examination shall be furnished by the medical officer, or registered medical practitioner, as the case may be, to the victim or her parents/guardian. All offences against women shall be promptly investigated and charge sheets should be filed in the court of law within sixty days as per section 173 Cr.P.C. While briefing media about sex crimes, the identity of the victim should not be disclosed. Under no circumstances, should the victim be produced before the media. Authorized officers alone, should brief the media. Therefore, given the protocol or SPPs of the MHA, if any unethical issues are observed in the investigation by the police, you can file a complaint with the Chairperson, State Human Rights Commission or the State Police Complaint Authority, which are independent bodies empowered to investigate any complaints against police officials. If required, you can hire an Advocate to navigate the issues in the right way.","The fact-rule-chain does not specify the exact number of times a victim must give a statement or appear after an FIR for molestation. Generally, the victim may need to provide a statement during the investigation and possibly appear in court if the case proceeds. The process can involve multiple interactions with the police and court, but specifics depend on the case's progress.",0.0001,52.9461,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
125,"I am a lady and filed a dowry case which is genuine against my in laws family. They had demanded for dowry after marriage but have never fulfilled that and it turned out violent. The things given by my parents and family at the time of marriage were without any demand. In the draft I attached that list of all those things as 'dahej ka saamaan' . We had no idea of difference between dahej(dowry) and streedhan. The case is at final stage and again my husband has sent a legal notice through lawyer to my parents that why did they have given dowry when giving and taking dowry is a crime. And asked us to reply within 15 days otherwise they will file a case. What should I do in that case?( Jaipur, Rajasthan )",DP_3 -> PROC_CHEQUE_BOUNCE -> PROC_DOWRY_HARASSMENT -> dowry_harassment,DP_3 -> PROC_CHEQUE_BOUNCE -> PROC_DOWRY_HARASSMENT -> dowry_harassment -> Dowry Prohibition Act 1961 -> CRPC_154 -> PROC_KIDNAPPING -> PROC_FIR_FILING,"Dear Madam,Be informed that the Honâble Supreme Court kept at rest the question of giving dowry as a claim and such legal notice is illegal. Under forcible circumstances the parents of girl might have agreed to pay dowry and it is not an offence but taking dowry is an offence.",You have filed a dowry harassment case under the Dowry Prohibition Act 1961. Your husband's legal notice may be an attempt to counter your claims. It might be helpful to consult your lawyer to address the notice and clarify the difference between dowry and streedhan.,2.6847,66.9591,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
126,"I own a 200 sq yds plot at  Tigri village, GB Nagar, UP.  Mr.R has built a house and a bore well in front of the plot and locked the gate.( Amritsar, Punjab )",IPC_448 -> NI_ACT_AMENDMENT_2018 -> PROC_CRIMINAL_BREACH_TRUST -> CRPC_210,IPC_448 -> NI_ACT_AMENDMENT_2018 -> PROC_CRIMINAL_BREACH_TRUST -> CRPC_210 -> Code of Criminal Procedure 1973 -> Indian Penal Code 1860 -> charge_sheet -> fir,"Dear Client,As the encroachment of land has already taken place, you will have to start with a title suit so that you can establish the title of your property. Along with the title suit you are adviced to file a case for eviction from your land against Mr.R.The proceeding for the same can be very lengthy and complicated so it is adviced consult a lawyer with detailed facts of the case before initating any legal actions.Thank You","If Mr. R has built on your plot without permission, it may involve issues of trespass or encroachment. You might consider filing a complaint or FIR to initiate legal proceedings. Consulting local authorities or legal counsel could help address the situation.",1.872,45.6019,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
127,"The petitioner in High Court has filed an affidavit referring an Order in EP which was dismissed 7 years before and obtained favourable orders from High Court( Hyderabad, Telangana )",IPC_182 -> IPC_191 -> IPC_192 -> IPC_193,IPC_182 -> IPC_191 -> IPC_192 -> IPC_193 -> Indian Penal Code 1860 -> perjury -> IPC_384 -> extortion,"Dear Client,The law governing affidavits in India is the Indian Evidence Act, 1872. Section 191 of the said Act states that any person who is legally bound by an oath or affirmation to state the truth of any matter and makes a false statement in his/her affidavit is guilty of the offense of perjury which carries with it the possibility of imprisonment of either description for a term which may extend to seven years and shall also be liable to fine. Further, Section 193 of the Indian Evidence Act, 1872 states that any person who makes a false statement in an affidavit or any other document, knowing it to be false, shall be punishable with imprisonment of either description for a term which may extend to three years, or with fine, or with both. Section 191 of the IPC deals with the filing of false evidence, while section 340 of the Cr. PC outlines the process for making a complaint for this offense. Perjury is defined as the filing of false evidence or a false affidavit before a court knowing that it is false.","The petitioner may have committed perjury by filing an affidavit with false information. This could relate to IPC sections like IPC_191 and IPC_192, which deal with false evidence. Legal consequences might follow if the court finds the affidavit misleading.",0.1285,58.2044,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
128,"my husband retired from army without my singenture( Ganjam, Orissa )",IPC_494 -> CRPC_41 -> IEA_27 -> ART_22,IPC_494 -> CRPC_41 -> IEA_27 -> ART_22 -> CRPC_73 -> Code of Criminal Procedure 1973 -> Indian Penal Code 1860 -> bigamy,"Dear Client,The process of retirement for defence personnel is primarily governed by the relevant service regulations and does not necessitate the spouse's consent for the personnel to retire. However, the spouse's details are required for family pension purposes, and the spouse can be a nominee for pension benefits.","The fact-rule-chain provided does not directly address retirement procedures or require a spouse's signature for retirement. It mainly relates to legal codes like the Indian Penal Code and Code of Criminal Procedure. For specific concerns about retirement, consulting a legal expert or relevant authority might be necessary.",2.2658,61.6712,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
129,"Someone in my apartment wrote bad word on my wall.what action should I take?( Akola, Maharashtra )",IPC_509 -> PROC_CRIMINAL_BREACH_TRUST -> CRPC_173 -> CRPC_340,IPC_509 -> PROC_CRIMINAL_BREACH_TRUST -> CRPC_173 -> CRPC_340 -> perjury -> sexual_harassment -> Indian Penal Code 1860 -> charge_sheet,"Hi,You may complain to the association in your apartment and take action against such a person. You can also check the cctv footage if any is available to figure out the person. However, there is no law regarding such an issue so legality around this is ambiguous.If you like my answer, then please rate me.",You may consider reporting the incident to the local police as it could be seen as harassment. They might investigate and possibly file a charge sheet if they find it necessary. It's advisable to document the incident with photos for evidence.,2.006,62.7365,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
130,"My friend is murdered by her husband by hanging her. Father of deceased registered fir against deceased husband. In the statement of the complainant he say that father, mother and uncle of deceased saw deceased women husband hanging her and tied his hand....
My question is that she was my friend and I talked to her 16 days ago. Is deceased women husband empled my name in case....or prove any illicit relationship with cdr....( Allahabad, Uttar Pradesh )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> Code of Criminal Procedure 1973 -> PROC_KIDNAPPING -> PROC_SCST_COMPLAINT -> PROC_FIR_FILING,"Dear Client,Section 319 of Cr.PC  allows a trial court, in the course of inquiry or trial in a criminal case, to implead a person where it appears from the evidence that any person, not being the accused, has committed an offense for which such person could be tried together with the accused. Impleading a person as a necessary party is a person who ought to have joined as a party and in whose absence no effective decree could be passed at all by the court. If a necessary party is not impleaded, the suit itself is liable to be dismissed. Since it is difficult to have an eyewitness to prove an illicit relationship; it can be proved indirectly by showing evidence such as hotel bills or travel records. Also, their public display of affection or their letters, SMS's etc. can be used as evidence against the offending party. Call Details Records (CDRs) can be used as effective pieces of evidence to assist the court in ascertaining the facts of the particular case and inquiring about the commission of an offense, and according to the judicial pronouncements, it is made clear that CDRs can be used as supporting or secondary evidence in the criminal prosecution.",The fact-rule-chain does not provide specific information about whether your name is implicated in the case or about proving any illicit relationship. It mainly outlines procedures related to FIR filing and criminal procedure. You may need to check the FIR details or consult legal counsel for specific information about your involvement.,0.1157,33.3663,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
131,"I am Hinduism and selling my property to Muslim religion.  On the besis of religion can they injunction on our land?.... Actually they are very cruel and they are repeatedly threatening us by using such a word(injunction)( Dhubri, Assam )",IPC_200 -> PROC_MAINTENANCE -> PROC_CRIMINAL_INTIMIDATION -> IPC_509,IPC_200 -> PROC_MAINTENANCE -> PROC_CRIMINAL_INTIMIDATION -> IPC_509 -> Indian Penal Code 1860 -> sexual_harassment -> perjury -> IPC_191,"Dear Client,No, they cannot file an injunction on your land on the basis of religion. In India, property transactions are generally governed by civil laws, and the right to buy or sell property is not usually restricted based on religion. Therefore, no one can prevent you from selling your property to a person of a different religion. If they are threatening you, you can file a police complaint against them.","The fact-rule-chain provided does not directly address property sales or injunctions based on religion. It mainly covers criminal intimidation and related offenses. For specific legal advice, consulting a legal professional is recommended.",2.4692,56.605,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
132,"I am skin doctor. My assistant and technician together have cheated lakhs of rupees from my patients for the last 3 years in my clinic. We got to know only after they absconded taking salary last month. Wen asked , they have admitted their cheating  but they say they have spent all that money robbed in my clinic. What should be next step. Please guide.( Bangalore, Karnataka )",IPC_415 -> IPC_417 -> IPC_419 -> IPC_420,IPC_415 -> IPC_417 -> IPC_419 -> IPC_420 -> cheating -> PROC_CHEATING_FRAUD -> Indian Penal Code 1860 -> IPC_191,Dear ClientFirst of all send them a legal notice to recover all the money from them. After that lodge a police complaint for fraud and cheating as they have harmed not only your clients but also your profession and reputation.,"You should consider reporting the matter to the police, as cheating is covered under sections like IPC_415 and IPC_420 of the Indian Penal Code. This will initiate a legal process to investigate and potentially recover the funds. Consulting a legal professional for further guidance may also be beneficial.",2.1825,59.597,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
133,"I had a small substance abuse case registered and disposed off in 2019. Will it affect me applying for a student visa?( Mumbai, Maharashtra )",child_abuse -> IPC_467 -> POCSO_RULES_2020 -> P_CHIDAMBARAM_2019,child_abuse -> IPC_467 -> POCSO_RULES_2020 -> P_CHIDAMBARAM_2019 -> ART_21 -> CRPC_482 -> PROC_SCST_COMPLAINT -> CRPC_154,"No, Be cool and never disclose.Please give me Rank 5 if you feel my answer helped you.==================================================PETTY OFFENCES NO HURDLE FOR JOBS SUPREME COURTNon disclosure of conviction in minor offences like traffic offences, railway offenses and other offence is not a substantial offence and not regular trial is held so supreme court says as follow. You should not disclose, nothing will happen. You will be safe.==========================================================PETTY OFFENCES NO HURDLE FOR JOBS SUPREME COURTSupreme Court has ruled that non-disclosure of petty offences of the past, like shouting slogans, in the curriculum vitae should not ordinarily be a ground to deny a job.Coming to the rescue of student leaders who face difficulty in landing a job because of police cases for leading protests, the Supreme Court has ruled that non-disclosure of petty offences of the past, like shouting slogans, in the curriculum vitae should not ordinarily be a ground to deny a job.""'McCarthyism' is antithesis to constitutional goal, chance of reformation has to be afforded to young offenders in suitable cases, interplay of reformative theory cannot be ruled out in toto nor can be generally applied but is one of the factors to be taken into consideration while exercising power for cancelling candidature or discharging an employee from service,â a bench of Justices Ranjan Gogoi, Arun Mishra and P C Pant said.Example:â¢	Railway fines and Attestation FormI was fined Rs. 340 by Police at a Railway Station for crossing the Railway Tracks. I was made to sign some papers and they took my name, father's name, contact and local police station name. An entry was made in the Police Diary as well with my contact. However, I did not get the receipt and paid at the Police Unit on the station itself. Now I am in a dilemma as what to do with the Attestation Form for Government Jobs. The questionnaire in the Self declaration attestation form goes like this :You may answer as follows in the above background:a) Have you ever been arrested? Yes/No â¦No.b) Have you ever been prosecuted? Yes/No â¦.Noc) Have you ever been kept under detention? Yes/No   â¦Nod) Have you ever been bouned down? Yes/No â¦No.e) Have you ever been fined by a Court of Law? Yes/No â¦No.f) Have you ever been convicted by a Court of Law for any offence? Yes/Noâ¦.No.Section 188 in The Indian Penal Code188. Disobedience to order duly promulgated by public servant.âWhoever, knowing that, by an order promulgated by a public servÂ¬ant lawfully empowered to promulgate such order, he is directed to abstain from a certain act, or to take certain order with certain property in his possession or under his management, disobeys such direction, shall, if such disobedience causes or tends to cause obstruction, annoyance or injury, or risk of obstruction, annoyance or injury, to any person lawfully employed, be punished with simple imprisÂ¬onment for a term which may extend to one month or with fine which may extend to two hundred rupees, or with both; and if such disobedience causes or trends to cause danger to human life, health or safety, or causes or tends to cause a riot or affray, shall be punished with imprisonment of either description for a term which may extend to six months, or with fine which may extend to one thousand rupees, or with both.Explanation.âIt is not necessary that the offender should intend to produce harm, or contemplate his disobedience as likely to produce harm. It is sufficient that he knows of the order which he disobeys, and that his disobedience produces, or is likely to produce, harm. Illustration An order is promulgated by a public servant lawfully empowered to promulgate such order, directing that a religious procession shall not pass down a certain street. A knowingly disobeys the order, and thereby causes danger of riot. A has committed the offence defined in this section.","The fact-rule-chain provided does not directly address substance abuse or its impact on visa applications. Generally, a past case might be considered during a visa application process, but it depends on specific visa requirements and regulations. It's advisable to check the specific visa guidelines or consult with an immigration expert.",0.0,27.5568,18.5489,2.8405,16.3811,15.0562,30.6933,5.4553,1.6994,0.9075,0.2419,15.2347,48.6965,48.9737,84.4916
