sample_id,question,chain_q_orig,chain_q_extended,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu1,bleu2,bleu3,bleu4,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
113,"She was my friend and we live in a room. We both given 8k and 8k to owner. I left the room after 10 days. But she is not written my 4k even after 1 month is passed. I told her to take my 4k also but I don't want to have any connection with her so I told her to leave the room and I will pay you extra. But she is not agreed. So to convince her I send one message that I will hurt myself and you will be responsible then also she abuse and tell that she will complain. What should I do now.( Indore, Madhya Pradesh )",IPC_320 -> IPC_323 -> IPC_324 -> IPC_325,IPC_320 -> IPC_323 -> IPC_324 -> IPC_325 -> assault -> Indian Penal Code 1860 -> IPC_120B -> criminal_conspiracy,You were not supposed to send a message like that for petty matters. Anyways you are not to do anything and just ignore all that happened in past and move on. If your friend is willing to give the money then fine or else forget it and move on else you can land yourself into unnecessary legal issues.,It seems your situation involves a personal dispute over money and communication issues. The fact-rule-chain provided does not directly address this type of situation. It might be helpful to seek a peaceful resolution or consult a local legal advisor for guidance.,1.8058,66.8666,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
114,"I filed FIR for lost child age 17yrs (domestic helper) on 26th July. Police was trying to threaten me after that for minting money. In the meantime got a call from an NGO that the girl was with them, as she was found by CWC. I went to a legal advisor, in which he said to file a Status Report etc. I did so. After 1 month he called me up and said that the girl was taken to magistrate for statement of 164 which he does not know and showed me the IO statement in which it was written that they are trying to send the girl back to her home. Also the lawyer said that you are free now, incase if u get any summon from court then you should tell us. But he made sure that it would not come since i have not done anything. Plz help me know the procedure for the same.( South West Delhi, Delhi )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_CHEATING_FRAUD -> PROC_KIDNAPPING -> PROC_DEFAMATION,"Sir,As you are somewhere related to the case, you might get a witness summonA statement u/s 164 is nothing but statement recorded by the party stating what exactly happened to find the truth of such incidents which are criminal in nature.At max you might receive a summons to witness and you shall honestly tell the court everything you knew about the case.You have nothing to worry.","You filed an FIR for the missing child, and the police were involved. The NGO found the child, and legal procedures like a statement under section 164 were followed. Your lawyer advised you that you are free now, and you should only respond if you receive a court summons.",2.1629,50.032,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
115,"a girl pic is mis used in a social media with a fake id , so she told one of his frnd who recently joined as a police pc for help,
 so that police pc stating "" he was traced the fakeid person with his influence and he warned him ,so
for this action he paid 10thousand rupees to the cybercrime department so this police men demanding 10thousand rupee with the victim girl .....

question no1:
what to do to teach him a lesson legally ?(police pc )
question no2:
does a normal police pc men can really contact a cyber crime department and get a fake id person details without filing any complaint ? is that really possible illegaly ? 

as a law student i just want to clarify this with experts like u all ... waiting for your replies .. thankyou in advance...( Villupuram, Tamil Nadu )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_FIR_FILING -> PROC_CHEATING_FRAUD -> PROC_KIDNAPPING,"Hi,At first you should demand the receipt of the payment which he has allegedly paid, additionally you can file a complaint to the higher degree of Police officials.","To address the police officer's misconduct, the girl can file a complaint under CRPC_154 to initiate legal action. Normally, a police officer should follow proper procedures like filing a complaint to access cybercrime details, and bypassing this process may be illegal.",7.2915,47.9521,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
116,My name is karthik. I was in love with 1 girl in my office since 2014. During this period we both travel in my native place hyderabad. We both had sexual activities till 2016. Now in 2017 my parents r not accepted my love due to the girl is sc. Now she gave n filed FIR against my parents n me too. U/c 420 506 417 496 376. Can any 1 help me how to relieve from this case. Can medically possible to prove that we both have sexual intercourse. Any 1 suggest,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_DEFAMATION -> PROC_CHEATING_FRAUD -> PROC_KIDNAPPING,First move anticipatory bail and file a petition u/s 482 in high court for quashing the f.I.R.,The FIR filed against you includes serious charges. You may need to consult a legal professional to explore your options and gather evidence. The fact-rule-chain does not provide specific guidance on proving past sexual intercourse medically.,1.4105,28.0179,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
117,"i buyed a bike on this year2023 but the given me 2022 model bike as 2023 model i have paid the amount and take delivered to me but year of manufactring is cheat and the exshowroom get me money for on this year rate how can we took forward to consumer court for law( Theni, Tamil Nadu )",IPC_427 -> IPC_489A -> VISHAKHA_1997 -> NI_ACT_AMENDMENT_2018,IPC_427 -> IPC_489A -> VISHAKHA_1997 -> NI_ACT_AMENDMENT_2018 -> NIA_138 -> Negotiable Instruments Act 1881 -> Indian Penal Code 1860 -> ART_14,"Dear client,You can file a case at the consumer forum against them. Based on the amount to be claimed, you can file a case at District Consumer Forum or the State Consumer Forum accordingly.",You can consider filing a complaint in the consumer court for misrepresentation and unfair trade practice. The consumer court can address issues related to the sale of goods and services. It's advisable to gather all relevant documents and evidence before proceeding.,2.9597,63.5177,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
118,"PS is Negociated with Pimp.I had been  victim of marital fraud 8yrs while my husband nd in laws constanly made me injure physically nd sent me 2 hospital nd 2twice with  outofcourt settlement frm my husbands side so that nothing goes to police nd law.2yrs back a same murder attempt was there by my husband nd the last settlement cum threat with financial black mail was there.the mutual divorce was filed but he didnt attend nd didnt let me attend in name of reconciliation.in this whole span at all his residance in nd out side my native when ever i went to stay either i was attempted to burn by his mother nd fr many years i found my in laws entertaining other males nd females at there residance nd passive voyarism threat by making very low labour class people assault me inside my husbands bedroom in my  inlaws support,so i stayed with them fr very short.he kept on claiming he works in another city nd was taking me nd was beating me to death mentally nd physically nd with all sort of murder nd financial blackmail kept me away frm any legal step nd kept on blackmailing wlnt divorce me nd to  wl pretend to be insane.but last yr august onwards the smell of fleshtrade in him nd his family beame very prominant nd i found bunch of professional escorts raw picture pan india in his phn.sitting at my paternal house by heating me on eyes abdomen head nd making me bleed he was killing me and my mother nd sibling nd his wife enjoyed it closing door nt even calling police at midnight emergency but after11days I threw him out of my house but since he forcefully kept the marriage on fr many years his nd his parents horrible murder attempt has been encashed by my sibling nd his wife along with my mother trying framing rubbish false allegations against me as I am insane i am torturing all of them to grab property while the truth is just opposite,still choiceless i tried staying with him again going to his office state few months back.while staying there I smelled he negociated all the way with my mentioned paternal family,may be commission is offered or the marriage was itself an eyewash they sold me to him or bribed him to finish me off.while my fathers death was doubtful by my sibling on road nd I am eye witness nd my sibling maa nd 1 paternal muncle framed the death by bringing false death certificate manipulating doctor nd didnt let autopsy happen nd the main culprit or the executor was my elder male sibling while he was married with kid that time nd from then on torture started happening on me which led me to this marriage.but this yr while staying he tried murdering me 1st by towel nd wiith every day beating made me bled nd started bringing knife nd tried hitting me by his car nd finally stripped me in full light in dining of the house while its on commercial parking while different men was stalkig me frnt of the house24/7nd if i am out side I was  chased also nd he did crest of cyber fraud using my name no with false adsresses from shops.He is Pimp nd may be having multiple marriage nd in to professional flesh trade with his relatives fr sure.all his adsress in native nd out station false nd rented.I never allowed in his office nd never met any colleague.I am home arrest when ever with him nd nw about to die while my family backup is0 whild they r waiting to manipulate the opportunity.in outstation he was murdering me openly nd plolice nd low constable level goons were backing him while in native the scenario is same nd even unwilling to entertain my vocal cimplain and i can be raped nd killed by ps itself as they r negociated nd the only reason can be trafficking nd is.thats why by manipulating shops he made bills with my name nd phn number under different false address nd the day threw me out on road next day filed a false missing person fir to hide his crime nd police is cooperating all the way as they hv taken it while the whole community knows the story nd next day onwards my network got barred.nd being on road fr3dyas when i reached my mother at native unless i ranaway frm that place she kept on claiming she dsnt hv my address nd anything so she cant do a thing but after coming back to native half dead I found all information was given to her by that pimp as she wrote in her own handwriting.his phn is blocked asusually nd mother is absconded while his actual address to all details r unknown nd in previous div. I didnt get a single notice frm court by post as my mails nd all postal documents r in hand of my mother nd sibling nd they made me attack my my siblings maid also in past while chasing me nd its highly apprehensive she has escort background as she brought false husband in my siblings support inside the intested house.reg. all claim against my paternal criminals my mother kept on telling i am hallucinating nd last yr august tonwards she was pressurising me to make her nominee of all my liquids.this pimp witnessing all these fr last 15yrs while he is in marriage fr7.5yrs.if i file anything through ps I will be murdered immediately.How to divorce or anny him one sided as asusually he nd his mother is absconded making phn blocked24/7 nd even mails nd his father died at2016 nd if even he comes near by me that will be a murder attempt only.what to do.help me with right advice immediately",IPC_415 -> IPC_417 -> IPC_419 -> IPC_420,IPC_415 -> IPC_417 -> IPC_419 -> IPC_420 -> PROC_CHEATING_FRAUD -> Indian Penal Code 1860 -> cheating -> IPC_120B,You immediately take professional help from vidhikarya lawyer,"It seems you are facing serious issues involving potential cheating and fraud, which may relate to sections like IPC 415, IPC 417, IPC 419, and IPC 420. You might consider seeking legal assistance to explore options for filing a complaint or pursuing a divorce. It is important to prioritize your safety and consult with a legal professional for guidance.",0.652,35.2889,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
119,"I am a govt employee who got beaten by a auto driver on road what to do?? i have his vehicle number( Kolkata, West Bengal )",DK_BASU_1997 -> IPC_182 -> LALITA_KUMARI_2014 -> JOGINDER_KUMAR_1994,DK_BASU_1997 -> IPC_182 -> LALITA_KUMARI_2014 -> JOGINDER_KUMAR_1994 -> ART_21 -> CRPC_167 -> PROC_REGULAR_BAIL -> perjury,"Dear Client,You can make a police complaint, the police will further enquire the matter for evidence. You may provide them with the vehicle number for identification. Let us know if you require any further clarification.Thank you!",You can report the incident to the police and provide them with the vehicle number. They may investigate the matter under relevant laws. Ensure to follow up on the complaint process.,14.5821,84.6657,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
120,"If i charge with section 34 police act,is it affect my police varification( Uttar Dinajpur, West Bengal )",IPC_268 -> IPC_290 -> CRPC_107 -> CRPC_116,IPC_268 -> IPC_290 -> CRPC_107 -> CRPC_116 -> Code of Criminal Procedure 1973 -> Indian Penal Code 1860 -> PROC_CRIMINAL_INTIMIDATION -> public_nuisance,"Dear client,Yes, Section 34 of the Police Act (varies by state in India) generally deals with maintaining public order by prohibiting nuisances, obstructions, or acts that disturb public peace and safety.While the exact wording and provisions can differ from state to state, it typically empowers the police to take action against individuals or activities that:Obstruct public roads or pathways â Preventing free movement of people or vehicles.Cause public nuisance â Loud noises, illegal gatherings, or unsanitary conditions.Endanger public safety â Actions that may lead to riots, fights, or disorder.Interfere with lawful activities â Hindering officials, emergency services, or lawful occupations.Violations under Section 34 can result in penalties like fines, warnings, or legal proceedings. Would you like details on a specific state's Police Act?Violations under Section 34 can result in penalties like fines, warnings, or legal proceedings.Kindly contact an advocate for a better understanding","Being charged under section 34 of the Police Act may affect your police verification, as it could be considered a public nuisance. The impact on verification can depend on the specifics of the charge and local procedures. It is advisable to check with local authorities for precise implications.",0.9189,57.5546,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
121,"I have taken personal loan and 2 credit cards, as my father got severe burnt due to this my financial situation become weak and now unable to pay. Today I got notice from the bank under sector 25 of pssa 2007( Faridabad, Haryana )",IPC_415 -> IPC_417 -> IPC_419 -> IPC_420,IPC_415 -> IPC_417 -> IPC_419 -> IPC_420 -> Indian Penal Code 1860 -> PROC_CHEATING_FRAUD -> cheating -> IPC_120B,"Dear Client,Section 25 of the Payment and Settlement System Act 2007(PSSA), states that if an electronic transfer cannot be completed due to insufficient money or if an amount required to be paid out exceeds the limit on the credit card of the payer, the payer can be imprisoned or fined twice the amount or both similar to the dishonor of a cheque under the Negotiable Instruments Act 1881. Section 25 of the Act states that the payee, before filing a complaint under said Act to recover money, must inform the payer via a written notification/legal notice seeking payment of the dishonored amount. If the person initiating an electronic funds transfer does not pay the money to the beneficiary within 15 days of receiving the legal notice, a complaint is filed before the Court for recovery of dues/loan. So, on receipt of notice under Sec.25 of PSSA, you should try your best to negotiate the loan with the lender/financier. You can try to negotiate a debt settlement on your own (under OTS- One-time settlement scheme) if your pocket permits, but sometimes it's typically done through third parties like debt relief companies, which you may hire to negotiate the settlement matter with the lender on your behalf. With this method, you will make payments to the debt settlement company rather than your creditors/lenders, along with the payment of fees or service charges. Debt settlement is an agreement between a lender Bank and a borrower in which the borrower repays a portion of a loan balance and the lender forgives the balance. You may consider starting the negotiation by offering to pay 25% or 30% of your outstanding balance in return for forgiveness on the rest. But, it may be noted that while there are legitimate debt relief/settlement companies, there are also many fraud/scam operations. So, if you're considering one, the Consumer Financial Protection Bureau(CFPB) suggests contacting your state Attorney General's(AG) office and local consumer protection agency to ask if they have any consumer complaints pending on file about that company. Some states require that debt settlement companies be licensed, which may provide some added protection. Although a debt settlement can offload some of your financial burden, there are also a few potential risks and downsides to consider. First, a debt settlement will affect your credit score in CIBIL. That will make it more difficult for you to get credit or good interest rates in the future. Another potential drawback is that when you settle debt, you could face tax consequences. Finally, when you settle a debt with a credit card company, your account is closed once the settlement is complete. So you could potentially have no credit facility to use a credit card further owing to your poor credit score. Further, a quick counseling session with a certified credit counselor can help you discover your options and choose the right path forward.","If you received a notice from the bank, it is important to address it promptly. The fact-rule-chain mentions sections related to cheating and fraud under the Indian Penal Code, but your situation seems to involve financial distress rather than intentional fraud. Consider contacting the bank to discuss your financial difficulties and explore possible solutions.",0.0009,42.4023,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
122,"Mr. X (his wife,& 3 friends) car and Mr. Y(carrying 12 members) auto had an accident. At the time of accident, mr. X (remaining people left)was only one there at the accident spot ,he was in a shock after the incident. The accident took place on an agency highway, so 20 people gathered and threatened mr. X that they will beat him till his death. They took mr. X to a lawyer, dt mr. X will get those injured persons (2 mem, nothing serious, just minor injuries, gets well in a week)get treated and will repair the damaged auto., In dt case they don't go to police station. The lawyer and the remaining persons threatened and frightened mr. X and they forcefully signed into an agreement(a4 sheet, no stamp paper). They demanded that mr. X should take them to a private hospital . Mr. X did al the treatment and they discharged. Now the problem is one of the patient filed a case against Mr. X in police station and FIR filed. Now mr. Y is asking money for the damaged auto. And the lawyer of mr. Y is threatening that he will file a cheating case if mr. X don't give money to mr. Y.
My ques: 1) can a lawyer threaten mr. X like this? He also threatened mr. X and forcefully signed an agreement on A4 sheet paper at the tym of accident.( Amaravati, Andhra Pradesh )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_DOWRY_HARASSMENT -> PROC_CHEATING_FRAUD -> PROC_FIR_FILING,"Dear client,First of all such cases fall into the category of MACP cases and criminal cases can't be filed against Mr. X by Mr. Y or his advocate.You (Mr.X) can file claim case against Mr. Y by hiring an advocate and get the compensation for the loss suffered by you.Kindly feel free to contact me for any further needs and I shall help you out.I hope you have got a satisfactory result and kindly rate me appropriate stars.Thank youAdv. Hardik Sheth","A lawyer should not threaten or force someone to sign an agreement. If Mr. X feels threatened or coerced, he may report this to the police. The fact-rule-chain does not directly address this situation, but it suggests that legal procedures like FIR filing are available for grievances.",1.5176,38.8994,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
123,"dat tutna par konsi dara lagti ha?( Birbhum, West Bengal )",DK_BASU_1997 -> cybercrime -> PROC_CRIMINAL_INTIMIDATION -> PROC_FORGERY,DK_BASU_1997 -> cybercrime -> PROC_CRIMINAL_INTIMIDATION -> PROC_FORGERY -> CRPC_41 -> Code of Criminal Procedure 1973 -> CRPC_167 -> PROC_REGULAR_BAIL,Go to the nearest police station and file complaint against them immediately,"The fact-rule-chain provided does not directly mention a specific section for ""dat tutna"" (breaking a tooth). It mainly covers cybercrime, criminal intimidation, forgery, and procedures under the Code of Criminal Procedure. For specific legal advice, consulting a legal expert in West Bengal is recommended.",0.7861,17.8551,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
124,"How many times and in front of whom does the woman victim have to give her statement and appearance after FIR for molestation has been lodged? Victim's family and police has discouraged the victim saying lots of up and downs and hassle will come for her if she choose police to continue inquiry.( Hissar, Haryana )",CRPC_173 -> CRPC_205 -> CRPC_210 -> CRPC_216,CRPC_173 -> CRPC_205 -> CRPC_210 -> CRPC_216 -> charge_sheet -> fir -> Code of Criminal Procedure 1973 -> CRPC_302,"Dear Client,In this context, Standard Operating Procedure (SOP) for Investigation and Prosecution of victims of rape/sexual assault circulated by the Ministry of Home Affairs, Govt of India may be referred wherein it is stated that  1) The victim of such crime should be treated with honor and sensitivity.  The officer interacting with her (the victim) should be extremely courteous. No indecent questions should be put to the victim. Care should be taken to protect dignity and prevent embarrassing situations for the victim. The identity of the victim should not be made public and due care should be taken not to reveal her identity in print and electronic media. 2) A copy of the FIR shall be sent immediately within 24 hours to the Magistrate under Section 157, Cr.P.C. 3) Investigation of crime against women shall be conducted by a woman officer. There should be, at least, one lady officer on the investigating team. 4) As regards the recording of the statement of the victim under section 161, Cr.P.C, the victim should not be called to the police station. The statement of the victim should be recorded at the residence of the victim or in the place of her choice by a woman police officer in the presence of parents or guardians or a near relative or a social worker of the locality. 5) It shall be the duty of the investigating officer/SHO to inform the Judicial Magistrate for the recording of the statement of the person against whom such an offence has been committed, as soon as the commission of offence is brought to the notice of the police (as mandated under sub-section (5-A) of Section 164, Cr.P.C. A copy of the statement under Section 164, Cr.P.C. should be handed over to the investigating officer immediately with specific directions that the content of such statement under Section 164, Cr.P.C. should not be disclosed to any person till the charge sheet/report under Section 173, Cr.P.C. is filed. A copy of the report of the medical examination of the victim, if any, should be immediately handed over to the Magistrate who records Promptly the statement of the victim under section 164, Cr.P.C. In cases of a delay exceeding 24 hours in taking the victim to the Magistrate, the Investigating officer should record the reasons for the same in the case diary and hand over a copy of the same to the Magistrate. 6) Section 164(A),Cr.P.C. imposes an obligation on the part ofinvestigating officer to get the victim of rape medically examined within 24 hours from the time of receiving the information relating to the commission of such offense. The report of such medical examination should be immediately forwarded to the Magistrate by the I.O., who records the statement of the victim under section 164, Cr.P.C. The victim as well as the accused person should be sent for medical examination by the I.O. under a properly filled-in, medicalexamination sheet. The female victim shall be examined medically, only by a lady doctor or under her supervision. A Rape victim above 18 years of age can be examined only after obtaining her written consent. A copy of the report of such examination shall be furnished by the medical officer, or registered medical practitioner, as the case may be, to the victim or her parents/guardian. All offences against women shall be promptly investigated and charge sheets should be filed in the court of law within sixty days as per section 173 Cr.P.C. While briefing media about sex crimes, the identity of the victim should not be disclosed. Under no circumstances, should the victim be produced before the media. Authorized officers alone, should brief the media. Therefore, given the protocol or SPPs of the MHA, if any unethical issues are observed in the investigation by the police, you can file a complaint with the Chairperson, State Human Rights Commission or the State Police Complaint Authority, which are independent bodies empowered to investigate any complaints against police officials. If required, you can hire an Advocate to navigate the issues in the right way.","The fact-rule-chain does not specify the exact number of times a victim must give a statement or appear after an FIR for molestation. Generally, the victim may need to provide a statement during the investigation and possibly appear in court if the case proceeds. The exact process can vary based on the case and jurisdiction.",0.0,51.1913,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
125,"I am a lady and filed a dowry case which is genuine against my in laws family. They had demanded for dowry after marriage but have never fulfilled that and it turned out violent. The things given by my parents and family at the time of marriage were without any demand. In the draft I attached that list of all those things as 'dahej ka saamaan' . We had no idea of difference between dahej(dowry) and streedhan. The case is at final stage and again my husband has sent a legal notice through lawyer to my parents that why did they have given dowry when giving and taking dowry is a crime. And asked us to reply within 15 days otherwise they will file a case. What should I do in that case?( Jaipur, Rajasthan )",DP_3 -> PROC_CHEQUE_BOUNCE -> PROC_DOWRY_HARASSMENT -> dowry_harassment,DP_3 -> PROC_CHEQUE_BOUNCE -> PROC_DOWRY_HARASSMENT -> dowry_harassment -> Dowry Prohibition Act 1961 -> CRPC_154 -> PROC_CHEATING_FRAUD -> PROC_KIDNAPPING,"Dear Madam,Be informed that the Honâble Supreme Court kept at rest the question of giving dowry as a claim and such legal notice is illegal. Under forcible circumstances the parents of girl might have agreed to pay dowry and it is not an offence but taking dowry is an offence.","You should respond to the legal notice within the given time frame. Clarify that the items given were not dowry but gifts, known as streedhan, which are legally different. It may be helpful to consult a lawyer to ensure your response is appropriate.",2.6847,66.5552,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
126,"I own a 200 sq yds plot at  Tigri village, GB Nagar, UP.  Mr.R has built a house and a bore well in front of the plot and locked the gate.( Amritsar, Punjab )",IPC_448 -> NI_ACT_AMENDMENT_2018 -> PROC_CRIMINAL_BREACH_TRUST -> CRPC_210,IPC_448 -> NI_ACT_AMENDMENT_2018 -> PROC_CRIMINAL_BREACH_TRUST -> CRPC_210 -> fir -> Indian Penal Code 1860 -> Code of Criminal Procedure 1973 -> charge_sheet,"Dear Client,As the encroachment of land has already taken place, you will have to start with a title suit so that you can establish the title of your property. Along with the title suit you are adviced to file a case for eviction from your land against Mr.R.The proceeding for the same can be very lengthy and complicated so it is adviced consult a lawyer with detailed facts of the case before initating any legal actions.Thank You",You may consider filing a complaint with the local police regarding the unauthorized construction and obstruction. The police can investigate and take necessary action under relevant sections of the Indian Penal Code and Code of Criminal Procedure. Consulting a local lawyer for further steps might also be helpful.,1.6079,35.9573,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
127,"The petitioner in High Court has filed an affidavit referring an Order in EP which was dismissed 7 years before and obtained favourable orders from High Court( Hyderabad, Telangana )",IPC_182 -> IPC_191 -> IPC_192 -> IPC_193,IPC_182 -> IPC_191 -> IPC_192 -> IPC_193 -> Indian Penal Code 1860 -> perjury -> IPC_120B -> criminal_conspiracy,"Dear Client,The law governing affidavits in India is the Indian Evidence Act, 1872. Section 191 of the said Act states that any person who is legally bound by an oath or affirmation to state the truth of any matter and makes a false statement in his/her affidavit is guilty of the offense of perjury which carries with it the possibility of imprisonment of either description for a term which may extend to seven years and shall also be liable to fine. Further, Section 193 of the Indian Evidence Act, 1872 states that any person who makes a false statement in an affidavit or any other document, knowing it to be false, shall be punishable with imprisonment of either description for a term which may extend to three years, or with fine, or with both. Section 191 of the IPC deals with the filing of false evidence, while section 340 of the Cr. PC outlines the process for making a complaint for this offense. Perjury is defined as the filing of false evidence or a false affidavit before a court knowing that it is false.","Filing an affidavit with false information may relate to perjury under IPC sections like 191, 192, and 193. If the affidavit was used to deceive the court, it could involve criminal conspiracy under IPC 120B. Legal consequences depend on the specific facts and court findings.",0.1391,69.5726,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
128,"my husband retired from army without my singenture( Ganjam, Orissa )",IPC_494 -> CRPC_41 -> IEA_27 -> ART_22,IPC_494 -> CRPC_41 -> IEA_27 -> ART_22 -> CRPC_73 -> Code of Criminal Procedure 1973 -> Indian Penal Code 1860 -> bigamy,"Dear Client,The process of retirement for defence personnel is primarily governed by the relevant service regulations and does not necessitate the spouse's consent for the personnel to retire. However, the spouse's details are required for family pension purposes, and the spouse can be a nominee for pension benefits.",The fact-rule-chain provided does not directly address retirement procedures from the army or require a spouse's signature. It mainly relates to legal codes like bigamy and criminal procedures. You may need to consult a legal expert for specific advice on retirement matters.,2.0836,63.4729,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
129,"Someone in my apartment wrote bad word on my wall.what action should I take?( Akola, Maharashtra )",IPC_509 -> PROC_CRIMINAL_BREACH_TRUST -> CRPC_173 -> CRPC_340,IPC_509 -> PROC_CRIMINAL_BREACH_TRUST -> CRPC_173 -> CRPC_340 -> perjury -> sexual_harassment -> Indian Penal Code 1860 -> Code of Criminal Procedure 1973,"Hi,You may complain to the association in your apartment and take action against such a person. You can also check the cctv footage if any is available to figure out the person. However, there is no law regarding such an issue so legality around this is ambiguous.If you like my answer, then please rate me.",You may consider reporting the incident to the police as it could be seen as an act of harassment. The Indian Penal Code 1860 may cover such actions under offenses related to insult or harassment. It's advisable to document the incident and seek local legal advice for further steps.,2.1114,52.0721,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
130,"My friend is murdered by her husband by hanging her. Father of deceased registered fir against deceased husband. In the statement of the complainant he say that father, mother and uncle of deceased saw deceased women husband hanging her and tied his hand....
My question is that she was my friend and I talked to her 16 days ago. Is deceased women husband empled my name in case....or prove any illicit relationship with cdr....( Allahabad, Uttar Pradesh )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> charge_sheet -> PROC_CHEATING_FRAUD -> PROC_FIR_FILING,"Dear Client,Section 319 of Cr.PC  allows a trial court, in the course of inquiry or trial in a criminal case, to implead a person where it appears from the evidence that any person, not being the accused, has committed an offense for which such person could be tried together with the accused. Impleading a person as a necessary party is a person who ought to have joined as a party and in whose absence no effective decree could be passed at all by the court. If a necessary party is not impleaded, the suit itself is liable to be dismissed. Since it is difficult to have an eyewitness to prove an illicit relationship; it can be proved indirectly by showing evidence such as hotel bills or travel records. Also, their public display of affection or their letters, SMS's etc. can be used as evidence against the offending party. Call Details Records (CDRs) can be used as effective pieces of evidence to assist the court in ascertaining the facts of the particular case and inquiring about the commission of an offense, and according to the judicial pronouncements, it is made clear that CDRs can be used as supporting or secondary evidence in the criminal prosecution.","The fact-rule-chain does not provide specific information about whether your name is implicated in the case or about proving any illicit relationship. The focus is on the FIR and the statements made by the complainant. For clarity on your involvement, it would be best to consult directly with legal authorities or a lawyer.",0.175,36.445,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
131,"I am Hinduism and selling my property to Muslim religion.  On the besis of religion can they injunction on our land?.... Actually they are very cruel and they are repeatedly threatening us by using such a word(injunction)( Dhubri, Assam )",IPC_200 -> PROC_MAINTENANCE -> PROC_CRIMINAL_INTIMIDATION -> IPC_509,IPC_200 -> PROC_MAINTENANCE -> PROC_CRIMINAL_INTIMIDATION -> IPC_509 -> Indian Penal Code 1860 -> perjury -> sexual_harassment -> IPC_120B,"Dear Client,No, they cannot file an injunction on your land on the basis of religion. In India, property transactions are generally governed by civil laws, and the right to buy or sell property is not usually restricted based on religion. Therefore, no one can prevent you from selling your property to a person of a different religion. If they are threatening you, you can file a police complaint against them.","The fact-rule-chain provided does not directly address property sales based on religion or injunctions related to such sales. It mainly covers criminal intimidation and related offenses. If you feel threatened, it may be relevant to consider criminal intimidation aspects, but specific legal advice should be sought for property and injunction matters.",2.677,54.9456,18.8586,2.7611,16.4574,16.2359,28.0095,4.7494,1.3102,1.7171,0.5575,19.7191,49.1454,49.9085,84.9892
