sample_id,question,chain_q_orig,chain_q_extended,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu1,bleu2,bleu3,bleu4,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
157,"IN FIR mentioned dated and spot of crime I was not there .I was in my company and used finger thumb access used in office.
1) My dought is court which date will take an action , FIR date ?
2)Iam having Company my office thumb biometric report and attendance report is it enough for court ?( Chittoor, Andhra Pradesh )",CRPC_173 -> CRPC_205 -> CRPC_210 -> CRPC_216,CRPC_173 -> CRPC_205 -> CRPC_210 -> CRPC_216 -> charge_sheet -> fir -> Code of Criminal Procedure 1973 -> CRPC_482,Court will take an action when the charge sheet gets filed in the court and it will consider the date when the crime happened and not the FIR lodging date for action.If you were not there on the spot where the crime happened and you were in your office then you have a strong case in your favour.,"The court will consider the FIR date as part of the proceedings. Your company's thumb biometric and attendance report can be presented as evidence, but the court will decide if it is sufficient. It is advisable to consult a legal professional for guidance.",3.8198,48.937,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
158,"Hello sir/madam, Sir one of my friend have filed a flase FIR stating that his house have been robbed and he have lost jewelry Worth 30 lakh.The police have found that no such robbery had happened.and the whole FIR was flase.he have been hiding from the police since 1 month. Now how can the police take action against him..or will the police just let him go by closing the case..can police take action against him for filling a false FIR.( Kolhapur, Maharashtra )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> Code of Criminal Procedure 1973 -> PROC_SCST_COMPLAINT -> charge_sheet,Quash the FIR u/s 482 Crpc in the HC.,"The police can take action against your friend for filing a false FIR. Under the Code of Criminal Procedure, they may investigate and proceed with charges if they find evidence of false reporting. It is unlikely they will just close the case without any action.",1.0529,4.5837,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
159,"FIR registered in October and got ABA in sessions court in January 2024. 
After bail in court, IO visited for panchnama and 3 days later I was asked by IO in a call to visit the police station with witnesses for bail procedure. I followed the process at police station. It was then the IO handed a letter which stated that investigation is complete and I need to be in court for bail process next week. My lawyer back then advised to complete bail process in the court whenever we get a next date. However, for 3 months, there was nothing online about a case registered with our FIR number in the said magistrate court.

After 3 months, we got similar letter from IO stating that investigation is complete and we need to be at court with witnesses on 6th May.
This time , I visited the court and the clerk said that case gets filed when I come with witnesses to the court for bail process. Is this correct process?( Mumbai suburban, Maharashtra )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> Code of Criminal Procedure 1973 -> PROC_SCST_COMPLAINT -> charge_sheet,"Dear Client,Your query does not provide enough clarity about the issue. It is important to know the cause of action in the said case to answer your question precisely. You can connect with your advocate for further recourse and guidance in the matter.Thank you.","The process described seems to involve steps related to the completion of investigation and court procedures. According to the fact-rule-chain, the investigation completion and court appearance are part of the procedural steps. However, the exact process may vary, and it's best to follow the court's instructions and consult your lawyer for specific guidance.",1.2103,33.562,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
160,"In my case Prosecution sanction has issued demanding money for recording Measurements Book, that was not my duty, while ACB challan has framed charges for demanding money for signing completion certificate. When and at what stage I should challenge it. How I can get benifits for this .( Jaipur, Rajasthan )",IPC_383 -> IPC_384 -> CRPC_173 -> CRPC_205,IPC_383 -> IPC_384 -> CRPC_173 -> CRPC_205 -> Code of Criminal Procedure 1973 -> charge_sheet -> extortion -> Indian Penal Code 1860,"Dear Client,Under Section 19 of the Prevention of Corruption Act, 1988, sanction for prosecution is required for an offence punishable under Sections 7, 10, 11, 13, 15 of the Act, while under Section 197(1) Cr. P.C. sanction is required for an offence committed by a public servant while acting or purporting to act in the discharge of his official duty, and not otherwise. After the amendment of the Prevention of Corruption Act, in 2018, it significantly extended the provisions of PCA and gave it the required edge to tackle bribery/corruption involving commercial entities/private companies. According to Section 9 of the amended Act, a commercial organization can be held liable âif any person associated with such commercial organization gives or promises to give any undue advantage to a public servantâ with an intent to obtain or retain business or any advantage for that commercial organization. This provision covers all types of entities (including domestic companies, foreign companies, and partnerships) doing business in India. Thus, while the PCA, 1988 applied to public sector employees, the Act has been amended to encompass situations where private organizations and individuals can also be held accountable for indulging in corrupt practices. Further, the CBI investigates cases of corruption in compliance with the provisions of the Prevention of Corruption Act 1988, under the supervision of the Central Vigilance Commission (CVC). This can include cases of bribery, extortion, and other forms of corruption. The CBI has a special division called the Anti-Corruption Branch (ACB). This branch handles the investigation of corruption-related cases. The CBI can initiate suo moto investigations on the basis of information received from the public, the media, or other sources. CBI lays great emphasis on catching corrupt public servants who demand and take bribes. The process of catching such corrupt public servants red-handed while they demand and take bribes is popularly called the 'trap'. It is not a legal term. A set procedure has been devised in CBI to lay a trap against a corrupt public servant. The evidence collected during the process of trap is placed before the court along with the charge sheet and is quite important in securing the conviction of the public servant charged with corruption. So, given the proposition of relevant laws, you may choose the recourse/steps that suit your grievance most in the prevailing situation, If required, hire an experienced Advocate to navigate the issues in the right way.","You can challenge the charges at the stage when the charge sheet is filed, as per the Code of Criminal Procedure 1973. It might be beneficial to highlight discrepancies between the duties alleged and your actual responsibilities. Consulting a legal professional for specific advice on your case would be advisable.",0.0026,32.9383,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
161,"Police gave call to come down to the Police Station for an Investigation I remember going into Wellness store and couple other stores and and stealing some Items like facewash , chocolate and protein powder The officer on the call told there was going to be an arrest now or then I didn't visit the PS then But now I am worried that I might get arrest just stolling the streets( Pune, Maharashtra )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> charge_sheet -> PROC_SCST_COMPLAINT -> Code of Criminal Procedure 1973 -> fir,"Dear Client,A police officer cannot ask you to come to the police station by giving you a call. He must follow the conditions laid down under section 160 of CrPC. The summon must be issued to you in writing and must include the investigating Officerâs name, title, and address as well as information on the FIR and the offence.","If the police have called you for an investigation and mentioned an arrest, it is possible they may arrest you if they find evidence of theft. It is advisable to cooperate with the police and address the situation. You may want to consult a legal professional for guidance.",2.2039,35.9057,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
162,"One person first l love him but she activities are not good she talking very bad and always she say give money so i leave but but she black mail me i  i come your house and i told all and relation this problem i( Vellore, Tamil Nadu )",IPC_383 -> IPC_384 -> IPC_415 -> IPC_417,IPC_383 -> IPC_384 -> IPC_415 -> IPC_417 -> cheating -> extortion -> PROC_CHEATING_FRAUD -> Indian Penal Code 1860,"Dear Sir,You may follow the following and be away from her.======================================================An important first step in getting rid of a girlfriend is to find the right soundtrack to do it to. Now, you could take the easy path and listen to some âangstyâ pop-punk, but letâs face it, they donât know what a real girlfriend is.Reasons to Get Rid of Your Girlfriend1.	Poor communication2.	Bad sex3.	Sheâs cheating you4.	Youâre cheating on her5.	Youâre cheating on each other6.	Money7.	Chemical dependency8.	She didnât notice your cat sleeping in the dryer,9.	so you gave her dog to the humane society.10.	Ensuing litigationTell Her Face-to-FaceWith modern technology, ending a relationship via email or text may seem like the safest option to avoid an emotional scene. However, breaking up using either of those methods only makes you look cowardly. .Be Honest With HerIt can be tempting to be a little dishonest to your girlfriend in the hopes that sheâll take the break up easier.Be Strong and Remain CalmIf the breakup isnât mutual or expected, thereâs a chance that your girlfriend will react emotionally. She might yell, cry or show other signs of being upset, which makes it even more important that you keep your cool.","The situation you describe may involve elements of extortion, as per IPC_383 and IPC_384, if someone is threatening to reveal information to obtain money. If you feel threatened or coerced, it might be helpful to seek legal advice or contact local authorities for assistance.",0.0161,19.5037,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
163,"I am Dipa Mukherjee age is 59+ and my Brother in-law Arun Mukherjee continuously mentally and economically harassing me and my husband. My husband is a Senior citizen and seriously ill almost bedridden. My Brother in-law Arun Mukherjee taking that advantage. Previously he filed a false case against my husband and submit a false deed. We won that case 2017. Now we decided to give our house for promoting and Arun  Mukherjee  had taken Rs. 50,000 from promoters and he with that promoters together threatening us and blackmailing us. Gave us layer letter claiming Rs. 5 lack. Can I filled a 498a case against Arun  Mukherjee for this kind of harassment. Is there any age limit for filling this case? If I can't fill this case then how can I go further to fight against my brother in-law?( Kolkata, West Bengal )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_SCST_COMPLAINT -> Code of Criminal Procedure 1973 -> PROC_CHEATING_FRAUD,"Dear Madam,You may file FIR and Complaint case against him. If he is residing jointly with you then a Domestic violence case may be filed.If he has withdraw â¹50000/- without your permission from promoters then ask all about how promoters allowed to give him such money. Make a clear deed / agreement with promoters with rights and benefits, if ur Bro. In Law is shre holder then clearly specify not without ur permission for any payment.If promoters defrauded with you or breach you file FIR u/s 420 and 120 , 467, 468 of IPC.If needed , feel free to contact contact for further guidance.Thanks","Based on the fact-rule-chain, Section 498A of the Indian Penal Code typically applies to cruelty by a husband or his relatives towards a wife. It may not directly apply to your situation with your brother-in-law. You might consider filing a complaint under relevant sections of the Code of Criminal Procedure for harassment or fraud.",0.4081,44.7702,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
164,"I want to get examples of some cases in  which court has given punishment to the party and his lawyer for filing false affidavit in the court( Giridih, Jharkhand )",CRPC_317 -> IPC_182 -> DP_3 -> IPC_193,CRPC_317 -> IPC_182 -> DP_3 -> IPC_193 -> perjury -> Code of Criminal Procedure 1973 -> charge_sheet -> Indian Penal Code 1860,"Sure, will help you.","The fact-rule-chain mentions IPC_193 and perjury, which relate to giving false evidence or affidavits. Under these sections, courts can punish parties and their lawyers for filing false affidavits. Specific cases from Giridih, Jharkhand, are not listed in the chain.",0.9045,9.4315,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
165,"I am 75 years old, me and one member of my family have land in same survey no. We have been cultivating that land for generations in our allotted portion. In 2022 , that family member plowed sorghum in my allocated portion of land, we removed some of plants after few days. That man, with his money, he filed a criminal case against us in the police station and started harassing us, because the land owned by that man was not in a shape. Please note that this was his real intention behind filing criminal case.  and also, for several years he barely cultivates his portion of land. We could re-partion the land and give in his desired shape, but my portion will be shapeless. The police have issued summons to us. We are attending to the court every 2 months like the wrongdoers but they do not listen to our arguments at this stage.I have never been to the police station and court in my life. And I wasn't aware that I can goto high court and get this case squashed at that time. I and my family are suffering a lot from this wicked man.  My questions are, can we not plead in such a criminal case? How many years will the court ask me to attend the court? When will the judge hear our words? Can such a case not be dismissed? Your suggestion is very helpful to me and Thank you in advance.( Warangal, Telangana )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_CHEATING_FRAUD -> Code of Criminal Procedure 1973 -> PROC_SCST_COMPLAINT,"Dear Client,To address a false FIR/complaint filed against you, you can seek its quashing through a petition before the High Court under Section 482 of the Code of Criminal Procedure, 1973(replaced by Section 528 of the BNSS). The Sec.482 Cr. PC (Section 528 of the BNSS) empowers the High Court to dismiss an FIR or criminal proceedings against the accused. It is essential to prove to the court that the FIR was lodged with malicious intent to cause harm or inconvenience and is devoid of truth. The burden of proof rests on the petitioner. An application for the quashing of an FIR or criminal proceedings can also be filed before the High Court under Article 226 of the Constitution of India through a Criminal Miscellaneous Writ Petition invoking the extraordinary jurisdiction of the Court to quash an FIR or criminal proceedings. Speedy trial is a fundamental right implicit in the guarantee of life and personal liberty enshrined in Article 21 of the Constitution of India and any party to a litigation who is denied this right of speedy trial is entitled to approach the High Court under Article 226 of the Constitution of India to enforce such right.  Apart, you can put up an application before the trial Court praying for the transfer of your case to a Fast Track Court or Lok Adalat for speedy trial by expressing the reasons/causes in the application The Chief Justice of India has addressed the Chief Justice of all the High Courts across the country advising them to identify and dispose of cases on a priority basis in which persons above 65 years of age are involved. These include long pending cases of senior citizens, pensioners, and retired Government servants on a priority basis.","You may need to continue attending court as required until the case progresses. The judge will hear your side when the court proceedings reach that stage. If you believe the case is unjust, you might consider consulting a lawyer to explore options like filing a petition for dismissal or quashing, but this is not covered in the fact-rule-chain provided.",0.0624,53.8073,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
166,"Itâs been 1 years and 3 months since I have been released from jail ,  because of 3,19 gram of heroin, now Iâm going every month for court appearance, my question is  will I go to jail again after trial ? And why itâs so taking long time in HIMACHAL  SHIMLA( Shimla, Himachal Pradesh )",DP_3 -> SATENDER_ANTIL_BAIL_GUIDELINES_2022 -> IPC_494 -> SATENDER_ANTIL_2022,DP_3 -> SATENDER_ANTIL_BAIL_GUIDELINES_2022 -> IPC_494 -> SATENDER_ANTIL_2022 -> ART_21 -> CRPC_482 -> PROC_SCST_COMPLAINT -> Code of Criminal Procedure 1973,"Dear Sir,In every State the Trials will take for a longer time due to heavy burden of cases, non-appearance of witnesses due to non service of summons etc. Be aware that allow it to be delayed so that witness may forget about what has happened really and thus you will get benefit of it.","The outcome of your trial will depend on the court's decision based on the evidence and applicable laws. Delays in court proceedings can occur due to various reasons, including case backlog or procedural requirements. It's important to continue attending court as required.",1.7917,70.3298,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
167,"My brother in law out matrimonial issue spoke to my parents in very abusive and filthy manner which is so shameful that we don't ever dare to repeat it, he does it often and threaten in aggressive way, we even have call recording of it. Now I want to file a legal case against him as it's a matter of dignity and self respect.( Wardha, Maharashtra )",CRPC_164 -> IPC_199 -> JOGINDER_KUMAR_1994 -> IPC_200,CRPC_164 -> IPC_199 -> JOGINDER_KUMAR_1994 -> IPC_200 -> perjury -> Code of Criminal Procedure 1973 -> Indian Penal Code 1860 -> confession,"In my humble suggestion, yes you can go ahead and file a case against your brother in law with regard to his abusive behavior.","You may consider filing a complaint under the Indian Penal Code for abusive and threatening behavior. The call recordings could serve as evidence. Consulting a local legal professional in Wardha, Maharashtra, might help guide you through the process.",2.4105,41.2348,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
168,"During interrogation confession statement of thief not made on a front of magistrate which is not admissible in the court but Police involve my father in false case u/s 380,457 and 411 ipc i am apply for anticipatory bail in sessions court it is rejected then apply in high court chandigarh and get interim relief after that my father join investigation but police ask for recovery in court and anticipatory bail gets rejected if i don't get stolen property how to get recovered My father acquitted in 3 other criminal cases of u/s 379, 411 and 482 Police can do this only for political pressure because my property case is pending in the court. How to get anticipatory bail can i file court case because confession statement not admissible in court and why police interrogate my father and go for jail( Jalandhar, Punjab )",CRPC_161 -> CRPC_164 -> IEA_27 -> CRPC_167,CRPC_161 -> CRPC_164 -> IEA_27 -> CRPC_167 -> arrest -> Code of Criminal Procedure 1973 -> confession -> Indian Evidence Act 1872,You can file bail application..,"If the confession was not made before a magistrate, it may not be admissible in court under the Indian Evidence Act 1872. Since anticipatory bail was rejected, you may consider consulting a legal professional for further steps. The police can investigate, but any action should be based on legal grounds.",0.9176,49.147,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
169,"A man sexually exploited me under false promises of marriage. When I filed a complaint, the police facilitated a compromise to marry instead of registering an FIR. But then he refused and went missing so I filed a complaint reporting those events. The police sent me back saying they will register an FIR based on both the complaints but they registered only the second complaint under IPC 417, 420. When I asked why they did not register the offence of 376 I reported first, they said they will alter the section but after one month they are refusing. They have not yet remanded the accused either. What are my legal options now? How can I get 376 added?( Hyderabad, Telangana )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> Code of Criminal Procedure 1973 -> PROC_SCST_COMPLAINT -> charge_sheet,"Hello Ma'amIt would be advised to write a letter to the senior officers of Police Department, for eg. SP, DIG, regarding the same. 376 is a henious offence you could force them to add that particular section in the FIR.ThanksPlease rate if you find this advice helpful.","You can approach the Magistrate under CRPC_200 to file a private complaint if the police are not registering the FIR for the offence under section 376. The Magistrate can direct the police to investigate under CRPC_156. If the investigation is not satisfactory, you may seek further legal remedies.",2.2477,48.6907,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
170,"My husband had a workmate before our marriage, she was in an abusive marriage as per her, and wanted divorce from her husband, as per the information we got she has multiple affairs due to sympathy, she use to make friends than try to have a comfort with them, and than all of a sudden her husband comes into picture threatening and abusing the boys..
Currently my husband is in worst stage, he doesn't sleep , cannot focus on work.

They are threatening him saying that you forced her into this, behla fusla kar you had an affair, even if you both had consent no body can prove it.
She will say what I want her to say in court.
They threatened me yesterday that they will destroy us and our families and we will have to bear the consequences.

I have had bad thoughts yesterday about us living, women can blame anyone known or unknown.
This is sick.( Delhi, Delhi )",DP_3 -> JOGINDER_KUMAR_1994 -> IPC_354 -> PROC_MAINTENANCE,DP_3 -> JOGINDER_KUMAR_1994 -> IPC_354 -> PROC_MAINTENANCE -> sexual_harassment -> Indian Penal Code 1860 -> ART_21 -> CRPC_482,"Dear client,Here are a few suggestions:Safety first: If you or your husband feel threatened or unsafe, consider reaching out to local authorities or law enforcement to report the threats and seek their guidance on how to ensure your safety.Seek legal advice: Consult with a lawyer who specializes in family law or domestic issues. They can provide guidance on how to navigate the situation, protect your rights, and take appropriate legal steps if necessary. They may advise you on collecting evidence, filing for a restraining order, or taking other legal actions to protect yourselves.Document evidence: Keep a record of any threats, abusive behavior, or incidents that occur. Preserve any evidence such as text messages, emails, or other communication that may be relevant to your case.Build a support network: Reach out to friends, family, or support organizations that can offer emotional support and guidance during this challenging time. Surrounding yourselves with trusted individuals can provide some comfort and help you through the process.Focus on self-care: It's important to prioritize your mental and emotional well-being. Consider seeking therapy or counseling to help you cope with the stress and emotions you may be experiencing.","It seems your husband is facing threats and allegations related to sexual harassment, which can be serious under the Indian Penal Code 1860. Article 21 ensures the right to life and personal liberty, and CRPC 482 allows for the inherent powers of the court to prevent abuse of the process. It may be important to seek legal advice to understand your rights and options.",0.5512,49.9559,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
171,"How to i solving  loan summan problems?( Tiruppur, Tamil Nadu )",IEA_27 -> IPC_309 -> CRPC_302 -> IPC_354B,IEA_27 -> IPC_309 -> CRPC_302 -> IPC_354B -> Indian Penal Code 1860 -> arrest -> fir -> Code of Criminal Procedure 1973,"Hi,Please make sure you appear before the court on the day of summon. You can seek more extension from the court to make the repayments.","The fact-rule-chain provided does not directly address loan summons issues. For loan-related problems, consider consulting a legal professional or financial advisor in Tiruppur, Tamil Nadu. They can guide you based on the specific details of your situation.",2.4701,58.8203,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
172,"Once a criminal case of dishonoring land sale agreement is settled will it reflect in PCC for GC to USA( Kottayam, Kerala )",IPC_467 -> ICA_75 -> IPC_406 -> PROC_DEFAMATION,IPC_467 -> ICA_75 -> IPC_406 -> PROC_DEFAMATION -> criminal_breach_of_trust -> Indian Penal Code 1860 -> cheating -> Indian Contract Act 1872,"Dear Sir,No, normally when the criminal cases are settled it should not be reflected in PCC.Please take PAID phone call with me through VIDHIKARYA and get more legal guidance.","The fact-rule-chain does not directly address the impact of a settled criminal case on a Police Clearance Certificate (PCC). Generally, a settled case might still be recorded in police records. It's best to check with local authorities in Kottayam, Kerala, for specific PCC details.",1.3034,74.0815,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
173,"My brother got expired few months back. Police given statement as it is sucide due to issues with his wife. When he committed sucide/got  murdered, he and his wife is only there in the home and no one saw when he was hanging. Now we locked the house where he(my brother) was expired as it is one the prime evidence and conveyed/ raised our quiries to police even though PM is given as aspoxiya due to hanging, but they didn't given proper answer.
 
Meanwhile my brother's  wife enter the  entered house by breaking the lock with out any notice to us and locked it again with her lock. Now we are suspecting that, she trespassed to the the house to clean any evidence. Now also police not responding to this and saying that what can we do if a wife enter to her husband house.

How to proceed with this...?( Hyderabad, Telangana )",DP_3 -> IPC_448 -> IPC_494 -> JOGINDER_KUMAR_1994,DP_3 -> IPC_448 -> IPC_494 -> JOGINDER_KUMAR_1994 -> CRPC_41 -> arrest -> Code of Criminal Procedure 1973 -> Indian Penal Code 1860,"Hi,You can lodge a complain and ask the police to go for further investigation, if you are suspecting something. Until and unless you have such permissions you cannot lock the room and not ask your brother's wife to  not to enter into the house.Thanks.","You may consider reporting the incident of entering the house to the police as a potential trespass under IPC_448. If the police are not responding, you might need to seek legal advice or approach higher authorities for further action. It's important to ensure that any evidence related to your brother's case is preserved.",3.1312,73.0123,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
174,"I have been a regular customer at this shop I would steal occasionally steal face wash and soaps etc The owner filed complaint against me I am worried this might distroy my career( Ratnagiri, Maharashtra )",DP_3 -> VISHAKHA_1997 -> IPC_120B -> PROC_CORRUPTION_COMPLAINT,DP_3 -> VISHAKHA_1997 -> IPC_120B -> PROC_CORRUPTION_COMPLAINT -> ART_14 -> CRPC_154 -> PROC_SCST_COMPLAINT -> fir,"Dear client,If it is a petty case, then compromise is allowed by the Court under section 320 of CrPC. Else, please defend yourself in Court with the help of a lawyer","If the shop owner filed a complaint, it might lead to a police investigation. According to CRPC_154, a First Information Report (FIR) could be registered. This could potentially impact your career, so it might be wise to address the issue promptly.",1.2705,37.1699,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
175,"Hello everyone, 

Due to an ongoing property dispute between my Mother and my Aunty (case pending in civil court) my Aunty has filed a FALSE FIR that my parents and I have threatened to kill her. Now, the local thana has, without any investigation and clarification, filed an FIR against us in IPC 294, 506 and 34 for which we have taken a Bail from Court in Gwalior, MP.

I want to know how and at what stage I can file a Defamation case against my Aunt ? Can I file the same in a Delhi Court ?( Delhi, Delhi )",CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210,CRPC_154 -> CRPC_156 -> CRPC_200 -> CRPC_210 -> fir -> PROC_DEFAMATION -> PROC_SCST_COMPLAINT -> charge_sheet,"Dear Sir,You have to go to High Court to get such false FIR quashed. Alternatively, you must ask the Police to file B Report that is no case report in the above case and thereafter you have every right to file defamation case against your aunty.","You can consider filing a defamation case after the FIR process is underway, as indicated by CRPC_154 and CRPC_156. The appropriate stage might be after the charge sheet is filed, as suggested by the chain. Filing in a Delhi court may depend on jurisdiction rules, which are not detailed in the chain.",2.2197,48.5175,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
176,"I was caught for drink and drive 3 years ago in gurgaon..i didnt go on court date till now..i dont have license from that time and it is showing blocked and seized..what should i do to get back my license.it is a very old matter( Gurgaon, Haryana )",JOGINDER_KUMAR_1994 -> PROC_DEFAMATION -> DP_3 -> ARNESH_KUMAR_DIRECTIONS_2014,JOGINDER_KUMAR_1994 -> PROC_DEFAMATION -> DP_3 -> ARNESH_KUMAR_DIRECTIONS_2014 -> CRPC_167 -> arrest -> Code of Criminal Procedure 1973 -> ART_21,"Hi client,I think your driving license is with the court. Contact an advocate immediately and get back your license. This rule varies according to the state. You might get the license without any court proceedings from the Motor Vehicle Departments. Or apply for a new license.Thanks",You should contact the court or legal authority in Gurgaon to address the pending matter. Resolving the court case may help in unblocking and retrieving your license. Consider consulting a legal professional for guidance on the next steps.,4.0825,58.022,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
177,"My brother signed in a sub magistrate court as witness for his friend's friend of not been violating a law for 2 years who was prisoned for 6 months under goonda section. My brother is a student of age 21 . Will there be any problem or issues on his future?( Pudukkottai, Tamil Nadu )",DP_3 -> PROC_REGULAR_BAIL -> IPC_489A -> DK_BASU_GUIDELINES_1997,DP_3 -> PROC_REGULAR_BAIL -> IPC_489A -> DK_BASU_GUIDELINES_1997 -> CRPC_167 -> Code of Criminal Procedure 1973 -> arrest -> counterfeiting,no,"Based on the fact-rule-chain, your brother signing as a witness does not directly relate to counterfeiting or arrest under the mentioned sections. Being a witness generally should not cause issues for his future. However, it's always good to ensure he understands his role and any obligations involved.",0.0,4.0642,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
178,"Wife and daughter are making wrong allegations on extra marital affairs and filing wrong police complaints for violence. Wife has also not allowing husband enter his own house and and not allowing meeting 12 year old son.  Husband wants to first issue a legal notice documenting all these points to legally remind her the provisions of the various acts and take action against her . After that this legal notice shall be used to file anticipatory bail. Husband also wants to put a defmation suit. Please advise  what should be done.( Mumbai suburban, Maharashtra )",IPC_499 -> IPC_500 -> CRPC_438,IPC_499 -> IPC_500 -> CRPC_438 -> Code of Criminal Procedure 1973 -> PROC_ANTICIPATORY_BAIL -> anticipatory_bail -> defamation,"Dear client,For instituting a complaint of defamation under section 499 of the IPC, the abusive words are required to be uttered against you in public. If the words have been uttered behind closed doors, it cannot be defamation. You can file suit for divorce","The husband can consider issuing a legal notice to document the allegations and actions. He may then use this notice to support an application for anticipatory bail under the Code of Criminal Procedure 1973. Additionally, he can explore filing a defamation suit under IPC 499 and IPC 500.",1.3781,62.2187,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
179,I give my salary certificate as surety to my friend for ksfe kury. He not pay the amount. I remit the amount and close the kury. Can i file a criminal case against him??? what is the procedure. How my money given back??,IPC_427 -> SATENDER_ANTIL_BAIL_GUIDELINES_2022 -> PROC_CHEATING_FRAUD -> DP_3,IPC_427 -> SATENDER_ANTIL_BAIL_GUIDELINES_2022 -> PROC_CHEATING_FRAUD -> DP_3 -> dowry_harassment -> mischief -> Indian Penal Code 1860 -> CRPC_167,Yes you can file.,"Based on the fact-rule-chain, you might consider filing a case related to cheating or fraud if applicable. The procedure would involve filing a complaint with the police or a magistrate. For recovering your money, you may need to pursue a civil case for recovery of dues.",0.8496,13.5626,17.4993,2.5927,15.406,15.8287,26.4291,4.3687,1.2289,1.5617,0.5529,18.3922,46.1661,47.5383,84.6942
