sample_id,question,chain_q_orig,chain_q_extended,retrieved_q1,retrieved_q2,retrieved_q3,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu4,bleu1,bleu2,bleu3,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
175,"Sir,
My father has  BC (backward Class) certificate issued by Punjab .he used to live in Ferozpur Distt..But then in 1985 He Got Posted in Chandigarh In punjab Govt as employee... Now My entire family is living here in chandigarh since 1985... we the kids have got OBC certificate issued By SDM chandigarh ...My caste comes Both In central As well as Punjab State list............ Now I want to apply for a job At punjab public service commision.. under Punjab BC (punjab) Category........here They ask for domicile Certificate of punjab too......I want to know can I avail The reservation in punjab govt?.....My father is still in service with punjab govt at chandigarh.....I just have adhaar and pan card as residence proof......No one in the family has domicile certificate of Chandigarh......( Chandigarh, Chandigarh )",Regularisation Certificate Issued by MCD → Nuisance Caused by Pathological Lab,Regularisation Certificate Issued by MCD → Nuisance Caused by Pathological Lab → Public Interest Litigation Recognized → Appellant Residing in Affected Building,"I study in an engineering college and now I am in my second year going to start 3rd year in september my college has not given any holidays after semester end examinations and starts the new semester right the next day. This has happened for 4 continuous semesters now . In the academic calendar 1 month holiday is given but now they are going back on their words . Many of my classmates are depressed especially people from hostels who have not gone home.and I don't know what action to take ,pls tell me( Mysore, Karnataka )","I absconded the company with out any notice period.and also I didn't give any resignation also . i recieved a Mail after 20 days  l left the company, regarding termination letter. After 2 months i got the due to shortfall of notice period ,I have to pay  1 month salary.I left the company because of I didn't like the work culture.I tried to tell them regarding resignation but they are not in a mood to listen .so I left the company with any intimation.soi will really get any penalty for not serving notice period?.please hel me in this.do I have to pay money or no need to pay ? Is there anything I can do other than paying money?.please help me in this .( Hyderabad, Telangana )","How to get back my original certificate( Coimbatore, Tamil Nadu )",Please visit DC/ SDM office chandigarh as already they have issued OBC certificate and submit the ID and address proof  and Xerox copy of OBC certificate along with the application ( kindly mention the purpose of the certificate as Job).   They may issue the same in 7-10 working days. Or If Your Parent's Property  is  in Ferozpur Distt  Punjab on the basis of property and on the basis of permanent address as entered in your Father's Service Register  it may be obtained as certified copy and apply for it as migrant from Ferozpur Distt  Punjab.,"To apply for the Punjab Public Service Commission under the Punjab BC category, a domicile certificate from Punjab is required. According to the Punjab Government's domicile rules, a person must have resided in Punjab for a certain period or have a family connection to the state to qualify for a domicile certificate. Since your family has been residing in Chandigarh since 1985, you may not automatically qualify for a Punjab domicile certificate. However, because your father is employed by the Punjab government, you might be eligible under specific provisions for government employees. The next step is to apply for a domicile certificate in Punjab, providing your father's employment details and any other supporting documents to establish your connection to Punjab.",1.233,72.8108,19.9922,4.0186,17.6717,20.6511,3.4251,24.9771,5.3815,1.6633,0.9705,24.7785,51.7611,52.2693,84.2518
176,"Hi
I have sent a legal notice to my employer but no response from them.
Usually how long does an employer takes to settle payment.
If they didn't respond, how do I proceed further?

Thanks in advance( Bangalore, Karnataka )",No Response from Authorities Before Retirement Date,No Response from Authorities Before Retirement Date,"How to get back my original certificate( Coimbatore, Tamil Nadu )","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","Principal is using abusing words and mental torches the faculty with her words( Nizamabad, Telangana )",File a case for recovery of money,"Under the Payment of Wages Act, 1936, employers are generally required to pay wages within seven days of the end of the wage period. If your employer has not responded to your legal notice or settled your dues, you can file a complaint with the Labour Commissioner in Bangalore. This step is crucial as it can prompt an investigation into your employer's practices. Additionally, consider filing a suit for recovery of dues in the appropriate labor court if the issue remains unresolved. Ensure you keep all documentation, including the legal notice and any correspondence, as evidence.",1.3406,27.0709,19.9922,4.0186,17.6717,20.6511,3.4251,24.9771,5.3815,1.6633,0.9705,24.7785,51.7611,52.2693,84.2518
177,"I'm contractual employee in PSU since 2013, for 3 years I was direct contractual employee thereafter they have third party outsourced & also reduce the salary 1/3 of the joining salary 2013. I have given my 8.5 years to this PSU what should I do now.( Delhi, Delhi )","Reference Pending Before Industrial Tribunal Since 2013 → Section 10 of the Delhi High Court Act, 1966","Reference Pending Before Industrial Tribunal Since 2013 → Section 10 of the Delhi High Court Act, 1966","Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","I have just quit my job on the very first day because the environment and work culture was horrible. I had filled 3 4 forms before joining.

Requisition for issue of photo identity card
Joining form
Salary account declaration
The Professional Confidentiality and Non Disclosure agreement.
And EPF form

There was no mention of notice period or any bond period in any of these forms.

Will there be any demand for money or compensation from the company ?( South Delhi, Delhi )","I work in travel Pvrt ltd company,  at the beginning of vivid our company owner stated to reduce the salary of staff to 50% from April 20 onwards but now he is not responding messages and calls and neither releasing any salary.  As confirmed from clients the work is started since starting of domestic airlines I. e.  May 2020. But now he is not responding me.( East Delhi, Delhi )","Hi,Please refer to the agreement deed signed between you and the company. If you have any confusion or ambiguity, please contact a lawyer by producing the said deed. You can approach the labor court if needed.Please rate my answerThank You","Under Indian labor law, contractual employees have limited rights compared to permanent employees, but you may have recourse under the Industrial Disputes Act, 1947. Since your salary has been reduced and you have been outsourced, you could potentially argue that this amounts to unfair labor practice or a breach of contract. Section 10 of the Industrial Disputes Act allows for the reference of disputes to the Industrial Tribunal.

You can file a complaint with the labor commissioner or seek a reference to the Industrial Tribunal for adjudication of the dispute. It may also be advisable to review your contract for any specific terms regarding salary changes or outsourcing. Consider consulting a labor law attorney to assist with filing the complaint and navigating the tribunal process.",1.9919,47.6062,19.9922,4.0186,17.6717,20.6511,3.4251,24.9771,5.3815,1.6633,0.9705,24.7785,51.7611,52.2693,84.2518
178,"I was working a Pvt Ltd Company in New delhi From 30/09/2019 , company not paid me my salary from Month of Dec-19 to April-20 , when i asked him for pay overdue salary then he give me termination without any reason on mail in 15th March . the company give me time for 30th April, how many reminder i send to company HR Manager & CEO but they are not give me my period salary .  in Last meeting with Company CEO then he wants give me my salary till Feb-20 , he give me NOC for sign , but i tell him its not except , Company don't want give me my 5 months overdue salary, please suggest what can i do against this company.( Ghaziabad, Uttar Pradesh )",Standing Order 20 of the Company → Employee Dismissed for Misconduct,Standing Order 20 of the Company → Employee Dismissed for Misconduct → Employee Acquitted of Theft Charges → Section 342 of the Code of Criminal Procedure → Section 78(1)(D) of the Bombay Industrial Relations Act → Management Lost Confidence in Employee,"I absconded the company with out any notice period.and also I didn't give any resignation also . i recieved a Mail after 20 days  l left the company, regarding termination letter. After 2 months i got the due to shortfall of notice period ,I have to pay  1 month salary.I left the company because of I didn't like the work culture.I tried to tell them regarding resignation but they are not in a mood to listen .so I left the company with any intimation.soi will really get any penalty for not serving notice period?.please hel me in this.do I have to pay money or no need to pay ? Is there anything I can do other than paying money?.please help me in this .( Hyderabad, Telangana )","I study in an engineering college and now I am in my second year going to start 3rd year in september my college has not given any holidays after semester end examinations and starts the new semester right the next day. This has happened for 4 continuous semesters now . In the academic calendar 1 month holiday is given but now they are going back on their words . Many of my classmates are depressed especially people from hostels who have not gone home.and I don't know what action to take ,pls tell me( Mysore, Karnataka )","How to get back my original certificate( Coimbatore, Tamil Nadu )","1. you can serve him a legal notice through a lawyer to make payment of the outstanding amount along with the interest,2. if payment is not made despite service of the legal notice, you can file a case under the Industrial Disputes Act","The primary legal issue is the non-payment of wages, which is a violation of the Payment of Wages Act, 1936. Under this Act, employees have the right to receive timely payment of wages, and failure to do so allows the employee to file a claim with the appropriate authority, such as the Labour Commissioner. 

You can file a complaint with the Labour Commissioner in Ghaziabad, Uttar Pradesh, seeking recovery of your unpaid wages. Additionally, consider sending a legal notice to the company demanding payment of the overdue salary. If these steps do not yield results, you may initiate a civil suit for recovery of dues in a competent court.",3.5626,47.9571,19.9922,4.0186,17.6717,20.6511,3.4251,24.9771,5.3815,1.6633,0.9705,24.7785,51.7611,52.2693,84.2518
179,"company is telling me to resign &amp; get a two month notice period only for cross cutting 
company is limited company &amp; listed in stock market( Mumbai suburban, Maharashtra )",Appellant Company is a Public Limited Company → Majority Shares Held by Government Company,Appellant Company is a Public Limited Company → Majority Shares Held by Government Company → High Court Held Appellant as State under Article 12 → Article 226 of the Constitution of India → High Court Quashed Tribunal Order → Termination of Services Challenged,"How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","How to get back my original certificate( Coimbatore, Tamil Nadu )","I study in an engineering college and now I am in my second year going to start 3rd year in september my college has not given any holidays after semester end examinations and starts the new semester right the next day. This has happened for 4 continuous semesters now . In the academic calendar 1 month holiday is given but now they are going back on their words . Many of my classmates are depressed especially people from hostels who have not gone home.and I don't know what action to take ,pls tell me( Mysore, Karnataka )","Hello,As per the information you have mentioned, In case of violation of a contractual agreement, you can file a lawsuit against the employer for wrongful termination in the Labour Court. The court can order the employer to restore you at your job and pay damages for wrongfully terminating you.","Under Indian labor law, if the company is coercing you to resign, it may amount to constructive dismissal, which is illegal. Under the Industrial Disputes Act, 1947, employees can contest forced resignations if they are deemed unfair. You cannot be compelled to resign without due process, and the company must adhere to the terms of your employment contract regarding notice periods.

You can file a complaint with the labor commissioner in Mumbai for coercion or unfair labor practices. Additionally, review your employment contract for specific clauses related to termination and notice periods, and consult with an employment lawyer to explore filing a petition under Article 226 for relief against the company's actions.",1.9835,60.0434,19.9922,4.0186,17.6717,20.6511,3.4251,24.9771,5.3815,1.6633,0.9705,24.7785,51.7611,52.2693,84.2518
180,"DOES SOFTWARE COMPANIES REGISTERED UNDER MSME D CATEGORY INDUSTRIAL DISPUTE ACT OF PUNJAB DOES NOT APPLY( Rupnagar, Punjab )","Section 2(s) of the Industrial Dispute Act, 1947","Section 2(s) of the Industrial Dispute Act, 1947","How to get back my original certificate( Coimbatore, Tamil Nadu )","Principal is using abusing words and mental torches the faculty with her words( Nizamabad, Telangana )","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )","Industrial Dispute Act applies to small level employees, whose salary below 15,000 p.m only. Most of the Software Developers will get above this, so You cannot file in Industrial Dispute Act, but you have other options to file a case.","The Industrial Dispute Act, 1947, applies to all industries, including software companies, unless specifically exempted by state amendments. In Punjab, there is no specific exemption for software companies under the Act. Therefore, software companies registered under MSME D category in Punjab are subject to the provisions of the Industrial Dispute Act.

The user can address any industrial dispute by approaching the appropriate labor court or tribunal under the Act. However, they cannot claim exemption from the Act solely based on their registration under MSME D. The next step would be to consult with a labor law expert to understand the specific rights and obligations under the Act and to initiate any necessary legal proceedings.",3.6073,67.1281,19.9922,4.0186,17.6717,20.6511,3.4251,24.9771,5.3815,1.6633,0.9705,24.7785,51.7611,52.2693,84.2518
181,"I had appointed for group B regular post in Central govt dept with 2 years probation. After 10 and half month service I resigned from my service for some personal reasons. Within 90 days of my reliving I applied for withdrawal of my resignation. But the dept denied my request on the grounds that I was on probation hence can't withdraw my resignation. I want to file a case against them.( Chandigarh, Chandigarh )","Request for Withdrawal of Re-engagement Denied → Navy Act, 1957","Request for Withdrawal of Re-engagement Denied → Navy Act, 1957 → Artificer Apprentice Re-engagement Disputed","I have just quit my job on the very first day because the environment and work culture was horrible. I had filled 3 4 forms before joining.

Requisition for issue of photo identity card
Joining form
Salary account declaration
The Professional Confidentiality and Non Disclosure agreement.
And EPF form

There was no mention of notice period or any bond period in any of these forms.

Will there be any demand for money or compensation from the company ?( South Delhi, Delhi )","I work in travel Pvrt ltd company,  at the beginning of vivid our company owner stated to reduce the salary of staff to 50% from April 20 onwards but now he is not responding messages and calls and neither releasing any salary.  As confirmed from clients the work is started since starting of domestic airlines I. e.  May 2020. But now he is not responding me.( East Delhi, Delhi )","I absconded the company with out any notice period.and also I didn't give any resignation also . i recieved a Mail after 20 days  l left the company, regarding termination letter. After 2 months i got the due to shortfall of notice period ,I have to pay  1 month salary.I left the company because of I didn't like the work culture.I tried to tell them regarding resignation but they are not in a mood to listen .so I left the company with any intimation.soi will really get any penalty for not serving notice period?.please hel me in this.do I have to pay money or no need to pay ? Is there anything I can do other than paying money?.please help me in this .( Hyderabad, Telangana )","Dear Client,Employees can quit during the probation period, depending on company policies and their terms of employment. In the absence of a policy for the revocation, resignation once accepted cannot be revoked or withdrawn even if a probationer tenders his or her resignation during the probationary period.  Be informed that recruitment, promotion, transfer, placement, etc., are the prerogatives of the management/establishment, strictly followed based on an established HR policy. Only in case of deviation/discrimination/mala fide in the HR policy or rules, if it appears on the face of the record, the Tribunal(CAT) or High Court may entertain an appeal/petition challenging the well-established policy of the organization. Otherwise, a petition may be rejected at the stage of admission by the CAT or High Court for lack of merit. Hence, it is suggested to consult with an Advocate experienced in CAT/SAT matters for tailored advice to navigate the issue in the right way.","Under the Central Civil Services (Classification, Control and Appeal) Rules, a resignation submitted during probation is generally considered final unless the appointing authority permits withdrawal. The key issue is whether the department's refusal to allow withdrawal of resignation is arbitrary or lacks a reasonable basis. Since the department denied your request on the grounds of being on probation, challenging this decision would require demonstrating that the denial was unreasonable or contrary to any specific rules or precedents.

You can file a writ petition in the High Court challenging the department's decision, arguing that the denial was arbitrary or against any applicable service rules. Before proceeding, review any specific departmental guidelines or precedents regarding resignation withdrawal during probation. Consider consulting a lawyer to assess the strength of your case and to draft the petition effectively.",1.2966,70.0248,19.9922,4.0186,17.6717,20.6511,3.4251,24.9771,5.3815,1.6633,0.9705,24.7785,51.7611,52.2693,84.2518
182,"I have completed 5 days working (Mon-Fri), now my manager is asking me to do overtime on Saturday which i do not want to do. Moreover i am also not getting my week off swapped.

How to tackle this situation. Is there any legal answer for this which i can give if they force me?( Aligarh, Uttar Pradesh )",Statutory Rules Do Not Permit Rounding Off → High Court Allowed Rounding Off of Marks,Statutory Rules Do Not Permit Rounding Off → High Court Allowed Rounding Off of Marks → Candidate Not Called for Interview Due to Marks → Minimum Marks Requirement Established,"Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","I have just quit my job on the very first day because the environment and work culture was horrible. I had filled 3 4 forms before joining.

Requisition for issue of photo identity card
Joining form
Salary account declaration
The Professional Confidentiality and Non Disclosure agreement.
And EPF form

There was no mention of notice period or any bond period in any of these forms.

Will there be any demand for money or compensation from the company ?( South Delhi, Delhi )","How to file a complaint against the employer to release my pending dues( Mumbai, Maharashtra )",HelloIf your employer is asking you to do overtime then you could complaint against the employer to the labour commissioner. You cannot be asked to do more work as prescribed by the labour laws in India.ThanksPlease rate if you find this advice helpful.,"Under the Factories Act, 1948, and the Shops and Establishments Act applicable in Uttar Pradesh, employees are entitled to a weekly day off and cannot be forced to work overtime without consent. Legally, you cannot be compelled to work overtime unless it is part of your employment contract or agreed upon separately. If your manager insists, you can request to see the company's policy on overtime and discuss the issue with your HR department. If unresolved, consider filing a complaint with the labor commissioner in your area.",1.3168,69.56,19.9922,4.0186,17.6717,20.6511,3.4251,24.9771,5.3815,1.6633,0.9705,24.7785,51.7611,52.2693,84.2518
183,"i resignd after performing duty for 356 days in last FY22-23. while variable pay not given to me on pro rata basis. while company pays variable pay to (1) employees who joins mid FY and continue (2) employees who switches job in mid of FY from company to other company of same business group (3) and retiring employees mid of FY. Employe say you are not eligible hence you will not be paid. they follow different rule for outgoing employee. Kindly advice( Gautam Buddha Nagar, Uttar Pradesh )",Arrears of Pay to be Paid in Installments → Provident Fund Contributions Deducted from Arrears,Arrears of Pay to be Paid in Installments → Provident Fund Contributions Deducted from Arrears → Arbitrators Awarded Wage Increase → Settlement Reached Between Board and Workmen → Dispute Over Wages and Conditions of Service,"Hi
My brother was railway employee and he was killed on duty hours 
My family consisting of father and mother both person are aged,  ex- employee or my brother is not married
I applied compassionate ground appointment
And finally authority is rejected 
Reason is 
My father and mother  is alive and  father   capable of earnings
Further  a sum... EGLC and WCA paid 

Now family pension received regularly

Any solution CGA. This is Genuine reason( Kozhikode, Kerala )","Sir mera selection Delhi police Head constable Ministerial ki post pr hua h or meri joining 26.02.2024 ko Hui thi. Department ne 20.06.2024 ko mujhe show cause notice for termination of service diya h or kha h ki Maine usme yah disclose Kiya h ki meri left eye since birth 100% blind h jabki mera medical examination 1st and 2nd January ko hua tha or usme CMO ne yah clear likh Diya tha ki candidate one eyed since birth h and fit for desktop job h but department ye allegation lga rha h ki Maine information conceal ki h or mujhe temporary service rules ccs 1965 ke according terminate Kiya jayega pr medical documents department me jaane ke baad hi mujhe appointment letter mila tha( Rohtak, Haryana )","Company issued termination letter not shown any proofs. Wrong allegations based like used abusing words and caste related words but u never used above words.( Mumbai City, Maharashtra )","Dear Client,The payment of variable pay or performance-related bonuses can vary from company to company and may be subject to specific policies outlined in your employment contract or company guidelines. Whether you are entitled to variable pay on a pro-rata basis for your period of service in the financial year 2022-23 depends on your employment agreement, company policies, and applicable labor laws.Here are some steps you can take to address this issue:Review Your Employment Contract: Carefully review your employment contract, offer letter, and any written policies or guidelines provided by your employer. Pay particular attention to the sections related to compensation, variable pay, and bonus eligibility. Check if there are any clauses or conditions that specify how variable pay is calculated and when it is paid.Discuss with HR or Management: Initiate a discussion with your company's HR department or management to seek clarification on the company's policy regarding variable pay for employees who resign mid-year. Share your understanding of the situation and inquire about the specific reasons for not receiving pro-rata variable pay.Refer to Company Policies: Ask HR or management to provide you with the relevant company policies or guidelines that address variable pay calculations and eligibility criteria. This will help you better understand the basis on which they have made their decision.Seek Legal Advice: If you believe that your entitlement to pro-rata variable pay is supported by your employment contract, applicable labor laws, or the company's own policies, you may want to consult with an employment attorney. They can review your situation and provide legal guidance on your rights and potential courses of action.Negotiate: If you have a strong case and believe that you are entitled to pro-rata variable pay, you can negotiate with your employer to resolve the matter amicably. Provide any evidence or arguments that support your claim.File a Complaint: If discussions and negotiations do not lead to a satisfactory resolution, you may have the option to file a complaint with labor authorities or an employment tribunal, depending on the labor laws in your jurisdiction.Thank you.","The key legal issue here is whether the company's refusal to pay variable pay on a pro-rata basis to an outgoing employee constitutes a breach of employment contract or discrimination under employment law. Under Indian labor law, specifically the Industrial Disputes Act, 1947, employers must ensure non-discriminatory practices in payment unless justified by a valid contractual or policy-based reason.

The user can challenge the company's decision by first reviewing the employment contract and any company policies regarding variable pay to check for clauses related to pro-rata payments. If the contract or policy supports their claim, the user should issue a formal grievance or legal notice to the company demanding the pro-rata variable pay. If the company fails to respond or resolve the issue, the user may file a complaint with the local labor commissioner or pursue legal action for breach of contract or discrimination.",2.7233,60.3511,19.9922,4.0186,17.6717,20.6511,3.4251,24.9771,5.3815,1.6633,0.9705,24.7785,51.7611,52.2693,84.2518
184,"I work in a co-operative society, and reside with my husband in a Govt Quarter. As a resident of our quarter got infected with covid, our house got sealed for 14 days. I have informed my organisation on time with all documents, but they deducted my salary for the quarantine period. 
I want to know, who to ask for compensation, my organisation or the Govt Company due to whom I got quarantined. and under which acts and sections( Midnapore, West Bengal )",Establishment Purchased by Co-operative Society → Old Establishment Claimed to be Closed,"Establishment Purchased by Co-operative Society → Old Establishment Claimed to be Closed → New Establishment Set Up After Purchase → Prosecution for Non-compliance with Provident Fund Act → Section 16(1)(b) of the Employees Provident Funds Act, 1952 → Employees Provident Funds Act, 1952","I absconded the company with out any notice period.and also I didn't give any resignation also . i recieved a Mail after 20 days  l left the company, regarding termination letter. After 2 months i got the due to shortfall of notice period ,I have to pay  1 month salary.I left the company because of I didn't like the work culture.I tried to tell them regarding resignation but they are not in a mood to listen .so I left the company with any intimation.soi will really get any penalty for not serving notice period?.please hel me in this.do I have to pay money or no need to pay ? Is there anything I can do other than paying money?.please help me in this .( Hyderabad, Telangana )","I study in an engineering college and now I am in my second year going to start 3rd year in september my college has not given any holidays after semester end examinations and starts the new semester right the next day. This has happened for 4 continuous semesters now . In the academic calendar 1 month holiday is given but now they are going back on their words . Many of my classmates are depressed especially people from hostels who have not gone home.and I don't know what action to take ,pls tell me( Mysore, Karnataka )","How to get back my original certificate( Coimbatore, Tamil Nadu )",Dear SirYou may approach service tribunal or High court.Please give me RANK FIVE (5) If my answer satisfies you,"The primary legal issue is whether the salary deduction during quarantine due to COVID-19 is justified. Under the Disaster Management Act, 2005, and the Epidemic Diseases Act, 1897, employers are generally encouraged to provide paid leave during quarantine periods mandated by health authorities. However, there is no specific statutory obligation for private employers to pay salaries during such periods unless specified in employment contracts or company policies.

You cannot claim compensation from the government company responsible for the quarantine as they acted under public health directives. You can approach your cooperative society to review their policies regarding paid leave during quarantine and negotiate for compensation based on any existing company policy or employment agreement. Consider filing a grievance with your organization's HR department or labor union, if applicable, to address the salary deduction issue.",0.3198,9.1005,19.9922,4.0186,17.6717,20.6511,3.4251,24.9771,5.3815,1.6633,0.9705,24.7785,51.7611,52.2693,84.2518
185,"hi all , i am working in a company where the notice period is 6 months , but i got an offer and the joining time is 2 months , how to deal with this situation . and my present employer is not at all willing to giving me the relieving letter.( Anantapur, Andhra Pradesh )",Union Willing to Modify Claim,Union Willing to Modify Claim,"I absconded the company with out any notice period.and also I didn't give any resignation also . i recieved a Mail after 20 days  l left the company, regarding termination letter. After 2 months i got the due to shortfall of notice period ,I have to pay  1 month salary.I left the company because of I didn't like the work culture.I tried to tell them regarding resignation but they are not in a mood to listen .so I left the company with any intimation.soi will really get any penalty for not serving notice period?.please hel me in this.do I have to pay money or no need to pay ? Is there anything I can do other than paying money?.please help me in this .( Hyderabad, Telangana )","How to get back my original certificate( Coimbatore, Tamil Nadu )","My wife working in a private company since last 1year. She is expecting first child and due date is around February next year. She is planning to inform and ask the employer for maternity leave. However she is getting to know that the employer allowing only 3months for paid maternity leave. What can we do about this?( Bangalore, Karnataka )","Dear Client,Dealing with a situation where you have a new job offer with a shorter notice period than your current employer's requirement can be challenging. Here are some steps you can consider:Review Employment Contract: Carefully review your current employment contract or offer letter to understand the terms and conditions related to the notice period, relieving letter, and any consequences of breaching the notice period.Negotiate with New Employer: Reach out to your new employer and explain the situation regarding your current notice period. Request flexibility in their joining date, explaining that your current employer requires a longer notice period. Many employers are willing to accommodate such requests, especially if they value your skills and experience.Offer Compensation: If your new employer is unable to accommodate a longer notice period, you can offer to compensate your current employer for the shorter notice period. Discuss this option with both your current and new employers to see if it's feasible.Talk to HR: Initiate a conversation with your current employer's HR department. Explain your situation and discuss the possibility of reducing your notice period or reaching a mutual agreement. Be open and professional in your communication.Documentation: Ensure that all communication regarding this matter is well-documented, including emails, letters, or any agreements reached. This documentation can be useful if any disputes arise later.Legal Consultation: If you face resistance from your current employer and believe that your rights are being violated, consider consulting with a legal advisor or attorney who specializes in employment law. They can provide guidance on your specific situation and advise you on how to protect your interests.Exit Without a Relieving Letter: If all else fails and you choose to leave your current job without obtaining a relieving letter, be aware that this may impact your future employment prospects. Some employers may require a relieving letter as part of their hiring process. You can explain your situation to prospective employers during interviews.Professionalism: Maintain professionalism throughout the process. Resign formally, follow company protocols, and fulfill your responsibilities to the best of your ability during your remaining time with your current employer.Remember that employment laws and practices can vary by jurisdiction, so it's essential to consider the legal implications of your actions in your specific location.Thank you.","The primary legal issue here is the enforcement of the notice period stipulated in your employment contract. Under Indian contract law, specifically the Indian Contract Act, 1872, both parties are generally bound by the terms of a contract unless mutually agreed otherwise. However, if the notice period is excessively long and deemed unreasonable, it may be challenged as a restraint of trade under Section 27 of the Act.

Legally, you cannot unilaterally reduce the notice period without potential liability unless your employer agrees. You can negotiate with your current employer to reduce the notice period or offer to buy out the remaining notice period, which is a common practice. If the employer remains inflexible, consider consulting with a labor lawyer to explore any potential for contesting the notice period's enforceability.",1.5636,67.9993,19.9922,4.0186,17.6717,20.6511,3.4251,24.9771,5.3815,1.6633,0.9705,24.7785,51.7611,52.2693,84.2518
186,"I woked for both the companies for 14days and left the 1st organisation and continued in 2nd for 2 years. When I apply the job in MNC's they are rejecting in the BGV. How to resolve this issue?( Hyderabad, Telangana )",Conciliation Failed to Resolve Dispute → Union Demanded Bonus for Multiple Years,Conciliation Failed to Resolve Dispute → Union Demanded Bonus for Multiple Years,"I absconded the company with out any notice period.and also I didn't give any resignation also . i recieved a Mail after 20 days  l left the company, regarding termination letter. After 2 months i got the due to shortfall of notice period ,I have to pay  1 month salary.I left the company because of I didn't like the work culture.I tried to tell them regarding resignation but they are not in a mood to listen .so I left the company with any intimation.soi will really get any penalty for not serving notice period?.please hel me in this.do I have to pay money or no need to pay ? Is there anything I can do other than paying money?.please help me in this .( Hyderabad, Telangana )","I work in travel Pvrt ltd company,  at the beginning of vivid our company owner stated to reduce the salary of staff to 50% from April 20 onwards but now he is not responding messages and calls and neither releasing any salary.  As confirmed from clients the work is started since starting of domestic airlines I. e.  May 2020. But now he is not responding me.( East Delhi, Delhi )","I have just quit my job on the very first day because the environment and work culture was horrible. I had filled 3 4 forms before joining.

Requisition for issue of photo identity card
Joining form
Salary account declaration
The Professional Confidentiality and Non Disclosure agreement.
And EPF form

There was no mention of notice period or any bond period in any of these forms.

Will there be any demand for money or compensation from the company ?( South Delhi, Delhi )","Dear client,It appears that the issue you are facing with background verification is related to your employment history. Background verification checks are commonly conducted by companies during the hiring process to verify the accuracy of the information provided by the candidate. In your case, the fact that you worked for the first organization for only 14 days before leaving might be raising concerns during the verification process.To resolve this issue, consider the following steps:Be honest and transparent: Make sure you provide accurate information about your work history during the application process. Lying or omitting details can lead to more significant problems if discovered later.Explain the situation: If the reason for leaving the first organization after just 14 days was valid and genuine, be prepared to explain it during the interview or in writing when asked about your previous employment. Honesty and clarity can go a long way in addressing concerns.Provide references: If possible, offer references from your time at the second organization where you worked for two years. Positive references can help validate your skills, work ethic, and reliability, which may offset concerns about the brief tenure at the first organization.Prepare an explanation letter: You can write a brief letter detailing the reasons for leaving the first organization after a short period. Keep it concise, honest, and professional. Focus on any lessons learned and how you have grown since then.Contact the first organization: If you left the first organization on good terms, consider reaching out to them to inquire about the information they are providing during background verification. Ensure that there are no discrepancies between the information you provided and what they are sharing.Speak with the background verification company: Some companies use third-party agencies to conduct background checks. If you have concerns or find any discrepancies, reach out to the verification company directly to resolve any issues.Seek legal advice if necessary: If you believe the rejection is unjustified or if you encounter repeated rejections due to background verification issues, it might be a good idea to consult with an employment lawyer to understand your rights and options.Remember, background verification is a standard practice, and employers are looking for candidates who are truthful and reliable. Be forthcoming about your past, explain any potential red flags, and demonstrate your value through your skills, experience, and achievements during the hiring process.","The primary legal issue is the potential negative impact on your background verification (BGV) due to leaving the first company without formal resignation or notice. Under Indian labor law, particularly the Industrial Employment (Standing Orders) Act, 1946, an employee is typically required to serve a notice period, but this depends on the terms of the employment contract. If the first company marked your exit as negative, it could affect your BGV.

To resolve this, first, contact the first company and request a formal relieving letter or negotiate a settlement to clear any adverse remarks. If the company is unresponsive or refuses, consider obtaining a legal notice from a lawyer to formally request the clearance of your employment records. Additionally, ensure all future employment contracts are thoroughly reviewed to understand notice period obligations and avoid similar issues.",0.8236,44.9788,19.9922,4.0186,17.6717,20.6511,3.4251,24.9771,5.3815,1.6633,0.9705,24.7785,51.7611,52.2693,84.2518
