sample_id,question,chain_q_orig,chain_q_extended,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu1,bleu2,bleu3,bleu4,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
84,"The company i am working with, wants to introduce alternate saturday off.  In the same premises, there is factory and corporate office. 
Can we have 48 hour week for factory workers and 54 hour week with alternate saturdays off for supervisory, managerial and administrative staff.( Pune, Maharashtra )",IRC_67 -> DPDP_31 -> IDA_25C -> ESI_17,IRC_67 -> DPDP_31 -> IDA_25C -> ESI_17 -> Employees State Insurance Act 1948 -> DPDP -> Industrial Disputes Act 1947 -> IRC,"No, it cann't be","The fact-rule-chain does not provide specific guidance on working hours for different staff categories. Generally, working hours for factory workers and office staff may be governed by different regulations. It is advisable to check relevant local labor laws and consult with a legal expert to ensure compliance.",0.8496,3.7648,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
85,"I am working with a company , In which I have not signed any bond. I m serving the notice period of 1 month but as per company I have to serve notice period of 3 months. When I asked HR for the same he said we have our own policy. Many of my friends get relieved in 10-20 days from system. How to get early relieve from system.( East Delhi, Delhi )",MEPS_26 -> MEPS_40,MEPS_26 -> MEPS_40 -> notice_period -> leave -> MEPS -> retrenchment,"Dear Client,In the prevailing situation, you need to go through your offer letter that governs the relationship between an employee and employer. In the absence of, a specific stipulation in the offer letter,  a verbal communication revising the policy of the company in r/o notice period is not applicable or enforceable and binding on the employee who tendered his resignation following the condition of the offer letter and accordingly on expiry of the notice period, the employer is dutybound to issue you relieving letter and F & F Settlement dues. When your colleagues were relieved earlier without serving the notice period, the denial of your request is discriminatory and arbitrary in nature which sounds like victimization and unfair labour practice on the part of the Employer. So, on cessation of employment after the expiry of one month's notice period, if the employer takes any arbitrary action against you, then if you are not holding the position of Manager/Supervisor but a workman as defined u/s.2(s) of the Industrial Dispute Act then for such a discriminatory/arbitrary action and unfair labour practice, reach out to the office of the Labour Commissioner concerned for filing a complaint against the employer for redressal of your grievance. Otherwise, you have to file a civil suit before the Civil Court for appropriate relief in the matter. In case you need any legal assistance in this regard, you may contact our legal team for the purpose with relevant papers","If your company policy requires a 3-month notice period, you may need to follow it unless an agreement is reached. Since others have been relieved earlier, you could discuss this with HR and request an exception. It's important to communicate and negotiate based on your situation.",0.1187,44.2854,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
86,"I was relieved from my service (resignation accepted) on 7th January to contest state assembly election. I wish to withdraw my resignation. Can I withdraw resignation and join my service?( Churachandpur, Manipur )",MBA_10 -> FA_79 -> SPE_4 -> MTW_24,MBA_10 -> FA_79 -> SPE_4 -> MTW_24 -> leave -> Factories Act 1948 -> SPE -> wages,"A.Dear Sir,It all depends discretion of concerned authorities.","Based on the fact-rule-chain, it seems your resignation was accepted, and you were relieved from service. Generally, once a resignation is accepted and you are relieved, withdrawing it might not be possible. You may need to check specific employment terms or consult with your employer for any exceptions.",0.8699,8.6347,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
87,"I am an emoloyee of central govt. PSU. I requested permission from my organziation for 24 months extraordinary leave for study purpose. It was duly forwarded by my competent authority, HoD but it did not get sanctioned from Head HR. I sent multiple reminders all in vain. Initially, I was sick so left my station on medical ground. Since there was too much delay from organization, I proceeded with my studies. Everytime I mentioned ""Leave without pay"" still management credited salary to my account for 9 months since I left station. One fine day, they send me ""unauthorised absence"" notice. I replied. Such notice came two times more, I replied to each plus again sent reminder to HR for considering my absence as EOL for study prupose. Now, I want to resign from the service outright due to personal and family reasons. Even my family reasons are very well known to my organization. I want to resign with immediate effect. They are telling, if I join, they will hold disciplinary action, which will take a lot of time like typical govt. Organization. One suggestion came of resigning while still on the so called ""absence"". My query is will I be called for disciplinary action if I resign with immediate effect. ? I am totally okay with paying the financial obligations which the authorities paid due to their lack of promptness. If I am okay with paying dues, and if they want they can also reduce my work experience( Dhanbad, Jharkhand )",MBA_10 -> FA_79 -> SPE_4 -> MTW_24,MBA_10 -> FA_79 -> SPE_4 -> MTW_24 -> leave -> Factories Act 1948 -> wages -> SPE,"Dear client,In the given situation, when you are issued show-cause for unauthorized absence on the basis of certified standing orders/service rules, until and unless a domestic inquiry is conducted into the said show cause and concluded and disciplinary action is taken for proven misconduct established during the inquiry by the disciplinary authority, even you tender your resignation from the PSU, you will not be discharged from service on acceptance of your resignation being it contrary to HR Policy and practice of the Company. So you need to wait for the conclusion of disciplinary action for tendering your resignation and its acceptance following the established rules.","The fact-rule-chain does not directly address resignation or disciplinary actions. However, if you resign with immediate effect, the organization may still choose to proceed with disciplinary action based on their policies. It is advisable to communicate clearly with your HR department about your resignation and willingness to settle any financial obligations.",1.4977,47.7005,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
88,"I Joined the company and 2 days later I resigned. Now they are asking me to serve the notice period of 2 months or else to pay the notice pay.
Can I leave immediately if I do not want the experience letter or will it put me in any legal trouble?( Hyderabad, Telangana )",MEPS_26 -> MEPS_40 -> MBA_10 -> FA_79,MEPS_26 -> MEPS_40 -> MBA_10 -> FA_79 -> Factories Act 1948 -> notice_period -> leave -> MEPS,"A.If you have employment contract which states notice period mandatory than its breach may put you in legal hassle if your company wishes to take any legal action against you, however it is advisable that if you don't want to serve notice period better talk to your organisation's concerned person and negotiate with/request him/her to waive off the notice period in your case and you may offer them to not give experience/recommendation letter in return but if they take the notice period waiver in writing vide email from the official email address of your current organisation. Thank you.","If your employment contract specifies a notice period, you may be required to serve it or pay in lieu. Leaving immediately without fulfilling these terms might lead to legal issues. It's best to review your contract and consider discussing with your employer.",1.0523,60.1375,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
89,"1.Is Visa type required for the determination of International worker for PF contribution? 2.What is the definition of PF wages for international workers? 3.Is there any minimum period to be considered for PF coverage? 4.Is Aadhaar is mandatory for UAN generation for IW? 5.Is there any restriction for EPS wages for IW?( Thiruvallur, Tamil Nadu )",EPF_6 -> EPF_AT_2 -> CCS_ME_3 -> CCS_ME_5,EPF_6 -> EPF_AT_2 -> CCS_ME_3 -> CCS_ME_5 -> leave -> EPF_AT -> labour_court -> provident_fund,"Hi,Every foreign worker employed with an establishment to whom the EPF applies must become a member of the provident fund (PF) from the first date of his/her employment. There is no minimum period of stay in India for activation of PF compliance. Visa will be required, and adhar is not mandatory.If you like my answer, please rate me.",1. The fact-rule-chain does not specify if a visa type is required for determining an international worker for PF contribution. 2. The definition of PF wages for international workers is not detailed in the chain. 3. There is no mention of a minimum period for PF coverage in the chain. 4. The chain does not state if Aadhaar is mandatory for UAN generation for international workers. 5. There is no information on restrictions for EPS wages for international workers in the chain.,4.599,61.882,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
90,"Raised immediate resignation(40 days notice period, company policy 90 days) in current company X due to personal reason, but got offer from Company Y. Accepted the offer and joining date is May 17. But Current company X informed me that the release me from the current client project on May 16th, but they will release me only after 90 days(July 5). They are going to consider remaining date as LOP. I have informed about this to New Company Y, they have no issue on it. My doubt is whether will it cause any trouble in future( Delhi, Delhi )",MEPS_26 -> MEPS_40,MEPS_26 -> MEPS_40 -> notice_period -> leave -> MEPS -> retrenchment,"Dear Sir,You have to make arrangements with both the companies and see that the misunderstandings are removed thus you can make the confusion cleared.","If Company Y has no issue with the situation, it is unlikely to cause trouble with them. However, since Company X requires a 90-day notice, there might be implications related to their policy. It's advisable to ensure all agreements are documented to avoid future misunderstandings.",1.1169,43.3228,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
91,"At Bangalore office Premises my superior given a job but it struck technicaly I clearly explained him..he fired on me and ask me you can do or not ..I said I struck technicaly I can't do...then you get out from my office he shouted forcefully and purposely sent back to home..I went home Sent to resignation mail they accepted suddenly already they planned on me at Covid situation..now they are not releasing my salary and F and F though I was worked 4.5 years (office in Bangalore after accepting resignation I went Native place Andra Pradesh with Epass...now iam in AP) I requested them to clear my due they are telling that hand over the things at after 1.5 month..now I don't have money and job..( Bangalore, Karnataka )",IDA_17B -> EPF_12 -> ESI_72 -> ISM_12,IDA_17B -> EPF_12 -> ESI_72 -> ISM_12 -> ISM -> Industrial Disputes Act 1947 -> wages -> Employees State Insurance Act 1948,Approach to the nearest labour commissioners office and file complaint against them,You may have rights under the Industrial Disputes Act 1947 regarding wages and employment disputes. The Employees State Insurance Act 1948 might also be relevant if it applies to your situation. Consider reaching out to a local labor office or legal advisor for assistance with your salary and final settlement issues.,0.9526,40.3605,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
92,"My company is an OPC and took signature on bond papers stating that 50% of my salary for the first month or three consecutive months summing to 50% of my salary will be deducted as security deposit refundable upon completion of year and serving a 30days notice period. 2 days before my 1 year completion I seeked advise from my HR in a private space upon offering me a increment I said I will rather serve my notice period starting from two days onwards and serve my notice period to procure my deposit and all reliving documents as I don't intend to continue respecting the terms of the agreement signed. 
In next two hours the HR called me again in a private space and threaten to resign today or I will be terminated. I straight away questions the reasons for termination and the what evidence they have. The HR stated it was me talking bad about the company with no evidence. The next thing is my manager convincing me to forget everything and continue no body is going to terminate you. But I fear they are cultivating evidence against me to terminate me before I complete my Term so they can avoid returning the refund. I need urgent advise and assistance in a way that I walk out respectfully with all my documents and financial duties.( Hyderabad, Telangana )",ICA_73 -> ICA_74 -> SRA_14 -> SRA_16,ICA_73 -> ICA_74 -> SRA_14 -> SRA_16 -> Specific Relief Act 1963 -> employment_bond -> Indian Contract Act 1872 -> PROC_EMPLOYMENT_BOND,"Dear Client,It is never advisable to continue with a toxic or unethical work culture in a workplace, along with an apprehension of job insecurity that adversely affects one's skills and career. A service/employment bond itself does not create any relationship between an employer and an employee unless and until it is followed by the essential steps required to make the Bond valid and enforceable under the law. The validity of Employment bonds can be challenged based on Section 27 of the Indian Contract Act,1872, which prohibits any agreement in restraint of trade and profession. The law states that an agreement (employment bond) will be illegal only if it restrains someone from exercising a lawful profession/ trade/ business. As per the mandate of Section 27 of the Indian Contract Act,1872, any terms and conditions of an agreement that directly or indirectly compel the employee to serve the employer or put a restriction on them joining the competitor or other employer are not valid. The employee has the right to resign from employment even if he has agreed to the employment bond to serve the employer for a specific period. In the case where the employer can prove that the employee is joining the competitor to disclose the trade secret, then the court may issue an injunction order restricting the employee from joining the competitor. Further, Section 73 of the Act makes provision for un-liquidated damages (not stipulated in a contract), Section 74 deals with liquidated damages (stipulated in a contract), and no compensation is attracted for mere breach of contract u/s.73 and 74 of the Act unless such breach resulted in an actual loss or damage to the opposite party employer. So, in the prevailing situation, if you are not holding a position of manager or supervisor in the Company, but a workman as defined under Sec.2(s) of the Industrial Dispute Act, 1947. serving a legal notice to the Company reach out to the office of the concerned Labour Commissioner or the office of the Chief Inspector, Shops and Establishments, as the case may be, to file a complaint against the company over alleged unfair labour practice for redressal of your grievance, Apart from this, you can file an application under Sec.33C(2) of the Industrial Disputes Act, 1947 before the State Labour Court claiming your dues from the Company. Further, the SAMADHAN Portal was launched by the Ministry of Labour and Employment to facilitate the filing of industrial disputes by the workmen, employers, and trade unions under the Industrial Disputes Act, 1947. The online portal has a user-friendly interface and has enhanced transparency and efficiency of grievance resolution for all stakeholders. The workmen/trade unions/management can file their disputes and claims by logging into the portal through the UMANG app and also by visiting the nearest Common Services Centres. But, if you are holding the position of Manager or Administrator in the Company, you have to file a civil suit against the Company before the Civil Court seeking appropriate relief in the matter. If you are an employee of the IT Company then be informed that to restrict IT Companies from exploiting their employees by playing double standards, the Division Bench of the Karnataka High Court in the case of Commissioner of Income Tax v. Texas Instruments India Pvt Ltd (2021) 435 ITR unambiguously held that the IT sector employees considered to be ""workmen"" under Section 2(s) of the Industrial Dispute Act, 1947. Further, the Hon'ble Bombay High Court in the case of Godrej and Boyce Manufacturing Company Ltd. v. Shivkranti Kamgar Sanghatana, 2024 SCC OnLine Bom 938, decided on 28-03-2024 ruled out that the nature of duties and functions is the determining factor in ascertaining âworkmanâ under S. 2(s) of Industrial Disputes Act, 1947. If required, consult with an Advocate experienced in service matters to navigate the issue in the right way",It seems your situation involves issues related to employment bonds and potential wrongful termination. The Indian Contract Act 1872 and the Specific Relief Act 1963 may provide some guidance on employment agreements and enforcement. It might be helpful to seek legal advice to ensure your rights are protected and to address any concerns about your employment bond and termination.,0.0001,70.8415,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
93,"I was about to join an organisation next week but today got an email stating the withdrawal offer. I will be out of job and have commitments to fullfill . I want to know what can be my approach so they do not play with anyones career.( Bangalore, Karnataka )",GST_143 -> BTC_365 -> BTC_187 -> EC_RULES_8,GST_143 -> BTC_365 -> BTC_187 -> EC_RULES_8 -> EC_RULES -> BTC -> GST -> BTC_64,"Dear Sir,You may file representation before Labor Commissioner and get issue legal notice and save your job.",Consider reviewing the terms of the offer letter and any related agreements for clauses on withdrawal. You may want to communicate with the organization to understand their reasons and express your concerns. Seeking advice from a local legal expert in employment law could also be helpful.,2.0367,41.7404,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
94,"Hi Legal Advisers ,
Now big scams going on UAN ?As Scammers   calling people and give adds as if you have any issue in pf please reach out to us so we can solve and taking Uan Numbers and Adding fake Companies and black mailing for money .
if this people refuse to give money. The Scammers Closing UAN and marking reason as Death?
So please give us solution for this ?( Hyderabad, Telangana )",EPF_6 -> EPF_AT_2 -> CCS_ME_3 -> CCS_ME_5,EPF_6 -> EPF_AT_2 -> CCS_ME_3 -> CCS_ME_5 -> provident_fund -> EPF_AT -> labour_court -> leave,"Dear Client,Your Universal Account Number (UAN) is confidential and should not be shared with anyone except your employer or when required for legitimate purposes like accessing your EPF account online. The Employees' Provident Fund Organisation (EPFO) strongly advises against sharing your UAN, password, OTP, or any other personal or financial details with anyone, including over the phone, social media, or email. EPFO is warning members via its website and social media handles regarding fake phone calls and is also advising them not to share personal details like PAN, Aadhaar, bank account, or EPF account details like Universal Account Number (UAN). Till now it was mainly banks and other financial institutions that were warning their customers not to share their OTP, card and other personal details with anyone to avoid falling prey to fraudsters posing as bank employees. However, now EPFO has also issued a similar warning to its members. However, even if you find yourself a victim of any such scam using your UAN by default,  you should immediately file an online complaint using the EPF i-Grievance Management System (www. https://epfigms.gov.in/). or filing a complaint offline in the office of the Regional PF Commissioner concerned and additionally report the matter online at https://www.cybercrime.gov.in/ to the National Cyber Crime Reporting Portal(NCCRP), an initiative of the Government of India to facilitate victims/ complainants to report cybercrime scams or complaints online. Once a cybercrime scam is reported online to NCCRP and EPF i-Grievance Management System, the investigating team starts the routine process of investigation immediately to reach out to scammers and restore the status of the EPF members post-investigation. The length of time it takes to investigate a cybercrime can vary greatly depending on the complexity of the case, the resources available to the investigators, and the cooperation of the victim. If required, you may consult with a cybercrime expert to navigate the issue in the right way.","Be cautious of scams involving UAN and provident fund details. If you suspect fraudulent activity, report it to the relevant authorities or the labour court. Avoid sharing personal information with unknown parties.",0.0003,63.4943,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
95,"I had worked in a firm in Bangalore for a period of 3.5 years, during the end of my notice period, I had taken a leave, for an induction of my next firm. My Management thought I am working at two firm side by side and to which they abruptly told me not to come to office anymore and fired me. I tried to explain my situation to management and they were not willing to hear me, I did not get my experience certificate nor my settlement, The HR / management was not responding to me. Fast-forward 5 years from then when I contacted them for letter of recommendation or Experience certificate, they denied saying I had absconded from there and following my commitments they had to undergo lots of consumer cases and they had lost lakhs of rupees they did not file an FIR against me or blacklist me because they were indebted to my career. When I asked them why wasn't I informed about all this when I tried to contact, they said it was just  so that they wish me good, they did not want to spoil my career. My 3 years of dedication to the firm my best job and I rank myself in my career as the best experience is what I got from this firm. I do not want my 3 years to go missing from my profile. How can I get back to them for my experience certificate? Yes the only thing I am asking is my experience certificate I do not want even my settlement to be provided, after that Covid did make my bankrupt.( Bangalore, Karnataka )",MEPS_26 -> MEPS_40 -> MBA_10 -> FA_79,MEPS_26 -> MEPS_40 -> MBA_10 -> FA_79 -> Factories Act 1948 -> notice_period -> leave -> MEPS,"Dear Client,The Factories Act, 1948 and the Industrial Employment (Standing Order) Rules, 1946, prohibit adult workers from engaging in dual employment. Further, rules related to dual employment have been captured under State-specific labour laws. It is not illegal however both companies should not have the clause âcannot take up work full time in some other companyâ Then the issue will arise when TDS is being filed by both employers will come to know and consequently you may lose both jobs. So, before joining another Company you are required to tender your resignation from the earlier company that eventually caused the overlapping of service. , A contract of employment governs the relationship between the employer and employee and both are required to discharge their contractual obligation. You left the job of the company without any notice to the employer and without serving a notice period which amounts to a breach of contract. And for that breach of contract, an employer can take legal action against you. As per Section 27 of the Indian Contract Act, 1872, any terms and conditions of an agreement that directly or indirectly compels the employee to serve the employer or puts a restriction on them joining the competitor or other employer is not valid. So, regardless of the reasons behind the cessation of employment, an employee deserves a relieving letter, and in the absence of any specific stipulation in the contract of employment barring the employee from the claim of claim F & F dues, an employer cannot deny the claim out rightly without any valid reason and that may be termed as unfair labour practice. So, in the prevailing situation, if you are a workman as defined under Sec.2(s) of the I D Act. then, serving a legal notice to your employer/company, file a complaint against them for unfair labour practice before the concerned Labour Commissioner for redressal of your grievance, and apart, you can file an application u/s.33C(2) of I D Act before the concerned Labour Court claiming your dues from the employer.","It seems there was a misunderstanding during your notice period. You might consider reaching out to the HR or management again, explaining your situation calmly and requesting your experience certificate. If they remain unresponsive, you may need to explore formal channels or seek advice on employment rights in your region.",0.0092,30.4694,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
96,"Recently my company  got to know about my side job that i do in free time and they are planning to terminate for that reason. Though there has been no conflict of interest or misuse of any information or resources but just because it was not informed they wanted to terminate. Can that be challenged( Bangalore, Karnataka )",MEPS_26 -> MEPS_40,MEPS_26 -> MEPS_40 -> notice_period -> leave -> MEPS -> retrenchment,"Dear client,In India, we donât have a blanket law covering âcan an individual works (freelance) while being employed full time with an organizationâ. There are lots of grey areas when it comes to multiple employment in India.Most organizations have their own rules n regulations regarding this. While some organizations do not allow this, some allow it under certain conditions like,The work should not be the same as what you are employed in or your primary skill- Cannot work for any competitor (direct or indirect)- Some might put a cap to the time and remuneration- Some might limit you from working in certain domain or using certain skill you acquired or are using for your primary employer.So the best thing to take care of the legal aspect is to speak to you manager and HR.Certain organizations have a binding contract an individual is supposed to sign before starting any freelance / additional job (for both time and self service). In that case, if you have agreed not to work or freelance anywhere else, then they can terminate you by providing a notice period with the valid reason.","Termination can potentially be challenged if it does not follow proper procedures or if there is no clear policy violation. If the company has a policy requiring disclosure of side jobs and it was not followed, they might have grounds for termination. However, if there is no conflict of interest or misuse, you might have a basis to contest it.",0.2875,30.7765,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
97,"In my previous company they'll hold my FnF amount, after 5 months from resignation they released my settlement amount, but they're not credited my salary for the notice period. What can I do?( Vijayawada, Andhra Pradesh )",MEPS_26 -> MEPS_40 -> PGA_7 -> EPF_7D,MEPS_26 -> MEPS_40 -> PGA_7 -> EPF_7D -> labour_court -> PROC_GRATUITY_CLAIM -> Payment of Gratuity Act 1972 -> notice_period,"Dear Client,From the contents of your query, it does not transpire whether you served the notice period or not post-resignation in terms of your appointment letter.  In case the terms of your appointment letter require service of notice period for a certain period post-resignation and on breach of said condition, the company may deduct a sum equivalent to the notice period from the F & F Settlement dues, then the action of the previous company cannot be held illegal or unfair. Otherwise, if you served a notice period and despite the company deducted the pay of the notice period, then serving a legal notice, you can file a complaint against the company over alleged unfair labour practices before the concerned Labour Commissioner and additionally can file an application under Sec. 33C(2) of the Industrial Dispute Act, 1947 before the State Labour Court claiming recovery of dues receivable from the provided you are a workman as defined under Sec.2(s) of the I D Act. Or else if you are holding a position of Manager or Administrative Officer in the Company then you have to file a civil suit before the Civil Court for recovery of money.",You may consider approaching the labour court to address the issue of unpaid salary for the notice period. The Payment of Gratuity Act 1972 and related procedures might be relevant in your case. Seeking legal advice could help clarify your options.,0.1,65.1692,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
98,"The order passed in 2014 has not been executed till now . I have filed an execution case also but there is no outcome( Jamshedpur, Jharkhand )",IEA_108 -> BTC_240 -> BTC_81 -> EPF_AT_11,IEA_108 -> BTC_240 -> BTC_81 -> EPF_AT_11 -> EPF_AT -> labour_court -> IEA -> BTC,"Hi,As per Rule 2 (e) of Civil Rules of Practice âExecution Petitionâ means a petition to the Court for the execution of any decree or order. Therefore it is advised to you to file an execution petition before the appropriate court.If you like my answer, please give a good review.",It seems the execution of the 2014 order is delayed despite filing an execution case. You may consider approaching the relevant labour court or authority for further assistance. It might help to check if there are any specific procedural requirements under the applicable rules.,3.8271,37.4758,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
99,"I was working in one pvt comany and salary date was 10th of every month on 12th got mail to director for 15 ppl that we are working in other company via mail and they hold salary for all which is not right we were not working with other company. So on the basis of non payment of wages i resigned on 15th nov due to non payment of wages and they hold salary and not reverting anything on mail or phone till date....my 45 days salary is pending so what kind of course of action is require...in my appointment letter no notice period is mentioned so i can leave company immediate basis..i am staying in Ahmedabad and i was working in ahmedabad office only and their head office is at delhi so where i can submit notice or legal action is require in ahmedbad or in delhi...in ahmedbad office all employee left and no one is working now( Ahmedabad, Gujarat )",MEPS_26 -> MEPS_40 -> MBA_10 -> FA_79,MEPS_26 -> MEPS_40 -> MBA_10 -> FA_79 -> Factories Act 1948 -> notice_period -> leave -> MEPS,"Dear Sir,You may approach the following authority.===================================================Please approach the following authority or similar authority in a stateThe Office Commissioner of LabourKarmika Bhavan, Dairy Circle,Bannerghatta Road, Bangalore-29.080-29753078[emailÂ protected]Addresses of Labor Inspectors in Bengaluru in different locationshttps://karmikaspandana.karnataka.gov.in/page/Contact+Us/Labour+Inspector/en=======================================================================Section 12 in The Industrial Disputes Act, 194712. Duties of conciliation officers.- (relevant section 12(2) of ID Act)(1) Where any industrial dispute exists or is apprehended, the conciliation officer may, or where the dispute relates to a public utility service and a notice under section 22 has been given, shall hold conciliation proceedings in the prescribed manner.(2) The conciliation officer shall, for the purpose of bringing about a settlement of the dispute, without delay, investigate the dispute and all matters affecting the merits and the right settlement thereof and may do all such things as he thinks fit for the purpose of inducing the parties to come to a fair and amicable settlement of the dispute.(3) If a settlement of the dispute or of any of the matters in dispute is arrived at in the course of the conciliation proceedings the conciliationofficer shall send a report thereof to the appropriate Government 1 or an officer authorised in this behalf by the appropriate Government] together with a memorandum of the settlement signed by the parties to the dispute.(4) If no such settlement is arrived at, the conciliation officer shall, as soon as practicable after the close of the investigation, send to the appropriate Government a full report setting forth the steps taken by him for ascertaining the facts and circumstances relating to the dispute and for bringing about a settlement thereof, together with a full statement of such facts and circumstances, and the reasons on account of which, in his opinion, a settlement could not be arrived at.(5) If, on a consideration of the report referred to in sub- section (4), the appropriate Government is satisfied that there is a case for reference to a Board, 2 Labour Court, Tribunal or National Tribunal,] it may make such reference. Where the appropriate Government does not make such a reference it shall record and communicate to the parties concerned its reasons therefor.(6) A report under this section shall be submitted within fourteen days of the commencement of the conciliation proceedings or within such shorter period as may be fixed by the appropriate Government: 3 Provided that, 4 subject to the approval of the conciliation officer,] the time for the submission of the report may be extended by such period as may be agreed upon in writing by all the parties to the dispute.]","You can consider submitting a legal notice or taking legal action for non-payment of wages. Since you worked in Ahmedabad, you may start the process there. It might also be necessary to involve the head office in Delhi, depending on the company's structure.",0.0,46.6168,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
100,"I had applied  for junior engineer (electrical) recruitment-2016 in PH quota,they have rejected in medical exam ,because they are considered only one leg disability candidate,so I put the w.p in high court they also rejected,I am not having money to go for supreme court, kindly help me to get the justice.( Bangalore, Karnataka )",GST_118 -> GST_117 -> ESI_81 -> COMM_C_18,GST_118 -> GST_117 -> ESI_81 -> COMM_C_18 -> COMM_C -> GST -> Employees State Insurance Act 1948 -> GST_122A,If you are facing financial constraints to appeal to the Hon'ble Supreme Court then you can approach the Legal Aid Services department of the Supreme Court and they shall provide you a suitable Advocate to fight your case. You can go to this site https://sclsc.nic.in/ and download the application to apply for the legal aid.,It seems your case was rejected based on specific disability criteria. The fact-rule-chain does not provide a direct solution for your situation. You might consider seeking legal aid services for further assistance.,1.7555,47.1373,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
101,"àª®àª¾àª°à« àªàª¿àª²à«àª²àª¾ àª«à«àª° àª¬àª¦àª²à« àªàª°à«àª¥à« àªà«àª¨à« àªàª°àªà« àª¹àª¤à« àªªàª°àªàª¤à« àªàª¾àª¤àª¾ àª¨àª¾ àªµàª¡àª¾àª àª®àª¾àª°àª¾ àª¬àª¾àª¦ àª¨à« àª¸à«àªµ àªµàª¿àª¨àªàª¤à« àª¨à« àªàª°àªà« àªàª¨à«àªµàª¯à« àª¬àª¦àª²à« àªàª°à« àªàªªà«àª² àªà« àª®àª¾àª°à« àª¹àªà« àªàª°à«àª² àª¨àª¥à« àª¤à« àª àª¬àª¾àª¬àª¤à« àª¶à«àª àªàª°à« àª¶àªàª¾àª¯( Jamnagar, Gujarat )",PGA_7 -> EPF_7D -> ESI_55 -> IRC_44,PGA_7 -> EPF_7D -> ESI_55 -> IRC_44 -> labour_court -> PROC_GRATUITY_CLAIM -> Payment of Gratuity Act 1972 -> IRC,"Dear ClientYou must specify the facts and circumstances clearly to help you out in the present matter, however, if you feel any kind of injustice has happened with you, then take the advice of lawyer.ThanksRegards","If a worker is not paid their gratuity, they can file a claim under the Payment of Gratuity Act 1972. The claim can be taken to the labour court for resolution. It is advisable to follow the proper procedure for gratuity claims.",1.2927,33.8555,17.1247,2.1619,15.0874,13.2146,33.107,5.0697,1.0838,0.1998,0.07,11.4146,48.0634,48.5917,84.2027
