question,answer
"I am an employee of a State University in WB sent an application for employment in another State Univ within WB. Requested in writing to my employer to issue me one NOC. My employer orders verbally to submit application to it. I disagree. Adverstisement says apply through proper channel or produce NOC at the time of interview. Can my employer stress for my application else refuse NOC kindly advice with Rules and Provision.( Bardhaman, West Bengal )",Submitting an application for NOC is fine sir. No problem in that. Employer in govt sector have the prerogative to either issue or decline to issue. So better to approach amicably and get an NOC for desired purpose.
"I have paid for security guard job uniform but did not get a job( North Delhi, Delhi )","Dear Sir,You may approach police.Rate me Five Star*"
"RESPECTED SIR/MAM NAMASKAR, MEIN ANAND BALLABH, EX. OF ARMY (RETD. IN 2004 AFTER A PERIOD OF 16 YRS 4 MONTHS). MEIN SAMEER SIDDIQUI'S IAS (FOR UPSC PREPARATION), A11/22, OLD RAJINDER NAGAR, NEW DELHI-110060 MEIN OFFICE MANAGER KE TAUR PAR 19th June 2018 to Mar 2020 TAK KARYARAT THA. MEIN INSTITUTE MEIN ADMIN MANAGER TO THE HI SATH MEIN TYPING, ERRAND RUNNING ETC. KARYA BHI KARTA THA. MERI SALARY SAMEER AHMED SIDDIQUI JO KI DIRECTOR THE DWARA 23000/- PM FIX KI GAYI. JUNE 2019 TAK UNKE DWARA MUJHE POORI SALARY DI JATI RAHI PARANTU USKE BAAD STUDENTS THODE KAM AANE SHURU HUE TO INHONE MERI SALARY KABHI POORI NAHI DI AUR BAKI HISAB LIKH LO KEHNE LAGE. AUR IS TARAH TAL MATOL KARTE KARTE 90000/- (NINTY THOUSAND) BALANCE HO GAYA. EK BAAR JAB MAINE DUE MANGA TO KEHNE LAGE KI INSTITUTE SAHI NAHI CHAL RAHA MEIN ABHI TUMKO 17000/- DOONGA LEKIN WO BHI KABHI POORE NAHI MILE. JO DETE THE USMEIN SE SAFAI WALI, NEWS PAPER, WATER CANE ETC. KHARCH MUJHE HI DENA HOTA THA. MUJHE KABHI BHI SALARY CHEQUE SE NAHI DI GAYI SIRF EK BAAR 33000/- RS. CHEQUE SE DIYE THE. COVID-19 SE PEHLE FEBRUARY-2020 MEIN SAMEER AHMED SIDDIQUI NE INSTITUTE BAND KAR DIYA AUR SARA SAMAN APNE GHAR RAJOURI GARDEN MEIN SHIFT KAR DIYA JO KI MERE DWARA HI KIYA GAYA. JAB MAINE KAHA KI SIR KYA STAFF JOB CHHODEGA TO KAHA KI NAHI AAP MERE SATH RAHOGE AUR HUM ONLINE CLASS KI PREPARATION KARENGE. INKE KARAN MEIN POORA EK MAHINA BEKAR RAHA AUR MARCH 13/20 KO INHONE MUJHE PHIR BULAYA. AUR DO DIN KAAM BHI KIYA MAINE LEKIN PHIR JANATA CORFIEW AUR FULL LOCKDOWN KE BAAD KOI KAAM NAHI HUA. JAB BHI INKO PHONE KARO TO UTHATE HI NAHI, JAB MUSHKIL AAYI TO MAINE WHATSAPP PAR MESSEGE KIYA TO KEHNE LAGE KI MEIN TUM PAR HARASSMENT KA CASE KAR DOONGA AUR MAINE TUMHARA SARA PAISA DE DIYA. AUR KABHI KEH RAHE HAIN KI MEIN KISI KA HAQ NAHI MAROONGA AUR APKA PAISA DE DOONGA. MERE PAAS SARA HISAB AAJ BHI LIKHA HUA HAI..INKE DWARA SECURITY GUARD AUR XEROX WALE KA BHI PAISA MARA JA CHUKA HAI. KRPYA MADAD KAREIN. KYA MUJHE MERA SALARY DUES WAPIS MIL SAKTA HAI.( West Delhi, Delhi )","Dear Client,Pl send Legal Notice immediately.Pl Give Rating as per your satisfaction."
"I am a private bank employee in Delhi.My age is 37 years. Last year in Oct 2020 i met with a major train accident in office hours.my both legs is amputed during treatment.
Now the issue bis my bank Hr is forced me to join Noida in 7 days .he give a notice to join office in given time. Now I am completely on wheel chair, What I do in legal terms to continue my job because I request to my HR to transfer my job to native place which is in rajasthan ,but unfortunately he denied.
In my appointment letter nothing is written in case of accident happened in service hours what company will do.
Also bank hold my salary since June 2020. Kindly help me( Central Delhi, Delhi )","Dear Sir,You have to claim compensation under the provisions of Workmen Compensation Act and other relevant Acts.Rate me Five Star *"
"Hi,

I am working in a MNC in Pune. One fine day company's director called me and told me that your project got over today and now I don't have much work for you.So you have to resign within 15 days or so.
I refused to resign. Next day company HR came to me and asked me to resign and threat me if I will not resign then she will terminate me next day.  I refused to resign without any reason. After a week they came with reason of poor performance. I showed them lot of appreciation e-mails and asked where they saw my poor performance.
After 3 days without replying my email they discontinued my office access and sent me termination mail and releasing letter at my personal email and requested for submitting my office belongings including company laptop.
In reply, I requested to start my office access and release my salary.
But in next mail , they again requested for returning the office belongings and again I requested to release the salary .
Now, I came to know they promise to give salary but after getting the belongings they did not release the salary who were terminated forcefully earlier.
As I am not satisfied with  illegal and without giving any reason of termination and thinking to go labor court.
So should I return the company laptop on their request or wait for the decision of the court.
If I will not return laptop and meanwhile company takes any legal action and how can I defend myself.

Thank you,( Pune, Maharashtra )","Dear Sir,You may first approach labor Commissioner office under Section 12 of Industrial Disputes Act and try to resolve the issue amicably if you return laptop then it will goes in negative against you.Rate me Five Star *"
"i m the employee having the incentive in salary and payable sub to performance of me and company. i get good rating on that basis i am eligible. but i have put resign in august 20. not company saying will not pay because you put resign before disbursement and company have policy not to pay if put resign before disbursement of incentive which should be pay by the company in april as per regular cycle. kindly suggest( Surat, Gujarat )","Most of the companies  used financial  year cycle to pay incentive , there is also HR guide line for paying incentive,  first you can check , have you signed on that incentive  time period  along with joining letter or incentive policy accepted with offer letter of not signed you can complaint in labour department  or you can send them legal notice through lawyer"
"If any employer does not clear salary of 4 months and employee's documents ( confirmation letter, experience letter and releaving letter) and give false commitment that will registered on pf, esic so, what should be take legal action?( Ahmedabad, Gujarat )",If your salary is less than eighteen thousand rupees per month you can approach Labour Commissioner. You can file suit under section 33 c of industrial dispute act for recovery of money. The court will issue a certificate on being satisfied that the salary is due and the collector shall proceed to recover the same. If you are a manager or executive you can file a case against the company following the procedure described under order 37 of Civil Procedure Code known as summary procedure. This is the fastest way of getting your salary back. If you suspect a fraud you can proceed against the company under Section 447 of Companies Act 2003 under which the person liable may be sent to Jail for a term not less than 6 months and up to 10 years. But in all cases it is necessary that you should issue of proper demand notice to the company. You have right to complain to vigilance cells of regional commissioner and esic authority. If your unique id number of pf  is shared everything can be dug out. If the answer is useful to you please rating.
"Hi I have resigned from the company on 03rd sept 2020 and ask for a short notice till 15th sept 2020 only from them. I have handed over all my responsibilities to my colleague met with my Managing director personally on 17th said them that I am not able to come now furthur more. I joined a new company on 21st September 2020 and my relieving letter ia on hold as I have not received it from my previous employer . Now suddenly my previous employer claimed for non acceptance of my handover and said that u are not releived and you cannot joined anywhere like this.
Kindly suggest on this( North West Delhi, Delhi )","Hi,It is advisable that you talk with your previous employer."
"I was harassed at my workplace , my only fault was that I didn't complained immediately. Later on when my health degraded by constant harassment they told me to resign as now I'm not fit for the job , they use and throw me . Without helding the abusers accountable . I was a good employee and followed every rules . They didn't even gave me my salary . I had long time for recovery. It's been 1 year now . I have found a strength to ask for my basic rights again .( Delhi, Delhi )",Your right to take action against the harrasment depends upon the nature of the act which you consider harrasment. So for getting proper advice you should give details of what they did to you at your workplace.
"Hello,
I did a freelancing project for 2 months. The firm did not pay for my work and removed me from the project. What can I do in this situation?

Thanks.( Bangalore, Karnataka )","Hi,It is advisable that you send them a Legal Notice for the recovery of your salary due and if the notice goes unanswered then file a sit against them."
"My employer has not paid me salary for 1.5 months and traveling expenses for 2.5 months and has terminated me for asking for the same.( Chandigarh, Chandigarh )","Dear Client,Pl reach Labour comissionar if you have full proof for not any reason of termination.Thanks"
"Please accept my good wishes first.  My question is regarding the cutting of notice  period. The company agreement says serve 3 months notice period and on actually shot a resignation mail on 6 or 7th of may to the director since i was on the course of covid migration from pune to my native place and attended a 7 days quarantine. I got harassed by continuous followups and just triggered the resignation mail (was not even  a formal resignation mail). I was a among the best performers in the company and i can take the support of the employees there and they are willing to support me as well. So i mean to say my mailed them on 7 or 7th of may and without any discussioon my last day was decided on 13th of may breaching the 3 months serving. So please guide me what shall do in order to seek justice wherein i have decided to donate 30 percent to covid causes of the severance if i receive.( Jodhpur, Rajasthan )","Dear Sir,You may get issue a legal notice and also approach Labor Commissioner to resolve your issue.Rate me Five Star *"
"i joined a company. They put bond for 4 years and brought my school & college certificates. Now in pandemic they did not support/provide salary for more than 5 months due to Covid lockdown and also they reduced salary & increment(what they promised during joining period) if i go and work. In this situation now i am going to resign my job due to my mom medical issues (still i do have 1.7 years is pending as per bond). But they are asking money(9 lakhs) for that. I do not have money to pay. kindly help me what i have to do?( Chennai, Tamil Nadu )","Dear Sir,Please read the following and awaken yourself and discuss with me.======================================================Section 27 in The Indian Contract Act, 187227. Agreement in restraint of trade, void.âEvery agreement by which any one is restrained from exercising a lawful profession, trade or business of any kind, is to that extent void. âEvery agreement by which any one is restrained from exercising a lawful profession, trade or business of any kind, is to that extent void."" Exception 1.âSaving of agreement not to carry on business of which goodwill is sold.âOne who sells the goodwill of a business may agree with the buyer to refrain from carrying on a similar business, within specified local limits, so long as the buyer, or any person deriving title to the goodwill from him, carries on a like business therein, provided that such limits appear to the Court reasonable, regard being had to the nature of the business. 16 [***]Fertiliser and Chemical Travancore Pvt. Ltd v. Ajay Kumar and OthersThree trainees were selected by the employer who signed a bond stating that they would obtain two years of training in the company and after the training they will put in at least five years of service in the company. In the event of breach of this condition Rs. 10,000 was to be paid as reasonable amount of compensation for the damages to be likely incurred by the employer.  The trainee resigned after five months of training. The High Court of Kerala held in this case that though the candidates were selected for training and not for permanent service, it still involved a lot of time, energy and expenses of the employer. The employer will surely suffer loss when a trainee breaks the condition of bond and walks off. The employer is derived of the expected service of a competent person. Breach of bond by the trainee is aspect entailing damages to the employer. Only the quantum of damages needs to be decided.The Indian courts have been reluctant to restrain the employee from joining a competitor/other employerRate me Five Star *"
"I currently received an internship offer letter from a company(off campus) on which i have to sign and send them the copy.  Now, I am also searching for internships through my college placement cell and if i get selected in some company through my college i am bound to accept that offer. So, I want to ask whether should I accept the internship offer as a backup or not?( Patna, Bihar )",As per law you have right to accept or reject  no one can force uIf my advice is good Please give 5  stars
"One lady work in a hospital in a staff nursh total staff  four persons after 30 years job terminate the the 65 years lady for job and oder to go anywere how to help law( Chandigarh, Chandigarh )",Dear SirShe may approach labor commissioner and use some influence because it is not covered under labor act.Please give me RANK FIVE (5) if my answer satisfies you.
"Hello, my previous employer has not paid my last working month (May-2019) salary . I have been sending reminder mails from 1 year but no proper response. How to proceed further?( South Delhi, Delhi )",Dear SirQuestion repeated. Already answeredPlease give me RANK FIVE (5) if my answer satisfies you.
"I resigned from my last company due to inappropriate deduction of salary without prior information and did not complete the 30 days notice period as i was aware they were going to hold my salary, now my employer sending me leagl notice for not serving the notice period,  i ask them that i will serve the notice period if they provide me written document that they will release my last month salary and notice period salary if i serve,  but they are not accepting this. What should i do and how  I rply to the legal notice pls suggest( South 24 Parganas, West Bengal )","Hello.Techincally, one has to serve the notice period (and all companies put that as clause in the appointment letter).Now as you have not served notice period, it is company's loss of resource at that point of time.Company can pursue legal procedure against you only to make an example because others should not follow same.May be you can write a letter to them stating of your personal emergency because of which you had to do so. If even after that they don't agree, you may further negotiate to reduce the dues.Technically they could have adjusted this amount from your final settlement.Nevertheless, try negotiating with them instead of running away, because you can't be sure that upto what extent they may go.Hope this helps."
"I was selected as Deputy Director through Punjab Public service Commission in December 2019. The Commission sent its recommendation to the concerned department for further process. During the lockdown period no further process could take place. Two individuals who did no even apply for the above mentioned post filed a writ petition in Honorable Punjab & Haryana High Court for quashing the recruitment. On further inquiry I came to know that one of the individual did not even know that a writ petition has been filed on his name so he gave me a copy of  affidavit that he has not filed this writ petition and someone has misused his documents and he do not want to contest on this writ petition.But now he has consulted his friend who took hi documents to file the writ petition and he is unwilling to provide me the original affidavit. The signature on the writ petition and vakalatnama do not match with the original signature. what action can i initiate now at my end ?( Sirsa, Haryana )","Dear Client, Consult  a Consitututional lawyer or Writ lawyer in your area. File a written petition regarding this issue of misue of documents it is a serious offense. If found guilty court punishes either of civil or criminal or dual.    Consult a Writ lawyer better to consult a Supreme Court Senior Lawyer. This could be best advice on my part."
"I would like to know if the company asks me to leave on the last day of maternity leave and says there is no work for you going forward. What are my rights. I had stock option and variable pay .. should they pay me in full for both( Pune, Maharashtra )",You have to approach the labor commissioner or civil court.If my answer is helpful to you then please give my FIVE STAR
"I was working in one of the India's largest Steel plant. It is a private sector Steel plant . In August 2020 my employer asked me to take early retirement.  My age is 51 years and my employer has not disclosed me any benefits for my early retirement. I have seen SBI, BSNL, BPCL, SAIL a Government sector and Honda Cars, TATA Motors & Ashok Leyland a private sectors offered a Golden hand shake VRS scheme to their employees. But my Employer has not offered me any such Ex-gratia  salary benefits for remaining residual period of service left until superannuation.  I want to know what are the rights and benefits for private sector employees for voluntary retirement as per Indian Labour Law.( Bellary, Karnataka )","Dear Client, Private companies have their own structure of beneficial scheme. better to consult a Labour Lawyer near by your Jurisdiction. Usually they would give lump sum say depends usually 25 lakhs to 1 crore depending from Labour to Offficer Position. The Money said is considered as an Example. It depends of company to company."
"I've all the evidence (release letter) that I left my previous jobs in proper way now I'm going to join new company I have strong doubts my previous employer will give negetive feedback about me, if they they will give negetive feedback will my new company terminate me ? I can I solve the issue.( Mumbai City, Maharashtra )","Hi,Please contact your previous employer regarding the negative feedback in this case, it is unlikely to know if your new employer will terminate you on the basis of this."
"No contact or bond signed but still my ex employer threatened me to stop my work, via a legal notice( New Delhi, Delhi )",sent a reply of legal notice.
"My previous employer threatening me using social media post that they will block me they showing using their post that they have network and connection to all company they will tell all company to not to hire me my picture and post, can they block me if yes what is the legal remedy ?( Mumbai, Maharashtra )",1. what is the reason for such threats?2. state complete facts for a detailed & relevant revert
"I resigned from my past company because they are not giving my complete salary from feb, and now I given instant resign they accepted my resignation but not giving my fnf and reliving letter and regular asking for more work. What should I do( Noida, Uttar Pradesh )","You have to serve the employer/ company with a legal notice first through a lawyer. Then with all the proofs file Complain case , Civil case for recovery of Salary against him .#Legaladvisenoida"
"I was working with my company from past 7 years and now they have terminated my services without giving any notice on 27th June and stopped all my payouts. I requested them to let me know the reason on what grounds they have terminated my services but they are not and nor releasing my payouts.( Gautam Buddha Nagar, Uttar Pradesh )","Under the Maharashtra Shops and Establishments Act, an employer cannot terminate an employee who has been with the company for more than a year without giving the employee at least 30 days of notice in writing. If an employee has been with the company for more than three months but less than a year, the employer needs to give at least 14 days of notice. The notice is not necessary if the employee is being terminated for misconduct. You  may file a complain against the Employer in the Labour Court with help of an attorney."
"I left my job already with proper notice period now I'm going to join another company but my new company asking for last company's resignation letter acceptance confirmation my last company did not provide me confirmation later of resignation but new company telling me to ask for my resignation acceptance later from my old company so my question is what is the legal remedy if my last company denies to give resignation later acceptance confirmation email ?( Mumbai, Maharashtra )",Dear SirYou may approach labor commissioner and also get issue legal notice to old company.Please give me RANK FIVE(5) if my answer satisfies you
"What supposed to be the Calculation of Pay-out amount of remaining 49 days of my notice period?
As I'm passing through difficult time and I have to leave the company without serving complete notice period of 90 days. For the same, I informed my company in advance to help me and manage but now they are requesting me for 49 days salary which they calculated in a wrong way.
This is something which are forcing me to pay to get relieving letter.( Noida, Uttar Pradesh )",Dear SirYou have to concede to their calculations if you want a good feed back .Please give me RANK FIVE (5) If my answer satisfies you
"I have terminated one of my staff in Feb-2020 on verbal notice as I have abandon the project that he was working on. But he refuses to leave stating that verbal notice is illegal. He was not given any appointment letter at joining. Now he claims that still he is on duty and demands for salary and if I want to terminate him ,I have to pay him huge amount as compensation.Please guide,what can be done in this issue?( Mumbai City, Maharashtra )",Have you given any joining letter at the time of joining... Sir
"I work in a co-operative society, and reside with my husband in a Govt Quarter. As a resident of our quarter got infected with covid, our house got sealed for 14 days. I have informed my organisation on time with all documents, but they deducted my salary for the quarantine period. 
I want to know, who to ask for compensation, my organisation or the Govt Company due to whom I got quarantined. and under which acts and sections( Midnapore, West Bengal )",You should approach Labour Commissioner of your local jurisdiction and seek relief against the Organization which has cut your salary as covid 19 is not man made or intentional disruption. Its beyond control of you.
"A service writ petition over the matter of non possession of minimum educational qualification by the candidates is pending in the high court of Uttarakhand for the past 3 years and now recently the amendment has been done in the service rule of the post. This amendment has made the candidates (who has filed the petition), eligible for the post. Now can high court ask & order the government to apply the amendment retrospective so that the candidates get the job?( Haldwani-cum-Kathgodam, Uttarakhand )",Dear SirNormally it cannot be retrospective effectPlease give me RANK FIVE(5) if my answer satisfies you
"What is FNF (Full and final) processing time in India and if the clearance time crosses what are the legal remedies I can take against employer ?( Mumbai, Maharashtra )","1. the Full & final settlement has to be cleared within 45 days,2. you can serve him a legal notice through a lawyer to make payment of the outstanding amount along with the interest,3. if payment is not made despite service of the legal notice, you can file a court case for the recovery of the amount,3. chat, call records, WhatsApp record, agreement, if relevant, can prove your case and are admissible as an evidence"
"Dear sir,
I was retired from PSU(The Oriental Ins Co.Ltd)two and half yrs ago.However,I have still not received any Terminal Benefits (even Pension too).Company have been asking me to submit the caste validity from state caste scrutiny committee which I can't.( Amrawati, Maharashtra )",Dear SirGet issue a legal notice and then approach tribunal or High court .Please give me RANK FIVE (5) if my answer satisfies you.
"My senior colleagues are harrassing me mentally and snubbed me for promotions
I need help( Patiala, Punjab )","Dear SirYou may get change the unit or get a transfer , out of jealousy such thing happen you cannot get solution .Please give me RANK FIVE (5) if my answer satisfies you."
"How to recover the entire amount.( Ghaziabad, Uttar Pradesh )",Dear clientFor forcefull act you can file police complaint and also hold settlement amount and after giving notice proceed with civil suit.
"I work in travel Pvrt ltd company,  at the beginning of vivid our company owner stated to reduce the salary of staff to 50% from April 20 onwards but now he is not responding messages and calls and neither releasing any salary.  As confirmed from clients the work is started since starting of domestic airlines I. e.  May 2020. But now he is not responding me.( East Delhi, Delhi )","It appears your employer does not want to pay you the salary and has removed you from the job. You have two options in this case, file a police complaint against him and second is to send him a legal notice calling upon him to release your due salary."
"I am a driver in a reputed company.for the past two years they were not providing me over time salary which I worked.so what shall I do now to get my over time salary( Coimbatore, Tamil Nadu )","1. you can serve him a legal notice through a lawyer to make payment of the outstanding amount along with the interest,2. if payment is not made despite service of the legal notice, you can file a court case (labour law)"
"My name is Nitin Pachange, And my Bpo company giving me false  verbal Promises for my engineering field work & promotion plus Hike after updating Higher education.


When escalated for this Promises,  instead of solving my issue.

They suspended me on false cases, and for 3 month paid 50% salary & after 4 month 75% salary &  after 6 month of suspension , I am getting paid 20% instead of 100% salary.

I can't survive with 20% of salary with my family.

Kindly solve my problem  & Update.

Thanks regards,
Nitin Pachange.( Pune, Maharashtra )","Hi,We need to examine the Terms and Condition of Employment before answering these questions."
"I work for a private sector company, and want to start a side business on the side, which in due course, will register as a company. In my job employee contract, there is a vague line which says 

""You will not engage in any other trade, profession or vocation directly or indirectly whether for gainful purpose or otherwise""

Is this legally enforceable? It does not mention which types of trade or professions. If it is all trades or profession, then an employee isn't even allowed to make money out of stocks right? But I know for a fact almost every other employee trades in stocks. So, if I go ahead and setup my own side business which I will work on in my own free time, will I be in legal trouble with my company?( Hyderabad, Telangana )","Hi,Most standard employment contracts contain this boiler plate clause regarding no side employment/business. There is a need to examine the agreement in totality before rendering any advice, please consult a lawyer in this regard."
"I m working in SBI bank from last 10 years, having balance of 204 Privilege Leaves. I applied for 3 months PL in last year October, 2019,after completion of maternity leave, narrating the reason for caring baby but employer refused to sanction for the said reason. HR manager said that PL can't be sanctioned for taking care of child. Branch Manager said that 3 months leave can't be sanctioned at once. In our HR manual, there is no description about maximum no. of PL and reason of PL. He compelled me to avail Sab batical leave, which is going to complete in Oct,20. Now I want to avail my 4 months PL to take care of child, but what if employer will again refuse? In the present scenario of Corona creche facility will not be available. Baby feeds me also. I m much worried. Is there any legal way to support me..( Kota, Rajasthan )","Dear Sir,If you like me advise Please give and Comment...HR is correct but on govt approved Dr you can apply please corelate with standing order under Maternity Benefits act 1961"
"can we demand employer record in labour court and ask the labour court to take every proceeding of court to be put on record please provide the format for filing such applications( Chandigarh, Chandigarh )","Hi,Every proceeding which is held in the court is recorded in the court order sheet and the court can call for any employeer record."
"I was working a Pvt Ltd Company in New delhi From 30/09/2019 , company not paid me my salary from Month of Dec-19 to April-20 , when i asked him for pay overdue salary then he give me termination without any reason on mail in 15th March . the company give me time for 30th April, how many reminder i send to company HR Manager & CEO but they are not give me my period salary .  in Last meeting with Company CEO then he wants give me my salary till Feb-20 , he give me NOC for sign , but i tell him its not except , Company don't want give me my 5 months overdue salary, please suggest what can i do against this company.( Ghaziabad, Uttar Pradesh )",Dear SirGet issue a legal notice on the basis of central government. covid basis labor department circulars .
"My father SHRI KRISHNA RAI was a clerk in high secondary school in West Bengal permanent he passed on 22 nd March 2020 . Our family was fully depends on them so I want to know that in our family family members can any one get job..( Kolkata, West Bengal )",By this time you should have applied for the same.  If no objection is given by other members of your family then you will get the job. Such application to be be filed within 1 years of date of death.
"Company whose head office is at Mumbai and I am working at Bhopal as a Manager . I belongs to Odisha (Hometown). In April company asked me to resign due to some reporting error (No financial loss) which myself upfrontly informed the manager that their is a formulae error. I resigned as company has trust issue . I didn't received any response till June even after my repeatative reminders nor I was getting salary .I decided to send a legal notice and I did that for which company has not responded to that aswell. Now I want to proceed with legal action .please advice( Bhopal, Madhya Pradesh )",Dear SirGet issue a strong worded legal notice and then file a suit for said amount and also claim Rs 2lakh towards mental harassment.Please give me RANK FIVE {5} if my answer satisfies you.
"I'm working in travel company based in UK and a call centre here in Gujarat. Our timings are decided according to UK shifts only.. my timing from monday to friday is 10 am to 7 pm IST. But on Saturday the employee forces us to work between 7 pm to 11 pm IST. Is it legal to force a women employee to stay late in office?
If not then what steps can be taken?
I was told in my joining letter only that I will have to stay 8 pm latest in office. Our office is 24/7 open and we face issues for festival holidays too.
Please help me out here.( Vadodara, Gujarat )",Dear MadamYou may approach labor commissioner under section 12 of industrial disputes act .Please give me RANK FIVE {5} if my answer satisfies you.
"Is it okay to start working (working from home) upon receiving temporary offer letter not signed by the management? Do I get paid for the first month ?( Bangalore, Karnataka )",1. starting working depends upon the company/management.2. share more details for a prompt revert
"I'm working from home and I'm in notice period ending on 1st September due to electricity issue in my home I'm not able to work 3 days employer makes me absent for the same and they are telling they will extend my notice period for the absenteeism 1 September to 4th September is it valid that they can extend my notice time due to absenteeism ?
How to go legally about this plz suggest....( Mumbai, Maharashtra )",dear clientwait from their side to intimate on extension of  notice period then you reply assigning your reason for such problem . After their reply on your representation you can take decision . you have also  option to intimate them to adjust your pending unused leave days.you have always right to defend in court of law however as it is matter of 3-4 days better to resolve this with  internal written  representation.
"I am a group A gazetted officer in central government. I have been absent from duty for 5 years now due to medical issues. I wanted to join back earlier this year but could not due to lockdown. Now i am scared to join for fear of contracting the virus as i have been long term. User of steroids which makes me more vulnerable to the virus. 
Meanwhile my department has invoked rule 12 of ccs leave rules 1972 and asked me to file a reply within 10 days otherwise i will be deemed to have resigned from my job.
What would be the best course of action now?
I have already told them before that i can be transferred closer to home or given work feom home but they insist that i have to join at bangalore and get my period of absence regularised first. 
But if i go there i will be exposing myself to mortal danger of covid 19.( Bangalore, Karnataka )",SirNo Problem  scan and send there letter and u can give medical grounds with current ailments and prone to diseaseIf u feel answer is up to mark Please give 5 star and give comments
"Employment overlap for 8 days way back in 2012. Paid by both companies even though both knew that employment overlap happened due move from one city to another and had to join new training batch. Joined two companies after that no problem. Now new company is causing problems in hiring because of that past.. can there be a problem. What is the solution. First company has been sold off and changed hands thrice.( Pune, Maharashtra )",Dear SirIt is not a big problem. It can be manage with the advise of local advocateIf my above answer is helpful to you then please give me RANK FIVE {5}
"sir,
i am working in one central govt organisation. They hired me for one project for 2years and there is a renewal for the job position. My question is according to my offer letter they said you have to work saturdays only if there is urgency. But they are making me to work for every saturday and even in holidays forcefully. Can i get any compensation or arrears for working extra hours.( Hyderabad, Telangana )","If the employment letter states that workdays are limited from Monday to Friday and provided for an exception to be used in exceptional cases. Then you have a clear case.It is expedient to go through your employment letter, in order to ascertain a better picture.Sankalp MalikAdvocate7838903628"
"What can be done if my higher official harassing me without my fault ?( Hyderabad, Telangana )","Sorry to say but you have  not inform as to in which department are you working? what is your official designation in which state and in which district are you working and on what post â¦..who are your seniors who is the higher officer designation and other things are required also  that if you are working in some kind of branch you can always write a letter or email to the your head office regarding the sameIf you realize my professional skills, the time & efforts put in by me needs to be truly appreciated, and then Please âCLICK MY LIKES/ THUMBS UP/GIFTâ button shown below this reply format & also CLICK/ WRITE a âREVIEWâ in 5 star as I have answered your query in detail. Hope this information is usefulADV. ANISH PALKAR (High Court)"
"My parents income for last 3 consecutive years is 7 lac, 9 lac, 11 lac and I wanted to wether I be able to avail the benefit of OBC ncl as there is confusion as rules say income should be not more than 8 lac or above for 3 consecutive years ....does that imply that in one year if below then Iâm entitled to the benefit ?( Rewari, Haryana )","You are not entitled to OBC NCL, since your case falls within the stipulated condition."
"I'm a permanent private school teacher working in the same school since last 15 years as PGT. My employer is giving us half salary since last 4 months due to Covid-19. Now if I resign from my job, can I get my balance salary of past months legally?( Saharanpur, Uttar Pradesh )","Yes, you can recover, if this is a unilateral move.If you have not agreed to this explicitly, and have disputed the part payment through the past 4 months then you can.Supreme Court has said that in times of COVID a settlement between the employer and employee can be made, so there should be no compliance/ complacency on your part to this decision. Otherwise you will not be able to dispute this.RegardsAdv Shreesh Chadha"
"My wife working in a private company since last 1year. She is expecting first child and due date is around February next year. She is planning to inform and ask the employer for maternity leave. However she is getting to know that the employer allowing only 3months for paid maternity leave. What can we do about this?( Bangalore, Karnataka )",Maternity leave for first child is 26 weeks.
"During the COVID I wasnt paid the salary for two months & even I lost the Job. Now its been 60 days from the date of exit and still i havent got the FNF paid by company. The HR is saying it will take more time but she is not specific. What should I do ?( Mumbai City, Maharashtra )","During these times, employers are using random reasons to deny salary to their employees. Next time you ask you may be given a different reason.You are entitled to your salary + benefits immediately, but will have to take legal action.My client was facing similar issues, and I sent a legal notice, and got written confirmation of payments, and timelines for my client. Similar things may be beneficial for you also.We can discuss in detail.RegardsAdv Shreesh Chadha"
"I has joined coal India Limed on 05.07.2016 after that on 06.10.2017, my management trainee probation period has been closed . Than I became Assistant Manager w.e.f. 07.10.2017 and did my duty till 12.10.2017 . after that I was leave without pay till 03.04.2018 . So I want to know that whether I am applicable for annual increment or not from 01.04.2018. There is nothing regarding this matter in Coal India regulations. But concerned officer deducted my 1 increment.( Ramgarh, Jharkhand )",First safe guard your job never ask for increment.If my answer is helpful to you then please give my FIVE STAR
"I has joined coal India Limed on 05.07.2016 after that on 06.10.2020 my management trainee probation period has been closed . Than I became Assistant Manager w.e.f. 07.10.2017 and did my duty till 12.10.2012 . after that I was leave without pay till 03.04.2018 . So I want to know that whether I am applicable for annual increment or not from 01.04.2018. There is nothing regarding this matter in Coal India regulations.  But concerned officer deducted my 1 increment.( Ramgarh, Jharkhand )",Ask him the details of deduction write a letter a management and cc to grievance dept and after that u can send Notice..If You Feel My advice is Best write some thing best abut me and Give 5 Star
"I had paid money for securing a post in a government job in the year 2018. However, due to some problems, I have not been appointed in the said post. Yet, I am very afraid because the person who took the money knows that I had paid money for back door entry. Some of my friends also know I had paid money for the government job. I feel afraid that if it gets leaked, what will happen. Will I face any problems, if someone complaints against me. Please tell me.( North 24 Parganas, West Bengal )",Your act is illegal. As such no problem
