sample_id,question,chain_q_orig,chain_q_extended,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu1,bleu2,bleu3,bleu4,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
108,"I have been married for 4 years now. I'd liked a person before marriage and was in touch with him after marriage also. Husband doubts that I have had physical relationship with him but it is not True. He tortures me verbally and physically daily about this since a year. Despite all of this he continued to have sex and we have a baby now (2 months) and the torture continues still. He isn't giving me divorce also. If I try to stop him from scolding or hitting me, he blackmails stating he will spread that I had multiple marital affairs. Since I have old aged parents I tolerated this for an year, but now it's getting unbearable. Can I get any legal help to relieve myself from physical and verbal abuse?( Mysore, Karnataka )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> divorce -> PROC_DIVORCE_MUTUAL_CONSENT -> Code of Criminal Procedure, 1973 -> Hindu Marriage Act, 1955","Dear Client,You can file a divorce case against him but before you do so, I would rather ask you to settle it down amicably and file a GD  at the local PS. See if things work out after that else file a case of domestic violence and divorce against him.Thanks.","You may seek legal help to address the physical and verbal abuse. The Hindu Marriage Act, 1955, and the Code of Criminal Procedure, 1973, provide avenues for relief in such situations. Consider consulting a legal professional for guidance on divorce or protection measures.",1.2037,44.0476,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
109,"I sent legal notice fof separation to my husband and i kept my baby name and its available in govt birth certificate, my husband threatened me and said he will change baby name, how can i stop it?( Chennai, Tamil Nadu )",judicial_separation -> SMA_13 -> SURJIT_LAMBA_2010 -> HMA_10,"judicial_separation -> SMA_13 -> SURJIT_LAMBA_2010 -> HMA_10 -> Hindu Marriage Act, 1955 -> BNS_248 -> PROC_DOWRY_HARASSMENT -> Bharatiya Nyaya Sanhita","Hi client,There is no law which can force a parent to only use the father's name. If you are divorced or you have not the custodial rights of your child, your husband can apply to change the same. But using mother's surname is equally valid. If he is harassing you , then both of you need to solve the matter  before the concerned authority i.e the court.Kindly consult an advocate for the same.Thanks and RegardsSimi Paul","To stop your husband from changing the baby's name, you may need to seek legal assistance to assert your rights as the child's parent. You can consider approaching the appropriate legal authorities or family court for guidance. It's important to act promptly to protect your interests.",1.4771,73.47,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
110,"I am a 21 year old girl and I love a person who lives in another state and he is doing a govt job. My family is not supporting me on my relationship and they are not allowing me live life by my way. I want to leave the house. What legal action can I take if I leave the house and go to that state where my partner lives.
What can I do if my family tries to do violence with me by coming there ??",INDRA_SARMA_2013 -> ART_21 -> GUARDIANS_WARDS_ACT_1890_GUIDELINES -> PROC_CHILD_CUSTODY,"INDRA_SARMA_2013 -> ART_21 -> GUARDIANS_WARDS_ACT_1890_GUIDELINES -> PROC_CHILD_CUSTODY -> HAMA_20 -> Hindu Adoption and Maintenance Act, 1956 -> DVA_12 -> PROC_DOWRY_HARASSMENT",Dear.. you are  21 ..and u r in love with a boy who is doing govt job... Then .. talk to ur BF.. what he says.. if both are ready to get married.. then u can do court marriage... Legally.that will be the safest way..Don't leave Ur home and parents... Try to convince them that he is In govt job and .. he loves u lott.. if they are not agree.. then ask Ur BF to come Ur State.. and both of u apply for court marriage... After 30 days.. court will call u for marriage registration... once u get registered marriage.. that's it... U both will be legally husband and wife.. forever.all the best.,"You have the right to live your life as you choose under Article 21. If you face violence or harassment, you can seek protection under the Domestic Violence Act. Consider contacting local authorities or legal aid for immediate assistance.",0.1493,35.5359,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
111,"I was married in  Feb 2021, After 1 month of marriage caught my wife talking about my salary and my family matters to boy on whatsapp , I asked her who is he and why is she discussing my family matters with him, She told me that he is a family friend and he used to take care of her parents in her absence I told her not share my family matters with him. After 15 days I found out that the boy was my wife's lover and they continued their relationship ever after my marriage and were in physical relationship. I was broke and went into depression she begged me to forgive and don't tell her and my parents , I didn't forgave her told if she wants to leave she can and if wants to stay she can stay but don't expect anything from me. I also didn't tell anything about this to my parents. But after that I had a trust issue with her in Dec'21 my wife was 2 months pregnant and at that time I found through Google history that she again sent Msg by FB to her lover. At that time I can't describe how I felt , I really felt lonely. In Jan'22 we went for the ultrasound and everything was good doctor asked to come after 3 months pregnancy so we again went after 2 weeks at that time in ultrasound it came out that fetus doesn't have heart beat , Within a week we again went for ultrasound in hope that everything will be file but again fetus doesn't have heartbeat ultimately doctor told to go for abortion or it will lead for infection. Abortion was done in 1st week of Feb after that my wife went to his maternal home and my  father in law blamed me and my family for everything and refused to send his daughter back and in April'21 came with came with Panchayat at my home at that time I everything to my family, My wife apolozied and came back in May'22 first week. but after she used to argue with parents and with me and ultimately she left my home in Sept'22 and refused to come at my village home and told will stay with me if only I stay in a rented home away from my family which I denied. Ultimately she filed FIR against me and my family for DV and Maintenance in Mar'23 from that time I am just going to courts and for DV case I am getting dates with a gap of 3-4 months to appear and next date I got is in Feb'24. is there any way to fast-track my cases , Also I talked to that boy ( My Wife's Lover) he told that - Bhai Bachpne mein galti ho gyi. Now he don't talk to her. Uski so called bachpane ki galti ne Meri Puri jindagi, Trust, shaadi, Ijjat sab khrab kar diya . I have all the proofs to support these things. Can I file a defamation case against that boy and also how can I fasttrack my DV case( Gurgaon, Haryana )",IPC_499 -> IPC_500 -> BNS_227 -> CRPC_154,IPC_499 -> IPC_500 -> BNS_227 -> CRPC_154 -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> PROC_BIGAMY_COMPLAINT -> Bharatiya Nyaya Sanhita -> fir,"Dear Sir,In case of adultery the husband cannot object for it but he has right to get divorce without paying any alimony.","You may consider filing a defamation case under IPC_499 and IPC_500 if you believe your reputation has been harmed. For fast-tracking the DV case, you might explore options under CRPC_154 or consult with a legal professional for specific guidance. It's important to gather all relevant evidence and follow the legal procedures.",0.9667,11.0574,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
112,"Hi, my marriage was done in recently on 4th January, I came to know that the girl has an illegal relation with her boyfriend. She refused to have any conjugal relationship with me and also mentally and emotionally tortured me. She is telling that there was no consent from her side and she was forced by her parents to marry. She is ready for annulment of marriage. Can I go for a financial remedies case for the damage to my reputation in society on the basis of this annulment letter?( Bhopal, Madhya Pradesh )",HMA_12 -> IPC_499 -> IPC_500 -> BNS_227,"HMA_12 -> IPC_499 -> IPC_500 -> BNS_227 -> Bharatiya Nyaya Sanhita -> PROC_BIGAMY_COMPLAINT -> defamation -> Hindu Marriage Act, 1955","Dear Client,Section 14 of the Hindu Marriage Act states that no one is allowed to file a petition for divorce within one year of their marriage. Section 13B of the H. M. Act provides for divorce by mutual consent. As per Sec. 13B(1) of HMA, the essential ingredients for filing a mutual consent divorce petition are 1. Parties have been living separately for a period of one year or more. 2. They have not been able to live together. 3. Mutually agreed that the marriage should be dissolved. As per Sec. 13B(2) of the Act, after the presentation of the MCD petition a cooling-off period of not less than 6 months allowed but not later than 18 months on motion of both the parties. However, a mutual consent divorce can be completed earlier, if the Hon'ble Judge waives the six-month waiting period or cooling off period. The time period for filing a waiver application is one week after the first motion giving reasons for the prayer of waiver. In the landmark Judgment of Amardeep Singh v. Harveen Kaur (2017) 8 SCC 746, it was held by the Honâble Supreme Court that if there are no chances of reunion and there are chances of fresh rehabilitation, the Court should not be powerless in enabling the parties to have a better option. It has also been held that the period mentioned in Section 13B(2) of HMA is not mandatory but directory, it will be open to the Court to exercise its discretion in the facts and circumstances of each case where there is no possibility of parties resuming cohabitation and there are no chances of alternative rehabilitation. Apart, a marriage will also be deemed voidable if consent is obtained by force or fraud. Force can be physical force or threat. Fraud can be committed by the nature of the ceremony, misrepresentation of age, concealment of facts, or any other circumstance of the respondent that may have affected the consent. The consent of the guardian in the marriage of the petitioner obtained by force or by fraud will also be grounds for a voidable marriage within the purview of Section 12(1)(c) of the Hindu Marriage Act, 1955. The Delhi High Court ruled in Mamta Rani v. Sudhir Sharma (2014) that the concealment of the appellantâs mental/physical condition is a ground for annulment of marriage under Section 12(1)(c) of the Hindu Marriage Act, 1955. The parties of a voidable marriage have all the rights and duties of marriage until the court dissolves the marriage by a decree. So, in the given situation, you can also file a petition before the Family Court/District Court seeking a decree of divorce under Section 12(1)(c) of the Hindu Marriage Act, 1955. Defamation is a civil wrong where the individual rights of a person are infringed. Sections 499 and 500 of the IPC deal with defamation, which involves the publication of an information/statement that harms the reputation of another person. A person can either file a civil suit against the person for defamation or initiate criminal proceedings by filing a complaint as the remedy to defamation under Section 356 of BNS that replaced Section 499 of IPC. Any person who feels his reputation has been damaged by defamatory rumors/statements can sue for defamation. The grounds for a defamation case include 1) A defamatory statement that has been made against a person, either written (libel) or spoken (slander),  2) The statement was published or communicated to a third party. 3) The statement caused harm to his/her reputation, 4) There is no valid defense or justification for the defamatory statement. So, post-annulment of marriage by a decree of divorce, if it appears that the ground of divorce damages your reputation in the society and you can prove it before the Court, you may consider filing of a defamation suit against your ex-spouse claiming compensation for damages caused. If required, hire an Advocate experienced in matrimonial suit to navigate the issues in the right way.","Based on the fact-rule-chain, you might consider defamation under IPC_499 if your reputation was damaged. However, pursuing financial remedies specifically linked to an annulment letter is not directly covered in the chain. Consulting a local legal expert could provide more guidance on your specific situation.",0.0,17.1258,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
113,"My wife sent the legal notice to me to ask me to live with her (I am yet to receive the notice but got the information from close relatives). We are married 2 years before but living separately for the last 1.5 years since we don't have any understanding & love for each other. but still, She saying that she want to live with me but I refused & informed their family & relatives long back. .When we lived together for the initial 6 months, we lived like roommates nothing more. She was living with her family only for the last 1.5years. Even she was taken all the gold jewelry gifted by her & my famil both They went to the police station earlier nothing happened. Now they sending notice. As per my understanding, it is a clear attempt to extract money from my family. What should i do next sir. I tried to settle these issues thru dialogue but not able to close it( Coimbatore, Tamil Nadu )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> Code of Criminal Procedure, 1973 -> PROC_DIVORCE_MUTUAL_CONSENT -> Hindu Marriage Act, 1955 -> divorce","Hello Sir,As per the facts which have been provided, you can file a petition under the grounds mentioned under Section 13(1) of the Hindu Marriage Act if you want to go for divorce without mutual consent.Hope this clarifies your query and requirement.Thank you.","You may consider responding to the legal notice once you receive it. If both parties agree, you could explore the option of mutual consent divorce under the Hindu Marriage Act, 1955. Consulting a legal professional might help in understanding your options better.",7.5472,86.7829,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
114,"My two elder brothers running family business in common property. My father expired in 2009. Can I claim rent from 2010 January for using common property for business. Which is not devided( Solapur, Maharashtra )",property_rights -> GITA_HARIHARAN_1999 -> PROC_PARENTS_SENIOR_CITIZENS_MAINTENANCE -> PROC_INHERITANCE_SUCCESSION,property_rights -> GITA_HARIHARAN_1999 -> PROC_PARENTS_SENIOR_CITIZENS_MAINTENANCE -> PROC_INHERITANCE_SUCCESSION -> ART_14 -> DVA_18 -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> domestic_violence,"Hi,If property is used by your brothers for other than family business then you can claim rent for the property. But if used for family business purpose then no rent could be claimed but you can claim profit.If you find my answer useful then please rate my answer. Thank you","You may have a claim to the common property as an heir, but specific rights to rent depend on inheritance and succession laws. The property needs to be divided or an agreement reached among heirs. Consulting a legal expert in property rights and inheritance in Maharashtra would be advisable.",1.1817,52.9371,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
115,"My husband applied for divorce. Now the case stage is judge councelling. It had been three yrs and all councelling till now got failed. I want to go to his home. Am I eligible to go to his home even though he applied for divorce. I dont want to file RCR which may take years to resolve the issue. He is staying with his parents in rented house. How can I enter in his home. If I ask judge, how many years will it take for judge to grant interim orders to enter to his home. Is there any immediate solution to enter to his place as they are saying that as they applied for divorce, I have no right to stay in his place. I don't want divorce which I can fight in court but I need to stay atleast by seeing his face so that at some point of time, I have hope that he will change his mind.( Visakhapatnam, Andhra Pradesh )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> Code of Criminal Procedure, 1973 -> PROC_DIVORCE_MUTUAL_CONSENT -> divorce -> Hindu Marriage Act, 1955",U should approach to the court with Ur lawyer and  tell the judge I don't want divorce I m ready to with husband.,"The fact-rule-chain does not provide specific guidance on entering your husband's home during divorce proceedings. Generally, if your husband has applied for divorce, it may affect your right to enter his residence, especially if he objects. You may need to seek legal advice or court intervention for a resolution.",1.0345,46.5992,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
116,"My brother who is mentally challenged keeps on abusing my mother and keeps creating choas and my father doesn't even bother much or do something about it.( Kurnool, Andhra Pradesh )",GITA_HARIHARAN_1999 -> CCS_54 -> PROC_CHILD_CUSTODY -> GUARDIANS_WARDS_ACT_1890_GUIDELINES,GITA_HARIHARAN_1999 -> CCS_54 -> PROC_CHILD_CUSTODY -> GUARDIANS_WARDS_ACT_1890_GUIDELINES -> HMA_26 -> child_custody -> PROC_INHERITANCE_SUCCESSION -> ART_14,"Dear Client,A mentally challenged and person with disabilities(PWD) may be sometimes cured through counseling or psychological therapy. You may get in touch with a psychologist or rehabilitation center to get your brother cured through the longrun treatement failing which you may contact with a NGO for your brother rehabilitation.","In situations involving family disputes and care for a mentally challenged individual, the Guardians and Wards Act, 1890, may provide guidelines for guardianship and custody matters. If the situation involves custody or guardianship issues, legal advice may be necessary to explore options under relevant laws. Consider consulting a legal professional for guidance specific to your circumstances.",2.2999,36.6975,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
117,"I want to living relationship with my boyfriend she agree  family members but my family members not agree and some more problems create in my life now I'm not live with my mom dad I'm live at my grandparents( Surat, Gujarat )",INDRA_SARMA_2013 -> ART_21 -> family_pension -> PROC_LEGAL_AID_ACCESS,"INDRA_SARMA_2013 -> ART_21 -> family_pension -> PROC_LEGAL_AID_ACCESS -> HAMA_20 -> Hindu Adoption and Maintenance Act, 1956 -> DVA_12 -> PROC_DOWRY_HARASSMENT","Dear Client,The Supreme Court of India had themselves recognized the living relationship. In the case of S. Khushboo v. Kanniammal & Anr. (2010), the SC held that live-in relationships are not illegal or immoral, and that adults have the right to live together even if they are not married. Thus legally it is allowed.But the dynamic changes of society cannot be easily accepted, therefor communication is the easiest mode to solve the differences. You can mediate, talk to your parents and resolve the issue, because law allows live-in-relationship.In furtherance to which , considering the same, even in the case of D. Velusamy v. D. Patchaiammal (2010) the Supreme Court of India laid down certain criteria to determine whether a relationship between two adults, who are not married, qualifies as a ""relationship in the nature of marriage"" and is within the ambit of domestic relationship under the Protection of Women from Domestic Violence Act, 2005.Hope this helps.Thank you.","Living in a relationship is a personal choice, and INDRA_SARMA_2013 may provide some context on this matter. ART_21 supports the right to life and personal liberty, which can include the choice of living arrangements. If you face legal issues, PROC_LEGAL_AID_ACCESS might be a resource to consider.",0.5759,53.0104,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
118,"If a husband does extramarital affairs he can be punished for mental cruelty according to section 498A by his wife which is right. But, if a wife does the same way why that husband can not award any punishment to his wife? Is a husband not getting any trauma by knowing this or husband will be happy when he knows that her wife has a extramarital affairs with someone ?( Bhadrak, Orissa )",IPC_498A -> BNS_217 -> HMA_13 -> HMA_13B,IPC_498A -> BNS_217 -> HMA_13 -> HMA_13B -> PROC_DIVORCE_MUTUAL_CONSENT -> dowry_harassment -> PROC_DOWRY_HARASSMENT -> PROC_DOMESTIC_VIOLENCE_COMPLAINT,"Dear Client,Divorce petition can be filed on the grounds of adultery in this regard. Section 497 IPC has been decriminalised by the Supreme Court.","Section 498A of the IPC is specifically for protecting wives from cruelty by husbands. The fact-rule-chain does not mention a similar provision for husbands against wives under this section. For issues like extramarital affairs, other legal remedies may need to be explored.",1.4133,63.5052,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
119,"Can respondent husband submit Application on plane paper to filing section of family court for VISITATION RIGHTS for meeting kids as petitioner wife is not allowing respondent husband to meet kids and wife is not specifying her address. What section and act , details need to be mentioned by respondent husband in the application of VISITATION RIGHTS ?

Wife took interim custody of second kid (18 months) and second hearing is fixed on 3rd September 2020.( Mumbai, Maharashtra )",HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128,"HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128 -> maintenance -> PROC_LEGAL_AID_ACCESS -> PROC_MAINTENANCE_CLAIM -> Code of Criminal Procedure, 1973",Yes you can file but you to affix court fee stamp which is Rs 1 in Rajasthan. Court fee may  some differ at place of your court.,"The fact-rule-chain provided does not directly address visitation rights or the specific procedure for submitting an application for visitation. Generally, the respondent husband can submit an application to the family court for visitation rights, but the specific sections and acts to mention are not detailed in the chain. It is advisable to seek legal guidance for the correct procedure and necessary details.",0.9079,28.5089,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
120,Property is on my husband name and his brother name. Now as he has shifted to other flat. So he wants to give full ownership to my husband by transferring his 50 percent ownership. Loan is on both the brothers name. My husband wants to take full loan on him. So we asked bank for NOC but they refused. My husband is suitable for the amount of loan remaining.,CCS_54 -> BNS_356 -> ISA_37 -> PROC_STREEDHAN_RECOVERY,"CCS_54 -> BNS_356 -> ISA_37 -> PROC_STREEDHAN_RECOVERY -> inheritance -> PROC_INHERITANCE_SUCCESSION -> Indian Succession Act, 1925 -> Bharatiya Nyaya Sanhita",Make an agreement between the brothers in regards to who will repay the loan and on what terms.,"The fact-rule-chain does not directly address the issue of transferring property ownership or loan responsibility between brothers. It is advisable to consult with the bank for specific requirements or seek legal advice for property and loan transfer procedures. The Indian Succession Act, 1925, and Bharatiya Nyaya Sanhita may not directly apply to this situation.",1.0343,62.6962,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
121,"Hi Sir/ Madam,

Thanks for making some time to read this.

I have an elder sister and she was married to my mother's own brother some 10 - 11 years back. He is an BSc, B.Ed. graduate. At the time of marriage he was working in Bangalore in airport cargo team. He simply left the job post 1 year of their marriage and came back to his parents house. After that around some 6 years he didn't do any work. He just simply lead with his mother's pension every month(10,000*). After that he joined in a garments shop as a sales boy for year and left that. Again he is free for 2 years and he joined as a hospital floor staff for 1 year and again he left the job living with his mother's pension.

He is not at all a good husband, he didn't show love, affection, discussions towards my sister. He is a moody guy, sitting/ sleeping by seeing his mobile all the time.

Although, all these happend my sister never want leave him in all these 10-11* years.

But some times he and his mother does the dowry harassments verbally and keep on saying because of my sister he lost everything. Some 10 months back it again happened, and he called my mother and said take your daughter to your home, our tention was at peaks when we are reaching to there. When we reached there my sister was very unhealthy and weaken and not able to talk. We thought to complain police about him but as he is also my family member we never did that.

Due to his harassments behavior, and doubtful nature, and depending nature on his mother's pension(what happens if she died) all the time my sister's heart was broken and didn't want to stay there.

We came to my home and joined kids in private school. Some family elder people's discussion happened but went unfruitful, my sister doesn't want to go there. Of course, phone discussions are happening with the kids/ my sister.

And now, he was blackmailing us saying ""I will come to your village with some elderly people and make you stand in panchayat, takeaway all of your respect in public"". We are staying for the last 25-30 years without any remark in the public. 

Please suggest what kind of steps we can take further in this situation. Kindly help.( West Godavari, Andhra Pradesh )",DP_3,"DP_3 -> dowry_harassment -> PROC_DOWRY_HARASSMENT -> dowry -> Dowry Prohibition Act, 1961","Dear Madam,Most of the laws are in favor of married women and your sister can take shelter under those enactments and see that her husband have a lession from her.","It seems there may be a case of dowry harassment, which is addressed under the Dowry Prohibition Act, 1961. You might consider reporting the harassment to the police for further assistance. It could also be helpful to seek advice from a local legal professional.",1.211,39.2622,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
122,"how can i legally separate from family i am 18( Panchkula, Haryana )","family_pension -> FAMILY_COURTS_ACT_1984_GUIDELINES -> Protection of Women from Domestic Violence Act, 2005 -> PROC_DIVORCE_MUTUAL_CONSENT","family_pension -> FAMILY_COURTS_ACT_1984_GUIDELINES -> Protection of Women from Domestic Violence Act, 2005 -> PROC_DIVORCE_MUTUAL_CONSENT -> HMA_13B -> divorce -> HMA_24 -> maintenance","Hi thereThe Indian legal system and legislation are distinct from those of Western countries. Despite the fact that a person is considered an adult in India due to majority laws, there is no option for legal separation from family. Even if the parents evict the child from their house, there is no legal concept of disowning an adult child in India. When it comes to self-acquired property, parents may leave a child out of the will and disinherit him.Thank you. Please give the answer a rating.","To legally separate from your family, you may consider seeking guidance under the Protection of Women from Domestic Violence Act, 2005 if applicable. For divorce, mutual consent under HMA_13B is an option if married. For maintenance issues, HMA_24 might be relevant.",0.6101,44.8298,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
123,"I filed maintenance case for myself and daughter on my husband as Iâm living separate from him. The case is disposed with judgement to pay 7500 per month. Now I have order letter also. He is not agree to pay the amount. What is the procedure to move further and claim maintenance amount from my husband? Who is the responsible ( court/lawyer) for sending notice to him? What will be the next step  If he doesnât pay the amount ?( East Godavari, Andhra Pradesh )",HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128,"HMA_24 -> HMA_25 -> CRPC_125 -> CRPC_128 -> maintenance -> PROC_LEGAL_AID_ACCESS -> Code of Criminal Procedure, 1973 -> Hindu Marriage Act, 1955",Dear client you need to file an application before court for execution of maintenance order. If he deny to pay maintenance then court will issue summons for reminde.kindly go through lawyer.,"You can approach the court to enforce the maintenance order under CRPC_128. The court is responsible for taking steps to ensure compliance, which may include sending a notice to your husband. If he still doesn't pay, the court can take further action to enforce the order.",4.3857,75.1577,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
124,"what are legal rights of a second wife having 4 yr  baby girl? if husband is not carrying responsibilities  due to another  first wife .( Lucknow, Uttar Pradesh )",DVA_12 -> DVA_17 -> DVA_18 -> DVA_23,DVA_12 -> DVA_17 -> DVA_18 -> DVA_23 -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> domestic_violence -> PROC_LEGAL_AID_ACCESS -> PROC_DOWRY_HARASSMENT,"The rights of the second wife is limited to maintenance only and she can claim it best by filing a Section 125 Cr.P.C.For the 4year old baby girl,As the father of such girl, [be it legitimate or illegitimate] it is the duty of the father to maintain her. As such for the baby girl you can ask for maintenance without any trouble.ThanksShreyash Mohta","The second wife can file a domestic violence complaint if the husband is not fulfilling his responsibilities. She may also seek legal aid for support and protection. Additionally, issues related to dowry harassment can be addressed if applicable.",1.2766,53.9325,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
125,"Hindu girl seeking divorce from Christian man who not converted, marriage was solemnized as love marriage and it was also solemnizes in temple by this wedlock lady birth a baby girl child now she is seeking divorce on the ground cruelty that husband not maintain to her and his child( Nagpur, Maharashtra )",HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362,"HMA_13 -> HMA_13B -> HMA_14 -> CRPC_362 -> divorce -> PROC_DIVORCE_MUTUAL_CONSENT -> Code of Criminal Procedure, 1973 -> Hindu Marriage Act, 1955",Dear ClientDid you get your marriage registered? If yes then you must have done it under the Special Marriage Act and hence you should and can file a case for dissolution of marriage under the same Act and provisions.,"The Hindu Marriage Act, 1955, may apply if the marriage was solemnized as per Hindu rites. If seeking divorce on grounds of cruelty, the Hindu Marriage Act provides for such a petition. Legal advice should be sought to proceed with filing for divorce.",2.3305,59.5816,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
126,"My son married a lady whom we now doubt to be a trans-woman. The person did not allow sexual relations and no consummation was there. How can we put up a case against cheating along with divorce? We were cheated. There was no dowry, nothing except the job of that person. marriage was in 2018 and now they are separated.( Kochi, Kerala )",DP_3 -> IPC_415 -> IPC_420 -> BNS_318,DP_3 -> IPC_415 -> IPC_420 -> BNS_318 -> cheating -> PROC_DOWRY_HARASSMENT -> dowry_harassment -> Bharatiya Nyaya Sanhita,you shud have gone for FIR instead of divorce.Now your son can get divorce (annulment) for cheating and fraud and no consummation of marriage.,"You may consider filing a case for cheating under IPC_415 and IPC_420 if you believe there was deception involved in the marriage. Since there was no dowry involved, dowry harassment does not apply. For divorce, consult a local family lawyer to understand the specific grounds applicable in your situation.",2.226,42.2986,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
127,"It is a question of my aunt and uncle.. My uncle has taken jewelery to mortgage from my aunt and also the money saved by her ... And told her that he will return ...But now after 5 years nothing has been returned but he keeps saying that he will return ..My aunt does not know what to do..She doesn't know from where he will return or no return.. Can she take any written paper from her husband or what she can do???? Please help!!!( Chandigarh, Chandigarh )",IPC_406 -> BNS_248,IPC_406 -> BNS_248 -> PROC_DOWRY_HARASSMENT -> Bharatiya Nyaya Sanhita -> criminal_breach_of_trust -> streedhan,"uncle and aunt are husband and wife only.they are married for how many years ?what your aunt want to do if your uncle dont return money ?However she can take written paper for her streedhan.Hope this clarifies,Advocate Ankur Goel(Complete Law Shield)  #YourLifeYourChoiceNote - This is just a small advice. Proper advice can happen only after going through details.","Your aunt may consider that her jewelry and money could be treated as ""streedhan,"" which she has a right to. If your uncle refuses to return them, it might be seen as a ""criminal breach of trust"" under IPC 406. She could seek legal advice to explore her options, including obtaining a written acknowledgment from him.",1.7095,70.6833,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
128,"Hi Sir / Mam
Me and my boyfriend we both are in a relationship for 3 years and everythig is well and good. After some 2 years of our relationship we got some misunderstandings and he used to abuse me. Then in the month of feb 2020. I got absorted on the pretext of marriage. After that he refused to marry me. I begged him and even their parents are not supporting me. He is telling that i never promised you to marry. We are just friends thats it and you are characterless. I just want to marry him or stay with him. Will i be able to file a domestic case or conjugal right?  I dont want any money from him i just want to stay with him. Could you please help me out from this?( Hyderabad, Andhra Pradesh )",DVA_12 -> DVA_17 -> DVA_18 -> DVA_23,DVA_12 -> DVA_17 -> DVA_18 -> DVA_23 -> PROC_DOMESTIC_VIOLENCE_COMPLAINT -> domestic_violence -> PROC_LEGAL_AID_ACCESS -> PROC_DOWRY_HARASSMENT,You can file a case of domestic violence against your boyfriend.Adv Sarika Khude,"Based on the fact-rule-chain, you may consider filing a domestic violence complaint if there has been abuse. Legal aid access might be available to assist you with this process. For issues related to marriage promises, consulting a legal professional could provide guidance specific to your situation.",1.7967,62.8725,16.1896,1.9188,14.3192,14.5734,23.6635,3.4284,0.8269,0.9963,0.481,15.7974,45.4629,47.0029,84.3666
