sample_id,question,chain_q_orig,chain_q_extended,answer_ref,answer_pred,bleu4_sample,cosine_sim_sample,rouge1,rouge2,rougel,meteor,bleu1,bleu2,bleu3,bleu4,bleu_bp,chrf,cosine_sim,cosine_sim_med,bertscore
131,"Dear sir
After completion of my diploma,I joined in one private company.by managing working hours I completed my B tech( full time)..after that I joined in one PSU( diploma base not btech base)...my doubt is sir,if anybody files a case on me regarding doing full time degree while working...what will happen to my present job(which is diploma based job)..( Rajahmundry, Andhra Pradesh )",EC_RULES_35 -> EPF_AT_22 -> MEPS_2 -> MEPS_21,EC_RULES_35 -> EPF_AT_22 -> MEPS_2 -> MEPS_21 -> working_hours -> labour_court -> EPF_AT -> EC_RULES,"Sir,if in case there is a conflict of interest then the company shall ask you to leave such job.You might as well be black listed for such thingsBe very cautious with these things. If caught it might land you into big trouble.ThanksShreyash Mohta","If someone files a case regarding your full-time degree while working, it might be reviewed by a labour court. The outcome could depend on specific employment rules and agreements. It's best to consult with a legal expert for advice on your situation.",2.3266,38.5732,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
132,"I signed a contract of 1 month online freelancing project but company looks fake? Can they charge me (it is written in agreement) for not completing my assigned work?( Pune, Maharashtra )",MHA_7 -> SRA_20A -> CCS_ME -> FIN_A_39,MHA_7 -> SRA_20A -> CCS_ME -> FIN_A_39 -> FIN_A -> Specific Relief Act 1963 -> MHA -> FIN_A_23D,"Dear client,If there is a contract of employment and it expressly mentions that there is a penalty for leaving the company before 1 month, they can charge you","If the agreement includes a clause about charges for not completing the work, they might attempt to enforce it. However, if the company is fake, the contract's validity could be questionable. It may be wise to verify the company's legitimacy.",2.8266,51.3667,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
133,"HiI have been working for a private company - SleepyCat for 4.6 years. My joining date is 6th Oct 2018. But we got to know and it was informed to us in Jan 2023 that the company is relocating to Gurgaon and we were given two options naturally either to relocate with the company or resign. I chose the latter and am planning to formally resign in April considering my 2 months notice which will end on May 31st. I want to know if I can challenge or claim gratuity for 4.7yrs of employment with the company under the above scenario or circumstance  as I am left with no option but to discontinue with the company due to personal reasons. ( with no job offer at hand)Please help so I can tender my resignation and approach the firm legally.( Thane, Maharashtra )",PGA_4 -> PGA_7 -> CCS_ME_3 -> MEPS_17,PGA_4 -> PGA_7 -> CCS_ME_3 -> MEPS_17 -> MEPS -> Payment of Gratuity Act 1972 -> PROC_GRATUITY_CLAIM -> labour_court,"Dear Sir,4years 240 days is enough for claiming gratuity.https://www.linkedin.com/pulse/employee-benefits-india-payment-gratuity-what-himachali-gphr/https://www.linkedin.com/pulse/gratuity-required-complete-5-years-continuous-service-rahul-kumar/\\\""As per Madras High Court judgement in a case of Mettur Beardsell Limited [represented by its Personal Manager], Madras v/s Regional Labour Commissioner [Central Authority under the Payment of Gratuity Act, 1972], Madras, it has been stated that if an employee has rendered continuous service of 240 days in the fifth year of service then for the purpose of calculation of gratuity, it must be considered as if he has completed FIVE years of continuous service.\\\""","Based on the Payment of Gratuity Act 1972, gratuity is typically payable after completing 5 years of continuous service. Since you have worked for 4.6 years, you may not be eligible under the standard rule. You might consider consulting with a legal expert or the labour court for further guidance.",3.5077,68.4782,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
134,"Respect Sir, 

I have bean working in City Union Bank for the past 4 years. Now I have planned to quit. Now my employer is asking me to play 35,000/- for training which they gave me. I think this is wrong as I have served them for 4 years. Please let me know what I should be doing now. 

Thanks, 
Kamal Kannan S( Chennai, Tamil Nadu )",CCS_ME -> M_C_MEHTA_CHILD_LABOUR_1996 -> EC_RULES_74 -> KSEA_25,"CCS_ME -> M_C_MEHTA_CHILD_LABOUR_1996 -> EC_RULES_74 -> KSEA_25 -> Kerala Shops and Commercial Establishments Act, 1960 -> ART_24 -> EC_RULES -> EC_RULES_62",If there is no Indemnity Bond to that effect then you need not pay,"If your employment contract or agreement included a clause about repaying training costs, your employer might have a basis to request the payment. However, if there was no such agreement, it may be unreasonable for them to demand this. You might want to review your contract or seek legal advice for clarity.",0.8851,45.0654,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
135,"I have been terminated from my company on behavioral issues. I was not even given a chance to represent myself. So firing under misconduct is also illegal. They fired me on 24th Feb and they are not paying me salary of Feb neither they have given me any exit documents( Pune, Maharashtra )",IDA_17B -> EPF_12 -> ESI_72 -> ISM_12,IDA_17B -> EPF_12 -> ESI_72 -> ISM_12 -> ISM -> Industrial Disputes Act 1947 -> wages -> Employees State Insurance Act 1948,"Hello Sir,In case the reasons are unjust, the employee has the right to conduct an inquiry against the unjust treatment. The employee can send a legal notice to the employer in case of such unjust termination. The employee can finally move the Labor Court, in case no relief is provided from the employer.","Termination for behavioral issues may involve specific procedures under employment laws. If you were not given a chance to represent yourself, it might be worth reviewing the company's policies and relevant labor laws. For unpaid salary and exit documents, consider contacting your employer or seeking legal advice.",1.0677,59.8463,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
136,"I have worked in an organziation for 4 years have been a top perfomrer, have reisgned in august notice period was 90 days..have served all 90 dsys submitted assets on last day mentioned today is my lwd based on ur request to serve 90 days they didnt release me till date and now they are saying i was doing dual employment..i joined another firm after 90 days on contractual basis coz i have to take care of my family..and its decemebr they havnt yet given me relieving ketter and are stating that we will give u termination( Gurgaon, Haryana )",MEPS_26 -> MEPS_40 -> PGA_7 -> EPF_7D,MEPS_26 -> MEPS_40 -> PGA_7 -> EPF_7D -> labour_court -> Payment of Gratuity Act 1972 -> PROC_GRATUITY_CLAIM -> leave,"Dear Client.Regardless of reasons, on cessation of employment in compliance with the terms of employment(serving the notice period), an employee is entitled to an experience certificate, relieving letter and F & F settlement dues from the employer within 30 days of the last working days (LWD) and denial of which amounted to unfair labour practices. So, in the prevailing situation, if you are not holding a position of manager or supervisor in the Company, but a workman as defined under Sec.2(s) of the Industrial Dispute Act, 1947. serving a legal notice to the Company reach out to the office of the concerned State Labour Commissioner or the Chief Inspector, Shops and Establishment, as the case may be, to file a complaint against the company over alleged unfair labour practice for redressal of your grievance and additionally, you can file an application under Section 33C(2) of the I D Act before the Labour Court concerned claiming your F & F Settlement dues receivable to you post-resignation from the employer/Company along with interest. If required, hire an Advocate experienced in service matters to navigate the issue in the right way. But, if you are holding the position of Manager or Administrator in the Company, you have to file a civil suit against the Company before the Civil Court seeking desired relief in the matter. Further, SAMADHAN Portal was launched by the Ministry of Labour and Employment to facilitate the filing of industrial disputes by the workmen, employers and trade unions under the Industrial Disputes Act, 1947. The online portal has a user-friendly interface and has enhanced transparency and efficiency of grievance resolution for all stakeholders. The workmen/trade unions/management can file their disputes and claims by logging into the portal through the UMANG app and also by visiting the nearest Common Services Centres. Be informed that to restrict IT Companies from exploiting their employees by playing double standards, the Division Bench of the Karnataka High Court in the case of Commissioner of Income Tax v. Texas Instruments India Pvt Ltd (2021) 435 ITR unambiguously held that the IT sector employees considered to be ""workmen"" under Section 2(s) of the Industrial Dispute Act, 1947. If required, hire an Advocate experienced in service matters to navigate the issue in the right way.","Based on the fact-rule-chain, it seems your situation involves employment and potential claims under labor laws. You may need to address the issue of dual employment and seek resolution through appropriate legal channels, possibly involving the labor court. Consider consulting with a legal professional for guidance specific to your case.",0.003,49.4735,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
137,"Dear Sir, 

With reference to the above subject mentioned this is inform you that I Arup Sith has joined DAV Bistupur on 15th June'24 as a PGT Physics.
But till date the school principal(Mrs. Pragya Singh) or DAV Management has not provided me the appointment letter.

Not only me, all the employees who have joined DAV Bistupur during that tenure has not received any appointment letter yet.
As a result the school payroll is not providing the actual salary which was told to us during the interview process.
Since i have joined the School each and every week i have been informed that i will be getting the letter by 5 to 7 days, but all our follow up has gone in vain.

Requesting you to help us in this regards by getting the appointment letter as the earliest.

As it is getting difficult for us to survive in Rs 15,000 salary every month which 1/5th of the salary that was conveyed to us.( Jamshedpur, Jharkhand )",IDA_17B -> EPF_12 -> ESI_72 -> ISM_12,IDA_17B -> EPF_12 -> ESI_72 -> ISM_12 -> wages -> Industrial Disputes Act 1947 -> Employees State Insurance Act 1948 -> ISM,"Dear client,You have to take the following steps -1)Draft a formal letter or email to the school management, principal, and relevant authorities (e.g., DAV Society or governing board), outlining the situation. Clearly state that you joined the school on 15th June 2024 and have not received an appointment letter, which is causing issues with salary and benefits.2)If no action is taken after sending the formal request, you can escalate the matter to the higher authorities within the the school's governing body. Attach copies of all your communication with the school.3)Send a legal notice notice drafted by an advocate4) If everything fails you have to approach the Labour Commission or relevant Civil court.",It seems there is an issue with receiving appointment letters and correct salary payments at DAV Bistupur. The Industrial Disputes Act 1947 and Employees State Insurance Act 1948 might be relevant in addressing employment and wage disputes. You may consider discussing this matter with a legal advisor to explore possible actions.,0.4901,48.5956,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
138,"Hi, I have two queries
1. I have received incorrect form 16 from my employer, and even after multiple followup they are not responding on the same. ITR filing deadline is near and I am not sure how to raise a complain against this.
2. It's been more than a year I left organisation but, still my PF transfer request is not yet approved by the employer. Every now and then they are coming with some or the other correction needed and delaying the process. I am tired of following up again and again on this. They simply open the ticket and close it without any proper resolution. I really want to take an action against employer but unaware of how. 
If anyone can guide and help me through detail steps it would be really helpful.( Hyderabad, Telangana )",EPF_6 -> EPF_AT_2 -> CCS_ME_3 -> CCS_ME_5,EPF_6 -> EPF_AT_2 -> CCS_ME_3 -> CCS_ME_5 -> provident_fund -> EPF_AT -> labour_court -> leave,"Dear client,Regarding question No. 1, we would like to let you know that once Form 16 has been reported to the CBDT in a quarterly return, it cannot be corrected by the employer. As a result, you must submit an online application to the CBDT for the necessary correction, or if that is not possible, to the IT Assessing Ward, failing which you must file an ITR. Regarding your question No. 2, given the circumstances, you must file a grievance with your former employer and notify the regional PF commissioner with it. File an appeal pursuant to Rule 4 of the EPF Appellate Tribunal(Procedure) Rules, 1997, before the Registrar of the Tribunal established under subsection (1) of Section 7D of the EPF & Misc.","For the incorrect Form 16 issue, you may consider contacting the income tax department for guidance on filing your ITR with the available information. Regarding the PF transfer delay, you might approach the labour court for assistance in resolving the issue with your employer.",0.5633,69.7616,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
139,"Dear sir,
I have resigned a 20 days back - actually my probation is completed and notice period should be 60 days ,  company is asking me to leave in 30 days or with immediate effect  and they will pay only
for 20 days upto today like that ,   please check the below clause in offer letter and  tell me  - as 
per my knowledge they should pay my 60 days Gross salary I feel.   Please let me know 
whether they are correct or I am correct.

. Post confirmation, your services may be terminated by either party by giving 60 days notice
period in writing or 2 months gross CTC in lieu of notice. However the Company reserves the
right not to accept payment in lieu of notice and at its sole discretion enforce the notice period.

2. Actual probation is 6 months, but they have not informed me whether  they confirmed or
extende like that ... after my resignation only I came to know that  Manager kept it on hold
 no am arguing that  it is their mistake being kept it on hold either accept confirmation/ reject
confirmation sir, so I am telling them that they should give 60 days. please  tell me is that Legal
what they are doing..

You will be on probation for a period of six months, which may be extended by the Company at its discretion. At the end of the probation period, your services with the Company would be confirmed subject to your performance meeting the requisite standards. During the probation period, 

Thanks,
Narayan",MEPS_26 -> MEPS_40 -> SCST_A_19 -> RPSR_2,MEPS_26 -> MEPS_40 -> SCST_A_19 -> RPSR_2 -> leave -> MEPS -> RPSR -> notice_period,You have to consult a lawyer.,"Based on the fact-rule-chain, the company has the discretion to enforce the notice period or not accept payment in lieu of notice. Since your probation confirmation was not communicated, the company's decision to ask you to leave earlier might align with their rights. It seems they may not be obligated to pay for the full 60 days if they choose to enforce a shorter notice period.",0.6696,17.1487,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
140,"Can I claim the compensation or complain against the company that terminated me after 14 days of joining without giving me any (notice) but I have the contract and I also lost my previous job just because of them?( Indore, Madhya Pradesh )",SCST_A_19 -> RPSR_2 -> RPSR_3 -> RPSR_156B,SCST_A_19 -> RPSR_2 -> RPSR_3 -> RPSR_156B -> probation -> leave -> RPSR -> SCST_A,"Dear client sorry to hear that but  Such termination occurs in one of the following situations.The employee is under observations period (Probation) and the letter of appointment has this clause.Performance below agreed normsfalsification of documents given at the time of appointment, even when found out much later.Situations beyond the control of employer which mandate downsizing/ layoff/ termination of probationers/ contract employees (again it has to be a clause in the letter of appointment. And lastly,Employee has done some act of moral turpitude (theft, rape/ murder/ staling IP/ misbehavior etc.Hope greater clarity prevails now","Based on the fact-rule-chain, it seems you might have grounds to claim compensation or complain if the termination violated terms in your contract. The chain suggests a connection between probation and leave, which might relate to your situation. It would be advisable to review your contract and possibly seek further guidance.",0.7699,58.5904,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
141,"Recently we had a recruitment drive for Punjab and Sind bank for scale 2 and scale 3 posts. whose online prelims exam was conducted on 27.06.2021. 
The result of this exam is not published on the website yet. so like regular candidates we too check the website for the result and email as well if anything comes to my email.

one day I was checking my Gmail spam folder, I found an interview invitation was triggered to my email on 10th August, however this email was identified as suspicious by Gmail and was moved to the spam folder  and I missed the interview which was scheduled on 18th august.

I can understand there was no mistake from either end other than Gmail. and learned how big this loophole is in modern technology. i
tried to call different contact numbers whatever was present in the website, but these banking people are really poor at responding to any call/email.

Someone received my phone and told me very rudely, why I did not check spam. I asked initially why they did not publish the result on a website like other exam results, at least they could have posted a notice in their website to check mail/spam for the result,

Note 1: As per Bank they are saying in the advertisement its mentioned the result will be published via email only. so why i did not check emails properly. and also as per them they had sent sms to everyone about the interview.

Note 2:- yes, in the advertisement they had mentioned the result will be shared via email but this does not mean i need to check email and spam for indefinite period of time. SMS from bank side about interview...i checked with everyone who had attended or missed the interview.( Baleswar, Orissa )",COMP_MA_23 -> COMP_MA_20 -> COMP_MA_10 -> COMP_MA_18,COMP_MA_23 -> COMP_MA_20 -> COMP_MA_10 -> COMP_MA_18 -> COMP_MA -> COMP_MA_447 -> COMP_MA_2 -> COMP_MA_5,See here in your case you have defaulted in checking the mails and I understand that it happened due to technology (gmail's ways of filtering the mails). Although it is evident that it is your fault but then you can fight it out in court of law with lot of grit and perseverance.You should file a case against the Banks and Google (I repeat Google) for filtering your important mail as spam which led to loss of job opportunity for you.You should hire a very good lawyer to fight this case.,"The bank mentioned in the advertisement that results would be shared via email, and they claim to have sent SMS notifications as well. It is important to regularly check both email and spam folders for updates. If communication issues persist, consider reaching out to the bank through different channels for clarification.",0.6144,41.2725,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
142,"Hello there.
I joined a govt department in June 2020 as an Junior Accountant (JA), LP-5 INDEX-1. At that as per our RR, we could get promotion as Senior Accountant (SA), LP-6 after 3 years. In Dec 2020, as per the recommendations of a committee, 2 new posts of DA(LP-7,) and AAS (LP-8) was created. To not burden the exchequer, the overall strength was reduced ( in our circle it was reduced from 590 to 400). Pertinent to note that before reduction, SA:JA was 80:20. The proposed ratio among JA:SA:DA:AAS is  50:30:15:5.

At present, though strength has been reduced, no officials have been promoted to DA and AAS as the new RR have not got the approval from competent authority.
 As strength was already reduced, in many circle where working strength exceeded the sanctioned strength, promotion was halted.
My question is where whether we have a legal option to explore as the strength has been reduced without anyone being promoted to the newly created posts or as the new RR at present is not in force.( Kolkata, West Bengal )",PGA_7 -> EPF_7D -> ESI_55 -> IRC_44,PGA_7 -> EPF_7D -> ESI_55 -> IRC_44 -> labour_court -> Payment of Gratuity Act 1972 -> PROC_GRATUITY_CLAIM -> Employees State Insurance Act 1948,"Dear Client,Interview, selection, appointment, recruitment, promotion etc all these activities were carried on by respective establishments as per the well-established recruitment policy made out considering a variety of factors and following the principle of natural justice.  Promotion to a higher grade or position cannot be claimed as a matter of right. Above all, it is the prerogative of the selection committee to decide who is to be selected for a vacancy or not following the well-established recruitment policy. Only in case of deviation/discrimination/mala fide in the selection process, if appears on the face of the record/recruitment process, Administrative Tribunal/High Court may entertain an appeal challenging the selection process violating the well-established recruitment or promotion policy. Otherwise, an appeal may be rejected at the stage of admission. But before moving ahead for litigation, you need to represent your grievance before the Head of the Deptt. for a resolution failing which,  If you are an employee Central Govt. then you can escalate your grievance before the CAT(Central Administrative Tribunal), and if you belong to the State Govt. then SAT(State Administrative Tribunal). Both forums have been established for adjudication of disputes with respect to recruitment and conditions of service of persons appointed for public services.  So, try to get the matter reviewed by an expert professional before challenging the promotion policy either before the CAT/SAT.  In case you need any legal assistance in the matter, you may contact our legal team with all the relevant papers.","Based on the fact-rule-chain, it seems the situation involves employment and promotion issues, which might relate to labor laws and regulations. The Payment of Gratuity Act 1972 and Employees State Insurance Act 1948 are mentioned, but they primarily cover gratuity and insurance, not promotions. You may need to consult with a legal expert or labor court for specific guidance on promotion and strength reduction issues.",0.1352,33.2983,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
143,"Hi sir , thank you for valuable information. I have payslip , pf and reliving letter that has information about when I joined as quality engineer in November 3 2016 and relived on Dec 27 2022 ( overall 5.1 years ) and . Is that enough to get gratuity?( Chennai, Tamil Nadu )",PGA_4 -> PGA_7 -> CCS_ME_3 -> MEPS_17,PGA_4 -> PGA_7 -> CCS_ME_3 -> MEPS_17 -> provident_fund -> Payment of Gratuity Act 1972 -> PROC_GRATUITY_CLAIM -> labour_court,"Dear Client,To claim gratuity amount employee should submit gratuity claim form I, aadhar card copy, bank passbook. your pay slip, pf and reliving letter should be enough as they contain the information regarding your joining dates.","Based on the Payment of Gratuity Act 1972, you may be eligible for gratuity if you have completed more than 5 years of service. Since you have worked for 5.1 years, you might qualify. You can file a claim, and if there are issues, approach the labour court.",1.2038,53.0665,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
144,"A consultancy me and said will give you a job and they made me to pay 2500 and till now they didn't gave job and refund also they are making me to wait a lot what can I do I have screenshots of the amount what I paid and now what can I take legal action( Bangalore, Karnataka )",CCS_ME -> GST_143 -> SRA_32 -> GST_141,CCS_ME -> GST_143 -> SRA_32 -> GST_141 -> GST -> Specific Relief Act 1963 -> GST_122A -> GST_76,"Dear Client,Serve a legal notice to the fraud consultancy company and lodge an FIR against them for cheating u/s.420 IPC in the local Police Station. Reach out to an Advocate for guidance and for filing a criminal suit against the fraud company.","You may consider filing a complaint with the consumer forum for deficiency in service. You can also explore legal action under the Specific Relief Act 1963 for breach of contract. Keep all evidence, like screenshots, ready for any legal proceedings.",2.3233,40.9347,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
145,"I have been terminated from a public listed company within 1 month of joining and that too without any prior notice or any reason of termination. How I can compensation till my retirement from the company, as I joined company at the age of 56 and retirement age is 60 year. I was appointed in a senior management  position.( Jaipur, Rajasthan )",IDA_25F -> IDA_25H -> IDA_25N -> IRC_64,IDA_25F -> IDA_25H -> IDA_25N -> IRC_64 -> IRC -> Industrial Disputes Act 1947 -> PGA_4 -> Payment of Gratuity Act 1972,"Dear Client,A termination may be considered illegal and unjustified if it breaches the terms of the contract or appointment letter by either party to the said contract. You joined a company(PSU) at the age of 56 years and were terminated after a month without serving any show-cause notice or holding any inquiry into misconduct, if any. Termination or dismissal other than a disciplinary action for proven misconduct amounts to illegal termination/ retrenchment and is defined as an industrial dispute under Section 2A of the Industrial Dispute Act, 1947 which also violated the mandatory provision of Sec.25F and 25N of the I D Act that prescribed certain conditions to comply with by the employer before termination/retrenchment of a workman/employee from the employment. Any Termination of a workman is covered under the Industrial Disputes Act and it falls under âRetrenchmentâ. In the case of Punjab Land Development Corporation Vs Labour Court, 1990 (II) LLJ, 70 SC, the Supreme Court held that The expression âretrenchmentâ is not to be understood in its narrow, natural and contextual meaning, but is to be understood in its wider, literal meaning to mean termination of service of a workman for any reason whatsoever. Further, in the case of Santosh Gupta Vs State Bank of Patiala AIR 1980 SC 1219, the Supreme Court ruled that the expression retrenchment must include every termination of the services of a workman by an act of the employer. In that scenario, serving a legal notice to the Employer/company, the terminated employee being a PSU employee, can approach the concerned bench of the Central Administrative Tribunal(CAT) by filing an application in Form - I under sub-rule 1 of Rule 4 of the Central Administrative Tribunal (Procedure) Rules, 1987 seeking appropriate order in the matter and if the CAT passes any adverse order, you can challenge the order through an appeal before the High Court seeking appropriate relief based on the merit of the dispute. Reach out to an Advocate experienced in CAT matters for necessary advice and steps.","Based on the fact-rule-chain, you may need to explore provisions under the Industrial Disputes Act 1947 for wrongful termination. Compensation claims can be complex and may depend on specific employment terms and local labor laws. Consulting a legal expert familiar with employment law in Rajasthan might be necessary.",0.0217,64.1759,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
146,"Hi Sir,

I worked for a company from July 2018 to 22nd Sep, 2020, during my relieving my designation is Manager, During Covid situations from Mar 2020 to Aug2020 we were forced to work from the field for Govt project (TS&AP) through their sister company. Duties performed during this period is other than those are part of my designation as Software Manager. Durign the time salary was not paid on time, due to which I was forced to resign and move out of company. At the time of my relieving my July, Aug and F&F (Includign Sep Sal) were due.

They gave a commitment to settle by 40 days during my last date. Even they did not response to Labor Commissioner notices, I even sent legal notice through a lawyer of my friend to which they did not respond.

My PF & Income tax for 1Year 8 Months was not paid to the respective departments.

Due to non payment durign the period I have to withdrew my ULIP too for medical emergency.

I want to take both company and its sister company to Legal procedure, as both are sister companies and directors are same. Please suggest how this can be taken forward and on fast pace.

Regards,

Goutham

+91-7981754626( Hyderabad, Telangana )",EPF_6 -> EPF_AT_2 -> CCS_ME_3 -> CCS_ME_5,EPF_6 -> EPF_AT_2 -> CCS_ME_3 -> CCS_ME_5 -> leave -> EPF_AT -> labour_court -> provident_fund,"Hi,For recovery of dues, you will have to file a case in the labor court. You can also complain with the IT Department and ROC against non-compliance by the Company.If you like my answer, please rate me.",You may consider approaching the labour court for issues related to unpaid salary and provident fund. The fact-rule-chain suggests that matters involving employment and provident fund can be addressed through legal channels. Consulting with a legal professional might help in proceeding with the case against both companies.,2.4134,52.8202,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
147,"Is The Shops and Establishment Act  for Leave Encashment applicable to IT/Software Industries in Karnataka?( Bangalore, Karnataka )",MBA_10 -> FA_79 -> SPE_4 -> MTW_24,MBA_10 -> FA_79 -> SPE_4 -> MTW_24 -> leave -> SPE -> Factories Act 1948 -> wages,"Dear Sir,No Labor laws including the provisions of above Act, as per my knowledge not applicable to MNC Companies. Every five years the State Government is extending the exemption of application of Labor Laws to MNC Companies.","The fact-rule-chain provided does not directly mention the Shops and Establishment Act or its applicability to IT/Software industries in Karnataka. Without specific reference to this Act in the chain, it's unclear if it applies. It's best to consult the specific provisions of the Karnataka Shops and Establishments Act for clarity.",2.031,36.9055,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
148,"I'm working for A company, still working in this(A) company, before one month I get a call from (B) company, I gave there interview and selected, but I didn't join there, still in my pf account showing employment both A B company, help me , what should I do?( Kolkata, West Bengal )",EPF_6 -> EPF_AT_2 -> CCS_ME_3 -> CCS_ME_5,EPF_6 -> EPF_AT_2 -> CCS_ME_3 -> CCS_ME_5 -> provident_fund -> EPF_AT -> labour_court -> leave,"Dear client,A PF account ideally should have only one EPF account. Unless you leave company A, company B's EPF should not have been added to your PF account considering you haven't joined the said company yet.While you can have two jobs at the same time, it is required one of them to be of a part-time nature provided the contract you agreed on allows you to. You can reach out to the regional PF manager in the respective EPF bank or you may reach out to UAN helpdesk number which is 1800 118 005 or drop a mail in[emailÂ protected].Thank you","You should contact the HR department of both companies to clarify the situation with your PF account. Ensure that only your current employment with Company A is reflected. If needed, you may also seek assistance from the labour court for further guidance.",1.2727,68.149,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
149,"I'm working in domestic education related IT company from Last 10 years in offer letter they not mention regarding gratuity and they not provide me any company rules documents now I am eligible for gratuity( Hyderabad, Telangana )",MBA_10 -> FA_79 -> SPE_4 -> MTW_24,MBA_10 -> FA_79 -> SPE_4 -> MTW_24 -> leave -> Factories Act 1948 -> wages -> SPE,"Dear Client,The Payment of Gratuity Act, 1972, applies to establishments employing 10 or more persons, including factories, mines, oilfields, plantations, ports, railways, and shops or establishments(as defined by state and central laws).  According to Section 4(1) of the Payment of Gratuity Act of 1972, gratuity must be paid to an employee upon cessation of employment if he or she has rendered continuous service for five years or more. According to section 2A of the Act, an employee is said to be in continuous service for a period if he has for that period been in uninterrupted service including service which may be interrupted on account of accident, sickness, leave, absence from duty without leave, layoff, strike or a lock-out or cessation of work not due to any fault of employee. Section 4(2) of the Act provides that for every completed year of service or part thereof in excess of 6 months, the employer shall pay gratuity to an employee at the prescribed rates. So, when you worked for a period of 10 years in the Company, you are eligible for payment of gratuity by the employer, provided the Act applies to your establishment based on the number of employees(10 or more) as stated above. Under Rule 7(1) of the Payment of Gratuity Rules, 1972, an employee who is eligible for payment of gratuity under the Act, or any person authorized, in writing, to act on his behalf, shall apply, within thirty days from the date the gratuity became payable, in Form 'I' to the employer who is duty bound to disburse the gratuity within 30 days of cessation of employment of employee or claim made by an employee. After the completion of 30 days, the employer has to pay you not only the gratuity amount but also the simple interest accrued for the delay in payment of the gratuity. In case of denial of gratuity by the employer, serving a legal notice to the company, reach out to the office of the concerned Labour Commissioner and the Controlling Authority under the P G Act to file a complaint against the employer over non-payment of gratuity despite your eligibility to redress the grievance. Under Sub-Sec. 5 of Section 7 of the Act, the Controlling Authority is empowered under the Code of Civil Procedure, 1908 to try the claim of the applicant and pass an order/direction on the claim petition. If required, you may hire an Advocate experienced in service matters to navigate the issue in the right way.","Based on the fact-rule-chain, gratuity eligibility might relate to specific employment terms and applicable laws. If the Factories Act 1948 applies, it could influence gratuity rights. Check if your employment conditions align with these rules to determine eligibility.",0.0002,66.079,17.7365,2.4449,15.5493,14.4945,30.177,4.8774,1.3136,0.5364,0.176,13.3953,47.5674,47.8752,84.4873
