question,answer
"My mother was expired when i am 4 years old. After that my father got married again. When i become matured, my father and my stepmother throw me from the house, and told me that i have to right to stay in the house. After 2/3 years again i claim to stay in the house. But, they didn't allow me to stay there. When i said, that i will take legal help, my father sold the property, and took a new property in the name of my stepmother. Now, he is saying that this is her house legally. I can't stay there... Now what should i do??( Guwahati, Assam )","Dear client,Unfortunately unless the house that you originally lived in was your mothers', you have no legal right over that house. Even if it was your mother's, you will need legal help to prove that your father sold property that rightfully belonged to you."
"My CRPC 125 maintenance case has reached a conclusion, but I am not happy with it. Can I file a review petition in the family court itself, or do I have to head to the high court?
Few advocates suggested that you could file a review petition in the family court, but few of them said you couldn't.( Bilaspur, Chhattisgarh )","Dear client,generally you can file a review petition but the review must not be against the order because that would be going into the facts which is usually not entertained by the courts. Moreover, review is filed for procedural irregularity, impropriety, irrationality, and illegality. It is to cross check the legality of the ruling. Hence we would advise you to appeal to the High Court and request to change or modify the decision"
"how do i get rid of harassment by the adopted parents ?( Chittoor, Andhra Pradesh )","Dear Sir/Madam,If you have attained age of majority and having independent source of income then you may stay with your friend or in PG Centre. Thereafter you may get issue a legal notice and file a suit for permanent injunction not to interfere in your private life."
"If the partners get divorced, does the husband has right to disclose the pregnancy termination of wife with his family( Mumbai, Maharashtra )","Dear client,this is something that is within the privacy of the couple. The husband has no right to disclose such sensitive information without the consent of the wife. Failing to act accordingly shall attract penal sanctions on the husband"
"I am tired with my family because i always told them about i dont want to marry but they force me to marry i am 30 i am not a child once a lawyer told me that your not kid you can call police but police reject my phone when i said they force me to live their way but i am literally tired now.i dont have job even i cant try to find job hr not hire me apart from this my family always taunt and mock me about they are the reason specially my dad but now i cant handle them so i want to leave my home.i try to talk with them but they didnt understand i tried to call police again failed i tried to leave home on my home with my own documents and my own stuff nothing of parents stuff because they told me to leave my home without their thing let you with you so i did they stop me crying but i am tired because they repeat same thing again and again. i dont have money to hire lawyer even i dont have money to recharge my phone i am totally depend on my parents for recharge also but now i wish to die or left my  home on my own. i dont want to suicide thats why i want to leave my home without demand of anything  from parents property i just want peace and want to left them because i am so much tired.i dont have friend and any support still i want to leave my home if i dont there is no way to suicide.( Central Delhi, Delhi )","Dear Madam,Parents feel it as a Prestige issue to get you married of. Please stand in their shoes and take wise decision. If you have any relation then get marry as per your wishes otherwise stay away from your parents and send them a notice not to interfere into your private life."
"My brother called off the marriage because he didnt like the girl's education and now girl's father is threatening to send legal notice in fake dowry case.( South Delhi, Delhi )","Dear Sir,Refund cost if you call off engagement, says SC â FIR Quashed.New Delhi: After three years of litigation, a Delhi man's family realised on Friday that breaking a marriage alliance after enjoying the engagement party made them liable to reimburse the cost.In 2012, a government doctor finalized the marriage of his son, who was in the real estate business, with a girl from Thane in Maharashtra. The 'roka' (engagement ceremony) took place in Delhi on June 8, 2012. The girl's parents spent lavishly in entertaining the prospective groom's family and friends.But the boy's family later called off the alliance claiming that the girl's family had suppressed facts about her. Infuriated by the turn of events, the girl's parents filed a case under Section 420 (cheating) of IPC against the boy and his father in Thane.The father and son sought anticipatory bail from a Thane court, which after mediation proceedings asked them to pay Rs 1.50 lakh to the girl's parents towards the expenses they incurred on the ceremony. The boy's family claimed they had spent Rs 4.50 lakh for the ceremony. But the trial court asked them to compensate the girl's family.The boy's family paid up but the girl's family did not withdraw the case. The boy moved the Bombay HC seeking quashing of the case. The HC refused, saying a case of cheating was made out.Appearing for the boy's family in the SC, senior advocate Rana Mukherjee told a bench of Justices J S Khehar and Arun Mishra that once the girl's family was compensated for their expenses, there was no question of any cheating in the matter, which was a case of a prospective matrimonial alliance going sour."
"Dear Sir
Mai apne Dada k dada ke Bhae ke bete ke bete ke bete ki beti ki beti ( mere tk aate aate BHANJI) ke saath relationships me hu to kya Hindu marriage acts ke according hm dono marriage kr skte à¤¹à¥à¤?( Gurgaon, Haryana )","Dear Sir,You have to give clear picture by way of family genealogy chart. If there is no one to object for your marriage then you can go ahead otherwise it is not advisable to get marry in the said relationship."
"My mother is 78 years old.  She is schizophrenia.
My brother has been handling her affairs and has hold over the money. He has turning schizophrenia. Is there any way I can disown them. Is there a way get the money from bank without brothers involvement as  he's refusing to sign any document. This might help me out for putting mother in senior care.( Chennai, Tamil Nadu )","Dear client,Any authority, be it the government or the bank would require a doctor's certificate confirming the diagnosis of your mother and/or brother.For the bank account, you can through the doctor's certificate get a court order via legal counsel.The operation in the account will be allowed or stopped only on the basis of a doctor's certificate or court order. If a Power of Attorney is operating the account, the authority to operate the account should be stopped when the customer himself becomes mentally incapable to operate the account.In your case, you can try and see if your mother grants you power of attorney. That way you can not only have access to the bank account but also make withdrawals."
"can I marry my mother's mother's brother's son's daughter( Ajmer, Rajasthan )","Dear client,According to section 3 of the Hindu marriage Act, you cannot marry your mother's mother's brother's son's daughter because it is within the degree of prohibited relationships."
"Hi, I wanted to prepone my hearing date from July 14th 2023 to 30th June 2023 in Family case as i am going to abroad for a short period during second week of july. The respondent has been ex-partyed so i need not take the other party signature. Now my question is :

Apart from filing application in the family court , do  i need to file affidavit as well or only filing an application will suffice.( Hyderabad, Telangana )","Dear Sir/Madam,Since it is ex-parte as such you can advance the case by filing two applications one under Section 151 of CPC along with your Affidavit and get it advanced. Further, you may have to file another application for the purpose for which it is being advanced."
"Sir main thak gya hu family ke taane wagera se me 30 ka hu job nhi mil rhi filhaal ek mili thi but meri back ke problem ke chalte mene woh job chor di thi meri pita ne kal kaha ki woh umar me bade ho bhi gye to khaali nahi bethenge aur faltu ke dakke nhi khaa rhe .ye baat unhone mujhe indirect boli aur me ye ab se nhi kai saalo se sunta aa rha hu.mtlb kuch naa kro to baat sunna bnta hai but krte huye bhi sunna woh bhi baar baar me thak gya.mene pichle mahine ghar chor ke jaa rha tha kyunki mere pita ne bola tha ki ghar nikal jaa mera samaan leke mat jaiyo to mene apna samaan pack kiya aur me jaa rha tha bina pita ke samaan ke bs apne govt id leke jaa rha tha to achanak se papa aa gye kaha ki chor ke jaa rha hai mujhe akela to rok liya emotional krke but fir kuch din baad wahi rawaiya me thak gya hu naa mujhe shaadi krni hai naa gharwaalo ke saath rehna hai naa mujhe hissa chaiye me sirf shaanti chahta hu me sadak pr reh sakta hu lekin roj roj ke baate nhi sun sakta. mere pass consult ke liye paise nhi ki kisi lawyer ko hire kr sakkun aur mujhe apni family pr vishwas nhi hai kyunki woh mere saamne kaano me baate krte hai .me jis biradari se belong krta hu woh black magic wagara krte hai to mujhe is baat ka dar hai  ki woh mujhe kaabu me naa krde aur apne hisab se chaalaye aur me nhi chahta ye sab me bs ajaadi chahta hu.aaj mene apni mummy ko btaya ki papa ne aisa bola tha kal to kyu nhi boli mummy ne bola bp hai mere dimag naa khrab kr fir mene bola jije ko ye kyu bola ki naya ghar le lenge to ye nikal jaayega mene kaha me to fir bhi jaunga kyunki me ni reh sakta saath to mummy ne bolo jaa me kehti hu jindagi bhar tu dukhi aur kamyab nhi hoga me yehi sab chijio se thak gya hu.
naa mujhe hissa chaiye naa mujhe saath rehna hai kyunki ye apni baat se har baar palat jaate hai aur me nhi chahta rehna kyunki hamari biradari me log ladte nhi hai naa kuch kehte hai kaam jaadu tone se krte hai aur mere dusre jija jo hai unke daddy bhagtaai krte hai joki unka kaam hai me unke kaam ko nhi kahu kaam kaam hota hai but me ye kahunga ki mummy unki ya apni beheno ki madad se mujhe jaadu se kaabu naa kre .bs me khud ko chahta hu.mere pass paisa hota to consult kaa call krta mere pass mobile recharge ke bhi paise nhi rehte .ye ghar ka laptop hai jise mene swaal pucha hai .( Central Delhi, Delhi )","Dear client,We would advise you to reconcile with your family. Talk it out with your parents and clear the air. We would also suggest you to find a job and make yourself self-sufficient"
"My land was illegally registered and forged my signature and sold to third party by relative what can I do now( Vijayawada, Andhra Pradesh )","Dear Client,You can file a civil lawsuit for declaration and possession. The Court may state him the owner and pass the control of the property to him. A civil suit can be filed for cancellations of conveyance deed vide which the property has been transferred illegally."
"My Ex employee's son is not giving her any money for expenses. She is separated from her husband and has another son who is not also unemployed. Her first son is an engineer and works with one of the IT giants.  She is struggling with living expenses. He pays her medical bills only if she asks him for it. She doesn't like to ask him every now and then. I am feeling extremely helpless in this situation as I have stopped the work that she can do (she is a tailor).  Can something be done in this matter? I understand that the son does have living expenses but paying a basic minimum to sustain should not be a problem to him as he is gainfully employed. The mother doesn't have her place to stay even and is currently living in a relative's house. I would like to know how can this matter be solved( Dakshina Kannada, Karnataka )","Dear Client,While I sympathize with your plight concerning your Ex-Emloyee's distress, In the given situation, it is to inform that to protect them from harassment and humiliation from her errant son the following steps may be sought to resolve the crisis  1) To make an FIR with the local PS and file a suit under the Protection of Women from Domestic Violence Act, 2005 against her son And, 2) reach out to the office of SDM or DM of the concerned Sub-Division or District to file an application before the Maintenance Tribunal presided over by the SDM/DM u/s.5 of Maintenance and Welfare of Parents and Sr. Citizens Act, 2007 and rules made thereunder explaining therein the nature and details of harassment and humiliation facing by your ex-employee in the hand of her sons who are gainfully employed. This benevolent act is exclusively enacted for the protection of the safety and security of Sr.Citizens who are being harassed and abused by their children/family members at their sunset years to lead a life with dignity and peace. No Advocate is allowed in the proceedings to represent the case either on behalf of Sr. Citizens or OP, erring children. Moreover, if any Sr. Citizen is unable to represent his or her grievance, there are Social Service Officer to assist the Sr. Citizen to represent the case suitably before the Maintenance Tribunal and after hearing both parties Tribunal is empowered to pass an order of maintenance for a sum upto Rs.10,000/-pm including order of eviction of erring children from the property belongs to Sr. Citizens/Parents. And 3) An Elder Help Line (No.14567) is launched by the Ministry of Social Justice and Empowerment exclusively for the protection of interest of Sr. Citizens of the Country from any kind of crisis from health to wealth, she may take a chance by contacting them through helpline number to resolve the matter. Out of these three steps, step No,2 is recommended which is almost hassle-free, less costly, and easy to access Justice. Hope your ex-employee may get justice from the Maintenance Tribunal presided over by the SDM/DM."
"My 125 CRPC maintenance case has reached its conclusion, and I intended to appeal this decision in the High Court, but one of my crucial documents was not exhibited in family court. Will the high court now accept that same documentâwhich was not exhibitedâas proof? If not, how can I use that document, and what are my other options moving forward?(The document I am referring to is a generic income statement for my husband that I obtained from online&nbsp;RTI).( Bilaspur, Chhattisgarh )","Dear Client,In the given situation, you can file a petition before the High Court praying for a review of the order passed by the Court under Sec.125 of CrPC mentioning the document left for consideration before the trial Court. Based on the merit in your appeal, HC may allow the review petition or may reject the petition bereft of any merit."
"Our marriage happened 8 months back 2022. My wife is 2 months pregnant.

 I did one mistake of hiding information that I have one sister who has eloped and did love marriage 2010. Our family has deserted my sister.

I told this truth to my wife after marriage. She suddenly started blackmailing me that I should support her family financially.
Otherwise she tortures me that she will not tolerate my family members and relatives.

Also I have my own house. Still my wife fights and mentally frustrates me to buy new house, new car against my will.

She has started controlling my salary income and spending. She is trying to separate me from my parents.

We had a discussion with wife parents and my parents relatives on the above issues.

After this discussion, my in laws and wife got angry and went to before marriage house.

Now she is doing cruelty and torture to buy new house and separate from my parents.
Else she will do abortion. And also says she will never come back if I dont follow her decisions.

I am confused what action can I take ?( Pune, Maharashtra )","Dear Client,In the given situation, either you can go for counseling with an expert counselor to resolve the dispute or the difference between you both to resolve the matter or you may file a case of divorce against your wife for mental cruelty that made the relationship irretrievable. Consult with an Advocate if the counseling fails for proper guidance and steps"
"My parents are senior citizens and live now, we are 2 brothers. My elder brother is living with my parents and he convinced my parents to not give the property share to me.  If my brother prepared a will for all the property then what can i do ? Can i ask for my property share with my parents now. can i file a legal paper for this( Bijnor, Uttar Pradesh )","Dear Client,In case the property is ancestral property in the hand of your parents then you being a legal heirs of your parents entitled for an equal share in the said property and your parents cannot transfer your share to other without your consent. But if  the property is a Self-acquired property of your parents then they can dispose the property to any body as per their choice and in case your parents left it intestate i.e, without any Will then after the demise of your parents you will be entitled for an equal share in the said property."
"My girlfriend and I both love each other very much, and we ask to marry each other but our family members are not agreeing, even after trying a lot, so can we take the help of the police in this matter. Please guide us( Sitapur, Uttar Pradesh )","Dear Sir,Help of the Police is not required at this stage. First get marry in marriage registrar office and then approach the Police with Marriage Certificate if parents of yours object for such marriage provided you have attend the age of marriage."
"What is procedure to apply online for deferring pension by 2 years or more after completing 58 years but sill in service and PF contributions are ON.( Bangalore, Karnataka )","Dear Client,The EPFO scheme makes provisions for employees working in the organized sector for a pension after their retirement at the age of 58 years. However, the benefits of the scheme can be availed only if the employee has provided a service for at least 10 years. Member employees can defer the pension up to 60 years with the contribution.  A member may defer the pension up to 59 years or 60 years of age with contribution-Contributory service after 58 years of age will be included in the calculation of pensionable service and pensionable salary, but will not be considered for determining eligibility. Before one month of attaining age of 58 years, the member should submit the option to the employer and the employer will forward the same with acceptance to the concerned EPFO Offices. Along with the benefits of counting of Pensionable service and Pensionable salary up-to the 60 years of age, the member will also get benefits on deferment of Pension @ 4% for each year beyond the age of 58 years limited up to 60 years of age and could get about an extra 8.16% in pension amount."
"I had filed RCR against my wife and meanwhile she has filed DV case against me. Court has order RCR (ex-parte as wife had not attended the court) in my favour where wife has been ordered to join me and continue married life. We have submitted RCR order copy in the court where my wife had filed DV case against me. Is this amount to order being served to wife or whether we need to send the copy of the order to my wife through my advocate?

Also as i have submitted the RCR order copy in the court where my wife has filed the DV case and it is more than 1 year since the RCR order has been issued and wife has not complied to join me for married life, can i file divorce case against her?( Bangalore, Karnataka )","Dear Client,If you win the RCR case and your spouse is no longer a part of you following the order passed under Sec.9 of HMA. 1955, you may be entitled to file for a divorce case after 12 months against your wife. This is the simplest benefit as a way to accrue to you through RCR. Reach out to an Advocate for guidance and steps. However, in case you need any assistance to access justice in this regard you may contact our legal team along with relevant papers."
"1. The son who is 40 years old is very abusive of his parents who are senior citizens
2. He keeps asking money all the time
3. He keeps using foul language against the parents
4. He keeps asking parents to register the property to his name.
5. The senior citizens parents are living in the house scared and harassed.( Mysore, Karnataka )","Hello,I'm really sorry to hear that you're dealing with such a difficult situation. If you're facing abuse from your adult son, it's important to prioritize your safety and well-being. Here are some general suggestions on seeking legal action:Ensure your safety: If you or anyone else in the household is in immediate danger, it's crucial to prioritize your safety. If necessary, contact emergency services or local authorities to protect yourself and seek immediate assistance.Document incidents: Keep a record of any incidents of abuse, including dates, times, and descriptions of what occurred. Take photographs of any visible injuries or property damage resulting from the abuse. Documentation can serve as evidence should you decide to pursue legal action.Seek legal advice: Consult with an advocate who specializes in family law or elder abuse. They can provide you with specific guidance based on your jurisdiction's laws and help you understand your rights and legal options.Obtain a restraining order: If you believe that you or other family members are in danger, you can seek a restraining order or protection order against your son. This legally prohibits him from approaching or contacting you and provides a legal remedy if the order is violated.Report the abuse: Depending on your jurisdiction, you may need to report the abuse to the appropriate authorities, such as adult protective services, social services, or the police. They can investigate the situation and take necessary actions to protect you and hold your son accountable for his actions.Remember, these are general suggestions, and it's important to consult with an attorney who can provide you with tailored advice based on your specific circumstances and the laws in your jurisdiction."
"what can i do if oman women give fake compalint on me for abusing her and etc.( Hyderabad, Telangana )","Hello,If you have been falsely accused of abusing a woman, it's important to take the situation seriously and seek legal advice to protect your rights and reputation. Here are some general steps to consider:Consult with a criminal defense attorney: Seek the help of an experienced criminal defense attorney who can guide you through the legal process and advocate for your rights. They will be able to provide specific advice based on the laws in your jurisdiction.Gather evidence and witnesses: Collect any evidence that can support your innocence, such as text messages, emails, or other forms of communication. Identify any witnesses who can testify to your character or provide an alibi for the time of the alleged incident.Cooperate with the investigation: If there is an official investigation, cooperate fully with law enforcement while also being mindful of protecting your rights. Provide factual information and evidence to support your innocence.Preserve electronic evidence: If the false accusation involves digital communication, ensure that relevant electronic evidence, such as text messages or social media posts, is preserved. This can be crucial in disproving the allegations.Prepare a strong defense strategy: Work closely with your attorney to develop a strong defense strategy based on the evidence and circumstances of the case. Your attorney will guide you through legal proceedings, such as court appearances or negotiations with the prosecution.Consider counterclaims: If appropriate and supported by evidence, you may discuss with your attorney the possibility of filing a counterclaim for defamation or false accusations. This depends on the laws in your jurisdiction and the specifics of your case.Remember, these steps are general recommendations, and it's essential to consult with a qualified attorney who can provide you with personalized legal advice based on your situation and the laws in your jurisdiction."
"My Muslim boyfriend refuses to marry me( Mumbai City, Maharashtra )","Dear Madam,If you are a female you have several options to force your boyfriend to get you marry otherwise you may lodge complaint with the Police. If you are a male then you cannot do anything against your girl friend."
"Hello. I am married and have many issues related to my marriage life. My husband always drunk at night and try to abuse me. He has take and kept in the bank all my gold ornaments which my father gifted me. He had taken 4 lakh of cash from my parents that he will give it monthly bt always refuses. My mother in law always talk to me roughly and some my husband slap me.( Baleswar, Orissa )","Dear Madam,You may immediately lodge complaint with Police to recover your gold ornaments by seizing the same from the Bank locker. Further, you may lodge complaint under the provisions of Domestic Violence Act against your husband and his family members."
"Girl DOB 23.01.2005 , 18yr 3 month old . She is complete 18 yrs old or not .? Marriage age or not ..?( Chennai, Tamil Nadu )","Dear Sir,Since marriage age of the girl is increased to 21 years but such Bill seems to have not yet converted into Act. As such the girl may marry legally but make sure about the conversion of the Bill into Act."
"What will be next step once police filed FIR under section 34,498-A,406,504( Mumbai City, Maharashtra )","Hello,After filing of FIR was lodged then the police will conduct the investigation which helps them to make a  charge sheet."
"We are two brothers, married and living with our parents. It is a joint family. However, our income sources are different. My father has a business. My brother and I are in the corporate and have a salary-based income. I am the elder brother and earn more than my brother. Two years ago, my wife and I pooled in our savings, took a loan as well and bought a new home. It was an investment and we didn't want to move into this new house. The property is in our name. We thought it was natural for the property to be in our name because it is purely our salary income that is going into this purchase. Recently while having a discussion on the possibility of selling this house and buying another one, our parents objected and said that first the proceeds from the sale will be divided by 3 and then the rest of the money can be used by us in whatever way we want to. They say that we are a joint family and hence property purchased while staying together, regardless of the contribution of the other members of the family, can be claimed by all. We have been sharing all expenses in the family. In fact, for all these years, I have given away all my salary to repay the debt taken by my father for the earlier property where we are living in. That property is in his name. Why should the new property that my wife and I have purchased be divided by 3. Is this right? Please guide.( Mumbai, Maharashtra )","Hello,As per the information you have given you have all the over that proerty as it was your self acquired property, no one can claim his or her share in that property."
"my late brother verbally lend some money to my little brother ""a"" to buy few properties on his name instead a bought all the properties on his wife's name, also he through coercion partially owned a business of my late brother, and is sitting on huge empire he built by betrayal. Now ""a"" is refusing to share and is claiming all the property he built with unregistered/documented money he took from my late brother as his. What will be my approach. P.S. my brother was unmarried.( Kolkata, West Bengal )","Dear Sir,It is very difficult to prove such transactions which are not reduced into writing anyway the aggrieved party may file a suit for declaration and try to prove the ownership saying that such properties were purchased with sources of income supplied by deceased late brother."
"My father passed away last year and the death claim ,job and pension is asked by the 2nd wife. Does she have the right to take the claim or can i get the claim?( Jabalpur, Madhya Pradesh )","Dear Sir,The history prevails about the second marriage. Whether such marriage happened during the subsistence of first marriage or not is to be considered."
"I am 27 years old  single female. I belong to a well educated family in Haryana. Last year I had to face a lot of troubles like physically ,emotionally and mentally. I told my family about my relationship and tried to convince them for 2 years but then in the end I broke up with the boy. Some time later, My Sister's husband read my chats  with some other guy without my permit and created a scene. He abused me and have  used derogatory words like prostitute and all. My family then become completely against me and as my sister was pregnant so they asked me to stay  calm and do not seek any help. I have sustained this torture for a long time. They wont allow me to get out alone with my friends even.I also got some accidents and burn injuries  and the trauma became unbearable. But I tried to not give up and looked for a job. I have now got a offer letter with some decent pay but in other city. But now My family is not allowing me to go. The joining is in 8 days and  still they are not letting me to go .They will hit me if I went against them, but I really want to do this job and have already signed the offer letter.Is there any way because I have tried to talk so times and told them that  feel depressed at the home and I just want my career now.Dont know what to do. I need some help urgently but I dont know the process for this.( Sonepat, Haryana )","Hello,As per the information you have given it is advisable to you to file a FIR against them for criminal assault and harassment to police."
"My maternal grandparents has a daughter (my mother -the eldest) and a son (My mom's brother). Their son is alcoholic and beats them occasionally but they won't tell a thing to my mom. And my mom has no rights to intervene. Their son got married 16 years back. From the initial days itself his wife is not getting well with my grandparents. They live separately after 5months of their marriage. They chased my grandparents out of their own house and made them stay in the adjacent shed house. They divided all properties between them two shares. After 10 years they are now also asking for my grandparents share. His wife speaks ill of my grandparents and never respects them and threatens them. She even brought her whole family to throw stones at my grandparents home few years back.. they have a 15 year old son who is equally spoiled. He also threatened his classmate and got dismissed from school. His wife made all the other villagers not to talk with my grandparents. Even if anyone helped them, she threatens them not to help. My grandparents has no one there now for support everyone is just enjoys watching them suffer with humiliation but they are unwilling to leave their village . I asked them countless times to move in to our house ( we settled in another city of another state but we have our own home in home city which is near to them) but my grandfather is not willing he still worries about his pride in leaving the village. And my grandmother can't leave him alone there. My grandfather even asks my grandmother not to tell all these things to my mom.. but she tells everything to my mom when thatha is not near the phone. My mom is so badly worried about her parents. We can't do anything personally because of the fear of their behaviour. Both their son, his wife and his son are all rude , always asking my grandparents money, and expects them to die soon, threatens them. He bangs my grandparents home door continuously after drinking everyday. He even asked my mom to get out of his home( which is my grandparents) when she visited for a cousin's wedding. They are all cowards who naturally submitted them to a sacrifice. It boils my blood. If I was a boy they would have let me do my way.. but my mom has only one child (daughter). I want two things..
1. My grandparents physical and mental safety.
2. He and his wife should fear when thinking of hurting them, the villagers should stop enjoying such negative drama, his wife should talk respectfully with my grandfather. My grandparents financial safety. Is it right to torture your own parents for money ?( Nellore, Andhra Pradesh )","Hello,As per the information you have mentioned it is advisable to you to file a FIR to police against them."
"My dads 56 years old. Heâs from a wealthy family. His mother passed away when he was a baby. His father married a woman from the streets who was selling idlis for a living. She tortured him from a very young age and kept him with her because of the wealth he had accumulated from his birth mother. His step mom had waited until he was 18 years to transfer all the money and property into her name. They married him and my mom was also tortured for over a year. These animals have done crazy things to her and made her suffer when she was having a baby in her. They denied to feed her and didnât even give her water. She was sick to death and they never let her parents see her. Her 7th month of pregnancy she was sent to her parents house. After going to her moms house my mother tried reaching my father. He never responded. They soon started to get suspicious and checked at his house and his parents told heâs been missing. My momâs parents started searching him everywhere they know of. He was beaten and kidnapped by his stepmom and was held captive for a month. They tortured him and broke his ear and did all sorts of bad stuffs including black magic. He broke free from that place and ran to my momâs house. They completely cut chords with my family ever since his escape. This happened took place nearly 25 to 30 years ago. Now theyâre having all the money and living a lavish life. When my dad asked them to give him what he owns , they denied and told him to get out of the house. What do I do ? We really need help for all the injustice that has happened to both my parents. It wasnât just cheating but all the torture and abuse they had to go through was horrible. My mom has gone through immense pain and is still struggling to come out of all that torture( Chennai, Tamil Nadu )","Hi client,Immediately lodge an FIR against those people. If the property and other belongings are still in your father's name then your father can claim the same. Send a legal notice to them through an advocate. Your mother can file a case of domestic violence against them.Thanks and RegardsSimi Paul"
"My sister's husband is missing since 8 months and there is no information of his existence, so can my sister can file divorce case in absence of the husband?( Faridabad, Haryana )",first she has to file FIR and get the case investigated only on the confirmation from Police you can advice your sister to seek divorce
"i did court marriage on 01 July 22. we were on traveling for 2 day and on 04 July i left for my duty she went to her home now she filed a false case of 498A and maintenance too . is she eligible for maintenance and should I go for quashing( New Delhi, Delhi )","Dear Sir,She is eligible for maintenance if she is not working women. Anyway you can go for quashing if your parents or relatives are included in the FIR."
"I my grandmother give a property to my name when I was young she was guardian. After my age of 21 my mother emotional cheet me and change her name. Now am married SO am asking my property she is not giving so now how can i get my property?( Chennai, Tamil Nadu )","Dear Sir,You have to file a suit for cancellation of any deed which was executed by you in favour of your mother under forcible circumstances thus there are chances of getting back of your property."
"How i change my religion( Chennai, Tamil Nadu )","Dear Sir,You have not elaborated your question. Anyway you can change your religion and get relevant document from the concerned religious authority."
"There is a friend of mine, whose wife got expired due to complication in her 2nd delivery. He has 2 sons aging 10yrs. and 4yrs.(who is being taken care by his married sister since birth).
His dead wifeâs family somehow convinced him for getting married with his sister in law who is 10yrs. Younger to him which he did eventually, but they hid about her medical health of high diabetics and urinary tract infection from him about which he came only after marriage. Only duty she fulfilled after marriage was to prepare food for his family, except this she had not done anything else at home during her stay at his home. She did not even bothered to take care of his second child, who is still with his sister.
My friend and his wife are neither physically nor emotionally and mentally together in this marriage. 
My friend is mentally and emotionally involved with another lady of his age. His wife has proof of their whatsapp chat messages.
His wife went her home for attending marriage of his cousin along with his elder son, after attending she is not coming back now. Her family is neither talking directly with his family and with intervention of some relative is now telling that they would be filing case against him. They are claiming that they would drag his mother (joint family) and his married sister in the case. 

I want your guidance as he is very stressed and is not able to understand what exactly he should do.( South West Delhi, Delhi )","Hi client,Before they can lodge a case, your friend can lodge a complain in the Local Police Station. If he does not want to stay in the marriage your friend can file a Contested Divorce in the court of the Local jurisdiction."
"Hi

My father and mother seperated consensually in october 2022 they arent legally divorced.
But now my mother creating problem with my father visiting him. Also i dont want to meet my mother. I m 18 and my brother is 12 so pls tell under which conditions my father can meet my brother without any issues. And where do we need to go police or court for complaint.( Bareilly, Uttar Pradesh )","Your father can not file a petition praying for visitation right in the absence of a decree of divorce. Since the seperation between the parents happend on mutual consent and not by order of Court, your mother cannot prevent your fatherfrom a visit to his children. Instead, your father may make a prayer to the Human Rights Commission for a resolution in the matter."
"i want to know why and on what grounds a judge can dismiss the case of obtaining succession certificate to legal heir of the deceased( Amritsar, Punjab )","Dear Sir,The reasoning given in the judgment is to be looked into. Then you have to decide to go in appeal against such judgment."
"My Elder brother and his wife have been harassing my parents for a very long time, nowadays his whole family members are supporting harassing my elder parents. We have often tried to log complete against them but the police are not taking it seriously. My brother's wife and his 3 daughters take benefit of women's rights and blame us all time to us. Please help to resolve the matter. Its a humble request sir...( Mumbai City, Maharashtra )","Dear Client,In the given situation, to protect your older Parents from harassment and humiliation from his elder son and his family, reach out to the office of SDM or DM of the conceerned Sub-Division or District to file an application before the Maintenance Tribunal presided over by the SDM/DM u/s.5 of Maintenance and Welfare of Parents and Sr. Citizens Act, 2007 and rules made thereunder explaining therein the nature and details of harassment and humiliation facing by your parents in the hand of his elder son and his family. This benevolent act is exclusively enacted for the protection of safety and security of Sr.Citizens who are being harassed and abused by their children at their sunset years to lead a life with dignity and peace. No Advocate is allowed in the proceedings to represent the case either on behalf of Sr. Citizens or OP, erring children. More over, if any Sr. Citizen is unable to represent his or her grievance, there are Social Service Officer to assist the Sr. Citizen to represent the case suitably before the Maintenance Tribunal who after hearing both the party pass an order of maintenance for a sum upto Rs.10,000/-pm including order of eviction of erring children from the property belongs to Sr. Citizens/Parents.Hope your parents will get justice before this forum."
"Hello Sir/Madam,
I am a hindu male and my wife is also a hindu. I was divorcee in the year 2020 and did second marriage in the year 2020. I filed annulment of marriage case against my wife in year 2020. Actually, This is my second marriage and while marrying with my second wife it was known to me that she is divorcee with a male child. But after marriage i got to know that she also did one more marriage in past and took divorce after taking alimony and she also had a daughter who is in custody of her first husband now. In the divorce decree with her second husband she had mentioned herself as spinster inspite of the fact that she was already divorced and had a girl child. I have the divorce decree of her with second husband where it is mentioned that she is spinster. In the year 2020 itself i filed annulment of marriage case. Please advice whether this ground is sufficient for annulity of marriage with that fraud lady.( East Delhi, Delhi )","Hello,As per the inormation you have given it is advisable to you to reac out to an advocate for first hand information"
"I want to raise a case against mother in law after the death of my mother his mother is disturbing us that she need the things that she given, she as given the things is 2007 now she saying that we have given it as for debt.. but she as evidence of amount send to accounts. but she given to mom now she is saying that I was given for debt ...so kindly help me...( Chennai, Tamil Nadu )","Dear Sir,Just ignore her demands and say that you have not received anything from her and not suppose to return anything. It is very difficult for her to get back anything from you."
"My grandfather had second marriage after his first wife death from the first wife a granddaughter and the two grandsons and a granddaughter from the second wife.In which ratio of an ancestoral house devided among grandchildren( Patna, Bihar )","Dear Client,In case of ancestral property, all the legal heirs as specified and classified under Hindu Succession Act, 1956 are eligible for equal share in the property.You may reach out to an Advocate for better clarification and steps."
"boycott by wife family because i am marriage in diffrent caste( Meerut, Uttar Pradesh )",Your query appears to be very insufficient so it is advisable to revert to us with full details of your case or grievance.Or else you can reach out to an Advocate who can guide you properly on the subject.
