question,answer
"Sir/Mam, 
          I am Married women. when i was small my mother and father have divorce. my father get married with another women and they have 2 child. I was live with my grand mother and grand father. I was get married with other cast person for that my hole family was not talk with me till now. my grand mother have 4 child I have 2 uncle and 1 attya. they all are settled very well and they have there own and well build hoses. but in the house of my grand mother no is lived there. after marriage i live with my in lows. but I don't have well build house to live. my house is very small. my economical condition is also very bad. 
    So my question is Can I demand for that house to my family members?","Dear Sir,Yes, you can. Marrying a person belonging to other caste cannot disentitled you to claim property as per Succession Act."
"My brother wife creating mess everyday with her inlaws, even after providing separate house to love. She dont allow owner of the the house to enter. What reaaly can be done fisscuion with family will not help.( Ranchi, Jharkhand )","Hi,In this case you can send her a legal notice and further file a case for nuisance.If you find this answer helpful, please rate us."
"Me and my father left from the home with outh informing anyone my father is 85yrs old what will happen( North Goa, Goa )",Dear ClientYour  question does not have any legal query and on assumption it is difficult t answer the question. At max what can be said is that if your relatives are worried for you then they might file case or complaint of missing person with the local police.
"What is the procedure for appeal against Family Member Certificate, as per rules?( Warangal, Telangana )","Hi,You can file correction petition in court u/s. 152 of CIVIL PROCEDURE CODE. You must write out an application to the Taluk office from where the legal heir certificate was obtained.If you find my answer helpful then kindly rate me."
"I HAVE FILED 498A AGAINST MY HUSBAND & HIS FAMILY, 3 MONTHS AGO, POLICE INVESTIGATION IS ALSO COMPLETE, BUT CHARGESHEET IS NOT FILE. BUT NOW HE WANTS A COMPROMISE SO WE HAVE DECIDE TO SUBMIT AN AGREEMENT SIGNED BY BOTH IN POLICE STATION TO CLOSE THE FIR. IS IT THE RIGHT WAY? 
IF POLICE SUBMIT ""FR"" THEN ALL THE FUTURE WAYS ARE CLOSED FOR ME IF MY HUSBAND TORTURES ME AGAIN?
CAN POLICE FILE 182 AGAINST ME?
PLEASE REPLY AS SOON AS POSSIBLE( Bareilly, Uttar Pradesh )",File a petition in High court for quashing FIR.
"Does child take mothers caste in karnataka, if the mother provided her caste certificate in child school records, the child belongs to mother caste permanently( Chikballapur, Karnataka )",Dear ClientAs per the law and practice a child takes up the caste of the father and not the mother but in exceptional cases the court has given the verdict that the child can take up the mother's caste depending on the circumstances of the case.
"Hi, 
I want to know that do I posses legal rights to get a share upon a land purchased by my father in the name of his second wife.

Actually, my father did two marriages and my  mother is my father's first wife, but they got separated with mutual understanding, but they didn't divorced each other legally, however upon a written permission from my mother my father did his second marriage. After his second marriage my father purchased a land in the name of his second wife.

Now my question is that due to being his son from his first wife do I have any legal right to get a share upon a property purchased in the name of his second wife. Kindly reply in details.( Ranchi, Jharkhand )",you can claim earlier purchased property. as u are the legal child of your dad so can claim on the property share
"Sir , 
My brother got married by his choice. He stays in Mumbai .Our parents are in Rajasthan.They are of old age , they live in ashram. My brother used to call them from his office as his better half don't want to keep any relation with my parents. As soon as she get to know that my brother is taking to his parents 
go or trying to go and meet them ,the wife give suicide threats to my parents on watsapp multiple times using abusive words. She is using my brother's phone to messag my parents. What to do? Please guide us. How my parents can safeguard themselves from such false allegations( Kadapa, Andhra Pradesh )","Dear Client,In the given scenario, if your parents agree, they can take steps to resolve the issue through legal remedies available to them. Here are some options:1. File a Complaint Under the Domestic Violence Act, 2005: Your parents can file a complaint against their daughter-in-law under the Domestic Violence Act, 2005, if they are facing harassment or humiliation. This law is designed to protect the safety and security of senior citizens who may be subjected to abuse in their later years.2. File an Application Under the Maintenance and Welfare of Parents & Sr. Citizens Act, 2007: Your parents can also file an application under Section 5 of this Act before the maintenance tribunal presided over by the Sub-Divisional Magistrate (SDM) or District Magistrate (DM). This act aims to ensure the welfare and maintenance of senior citizens, allowing them to seek relief from harassment or neglect by their children or relatives.3. Contact Elder Help Line: The Ministry of Social Justice and Empowerment has launched an Elder Help Line (No.14567) to assist senior citizens in various crises, including health and financial matters. Your aged parents can contact this helpline for support in resolving the issue they are facing.These legal avenues provide your parents with the opportunity to address the situation and seek relief from any mistreatment or neglect they may be experiencing. It's important to note that in proceedings under the Maintenance and Welfare of Parents & Sr. Citizens Act, no advocates are allowed to represent either party, ensuring fair and direct engagement between the parties involved."
"My grandfather had bought a land and divided the land with his children's (5 children) as per their preference without writing any will but later one part of the land which was away from village and nearby highway which was alloted to my father gained value and when my grandfather passed away all his brother's turned their attention towards the highway land as it gained high value and was strategically important. 
So will my father be able to claim the inheritance over the land which was alloted by my grandfather without any will.( Pune, Maharashtra )","Dear client,In a self-acquired property, the father has the right to gift the property or will it to anyone he wishes and the children do not have any right in objecting the same. However, after the death of the father, if the father dies without a will, the self-acquired property is equally distributed amongst his legal heirs."
"Respected Sir/Madam,
My brother got married 5 yrs ago and right from their honeymoon time my sister in law had fights on small points. 
Being just married we always thought that they are young and situation will be under control.
But what is wrong with my sister in law we are not able to figure out.
As soon as she became pregnant within few months she wanted to abort the child.
Some how all the family members made her understand about her wrong decision and child was born.
During her pregnancy she was not at all in contact with her husband and in law.
She stayed at her mom's place
After the birth of child she came back and kept my parents and brother to help her out on day to day basis. 
Every now and then she keeps on fighting with them.
In one of such incidence one day she went to pick her kid from school and without informing anyone at home went to her parents house.
My parents were so worried about where she must be and kept on searching her.
She has started giving such mental torture to my parents and brother.
She will always fight with my brother even if my parents are out of town.
She will not make Tiffin for him.
She will not allow her son to mingle with my parents and brother.
She just keeps on giving metal torture
My mom and dad both have gone through hospitalization due to health issues even in such situation she will definitely fight on the day of their discharge
My brother has to go to job and after coming back home he has help her in her household chore
Even during his weekly off he has to be under her control.
Even after facing all these things they just kept on let going off and ignoring her behaviour
But now she wants to get separate from my brother and every time she keeps on blackmailing that she will take her son's LC and move at her mother's house.
We still want this marriage to go on 
But if she decides to move out and files for divorce
Is she eligible to get any share in the house co-owned by my brother and father.
Can we make a gift deed any transfer the house on my mother's name
What about the child's coustody
What about alimony as my brother is sole breadearner he has home loan liability salary is around 30k and even my parents are wholly dependent on him their medication exp is around 5k per month
We have asked her to go for counselling but she doesn't agree on any points
Secondly seeing her behaviour it feels that she has some psychological problem is there any way out to prove it
Please help now even my brother is fed up of her( Mumbai suburban, Maharashtra )",U will need to take divorce . Otherwise not possible. Maintenance will be dependent on court . She will claim for his property share . U should try to solve amaicably
"Im legally not his daughter..But My father have another family and childrens...I have 23 years old..Till now he did not help me..My Mom too much struggle faced ...Now its my marriage age...We dont have home finacially nothing...My father is a rich man..He have shame..to help usm.please help me...( Kollam, Kerala )",You can file maintenance petition against them immediately
"my brother got a proposal of her friend to marry but my father reject to marry her my brother sharedd everything about this and also financial issues in house that we have 50L debt My brother wife making us so much of trouble my brother works in different country due to my father death they came to India at that time my brother's wife is pregnant after all ceremony of my father my brother went to work .from that time she tortured my brother if u not come I will die I will kill baby and all...at last because of her headadh he left job which cost lost of 2 months salary pay of 3 lakhs and after coming also she began same because of her ugly words linking illegal affairs with mother ,sister and cousins even with born daughter my brother hit a glass which lead to cause of death on god grace he missed on last stage after that 1 week she act as normal again same on the second time my grand mother got high BP doctors asked to admit in ICU on god grace she recovered My brother got new offer in other country she said ok first later all these issues happened when the time of going there her family members discussed and say sorry they went happyly only after reaching there again same thing happening She said I want divorce lots of times my brother convined her because of Child we need to stay together...after goingin there also she behaving same As we confirmed that she is not suitable to us but we need that child as we seeing her like our father because she born after our father death How can we proceed

As she thinking i will get half assets of my father All assets are under debt and power of alter is on my name not by my brother because the debt is on me and land only What will happen if we go for divorce 
she saying all false she provoking my brother she not recording that after my brother raise voice she started recording she said that after going indi I will make all into police stataion who support us at the time of sit and talk time 
We filed a case on her brother's at the time of my father function they came and beaten my brother ..is that case come into consider if they file care or anything Please suggest as I don't know what to do in legal way I am 22 years old...I brother is in confusion of job and debts and her wife Please suggest anyone



we need small suggestion


1. As we not taken Dowry also how much should we pay as almony if we want divorce 
2. We need That Child as we Seeing our Father in her...what should we do to get her

Please Any one Suggest me( Hyderabad, Telangana )","Dear Client,1.The amount of alimonyÂ Â is determined by the following factors:a)Total monthly household income before taxes for both spouses.b)Both spouses have a similar educational background.c) The number of years you've been married.d) Child custody and the number of children.A maintenance amount equal to 20% to 30% of the other spouse's total monthly income can be paid to the spouse with less or no income. According to the Supreme Court's ruling, alimony payments should not exceed 25% of the husband's earnings (monthly payout).2. For the child's custody, the father should file a custody case. Custody can be granted easily if:if the mother is unable to care for the child.a) the mother has a bad reputation that could endanger the childb) the father can show that the mother is financially incapable, it will have an impact on the child's future upbringing as well as his financial ability to care for the child.c) the father can demonstrate that the mother's background is shady and that the child's upbringing or mental and physical development would be jeopardized if the child stayed with herThank you"
"My husband's big brother and his wife has been abusing ( especially towards my mother-in-law) after he quit his job in Dubai and started to live with his family. The kitchen is seperated into two. Regular quarrels would happen on the name of house property to convert in his name. In those heat quarrels few items in our household has been broken by him like glass dining table, washbasin.
This house was built by taking loan which has still some emi payments left. He wants my jwellery to be taken and close the loan amount then transfer property in his name. 
This property quarrels started in June 2023 I was 3 months pregnant at that time. Now I have my 3 month old son. Now my in-laws have decided to stand against him mentally. They have been keeping everything thing from outside world till date. Resently quarrels turned in to physical and my husband has fractured his shoulder. Guied us please( Malappuram, Kerala )","Dear Madam,You may file multiple cases like maintenance and domestic violence and also police complaint then they may come for compromise."
"my son very bad attitude. Always run behind girls. Full mind he thinking about her. Sitting following her words 
He done MBA. But not trying for work
Daily asking money. I am single parent. I already have so many Lian bank and out side  I am 60 years old. What to do.( Bangalore, Karnataka )","Dear Sir,Your age is not so advanced and you may live for 20 to 30 years. You may go to the house of that girl and get marry your son if he is unmarried. You should not take aggressive steps against your son. In the meanwhile you may take your son to counselors."
"Wife filed permanent child custody petition in family court and a domestic violence case against husband on invalid grounds. Thereafter,  Husband filed divorce petition in family court on cruelty ground against wife. Now, husband wants to file a suit of  permanent injunction against wife for restraining her from doing second marriage during the subsistence of first marriage.
My question is this suit of permanent injunction can be filed or not  as a supplementary application in the divorce petition itself or it has to be filed separately in civil court ? 
Please explain in detail where to file it .( Mumbai, Maharashtra )","Dear client,The suit of permanent injunction will be treated as an interlocutory application, meaning that it will be a part of the same series of applications filed but will not be treated as a supplementary application. It will have to be filed separately in the civil court.Thank you."
"Caste of me is S. dC. I have married to a boy of OBC. HE have expired when my son was 10 months old. So I am a single parent. I have not got any other certificate , documents and property from my in laws family. I have managed to collect a copy of death certificate from Municipality office. Can not I apply for caste certificate for my minor son in the caste of me for the school admission purpose ? If yes, then how?( Ganjam, Orissa )",Apply for the same by making an application with the relevant documents required. In the alternative you can also prepare an affidavit to that effect.
"Hi Sir,
One of my brother living in Turkey and he left his family (wife and son) five years back in Tenkasi in the custody of her parents but in seperate house and took care of all their needs. Also visitin them once in six months.. He found some changes in his wife in last four years. She never allowed him for sex in the past 4 yrs and recently in his last visit he found that his wife is having illegal sexual affair with another two persons.  She herself confirmed the same to her husband and said she need her husband only as an ATM.. REently he visited 10 days before and one of her sister confirmed that one of his wife's boy friend took video of their sexual relationship and they got that and destroyed it.  My brother started recording his conversation with his wife over phone on which she confirmed that she is having illegal relationship with two people. And her Diary also we got it as evidence. Now my question is whether phone conversation and diary is enough to go for divorce. will it be a strong evidence to prove adultary. Please guide us to solve this problem and save my brother from his wife and her parents.( Chennai, Tamil Nadu )","Hello,You can file a case on the ground of adultry.Contact vidhikarya lawyer to suggest you the proper way."
"How to legally disown or cut ties with an abusive family?( Jammu, Jammu and Kashmir )","A.Dear Client,Sorry for your situation. However you have the legal protection to move court if there is domestic abuse that you suffer from your family. The legal process is called emancipation. You may visit a lawyer to help you through the procedures. Wishing you the best."
"While the mother and son were quarreling, son beated to his mother, a small injury on head of her mother. Others / neighbours came and escalated the quarrel by abusing the son and going to beat him. He mentally depressed and feels defamatory and also he wants to suicide because of mental depression. He have a right to complaint on them / neighbours.( Prakasam, Andhra Pradesh )","Dear client,The son is entitled to lodge a complaint against the neighbors if their behavior has led to his mental anguish. He can report harassment, defamation, and mental distress to the police, providing comprehensive details and any supporting evidence. Obtaining a medical report documenting his mental health status will bolster his case, and consulting with a lawyer can guide him through his legal rights and the appropriate steps to take. Hope our prompt support in this matter would be greatly appreciated."
"Dear sir/Madam
I am so and so married on 2010 since my marriage my Still now continues fight among me and wife. When my male child is 3 month old she escaped somewhere for 3 years with her mother . After so many negotiations we join again in 2013, after 3 month again she escaped to same place. Within that 3 month she given dowry case on me and my family members in women police station and thereby demanded 3 lacks to pay my wife family for their debt. I given written statement that yes I will make arrange then after she accepted to live with me. After given 2 lack rupees she again escaped and torched me thorough mobile message that give divorce divorce. Then I applied divorce on request of my wife. But she not appeared and I am also not appeared before judge and case dismissed. After 3 years some rumors spread that your husband get married another lady but it is falls ,again in 2015  she joined with me lived 3 years one more girl child born on 2016.. Again as on now we are separated. Now 8 yearsâ male child and 3 yeas girl child under custodian of my wife. In want to take custodian of my two children if possible if I approach court or possible weekly one day on my custodian of my child where I have to approach either in district court or high court. I affected very hard by my wife.( Dharmapuri, Tamil Nadu )","1. to take the custody of the kids or the visitation rights you will have to file a case of custody against your wife,2. FYI,The mother usually gets custody of the minor child, under the age of five but in case the mother is careless or ignorant towards the child it can be given to the father.but after five it can be given to any parent.various factors are considered while deciding custody petition like financial status, the welfare of the child, will/consent of the child, educational status, living standard, place, extra amenities, etcThe most important factor is the BEST INTEREST OF THE CHILD.keeping in view the above facts, you can prepare your defense."
"what can i do if oman women give fake compalint on me for abusing her and etc.( Hyderabad, Telangana )","Hello,If you have been falsely accused of abusing a woman, it's important to take the situation seriously and seek legal advice to protect your rights and reputation. Here are some general steps to consider:Consult with a criminal defense attorney: Seek the help of an experienced criminal defense attorney who can guide you through the legal process and advocate for your rights. They will be able to provide specific advice based on the laws in your jurisdiction.Gather evidence and witnesses: Collect any evidence that can support your innocence, such as text messages, emails, or other forms of communication. Identify any witnesses who can testify to your character or provide an alibi for the time of the alleged incident.Cooperate with the investigation: If there is an official investigation, cooperate fully with law enforcement while also being mindful of protecting your rights. Provide factual information and evidence to support your innocence.Preserve electronic evidence: If the false accusation involves digital communication, ensure that relevant electronic evidence, such as text messages or social media posts, is preserved. This can be crucial in disproving the allegations.Prepare a strong defense strategy: Work closely with your attorney to develop a strong defense strategy based on the evidence and circumstances of the case. Your attorney will guide you through legal proceedings, such as court appearances or negotiations with the prosecution.Consider counterclaims: If appropriate and supported by evidence, you may discuss with your attorney the possibility of filing a counterclaim for defamation or false accusations. This depends on the laws in your jurisdiction and the specifics of your case.Remember, these steps are general recommendations, and it's essential to consult with a qualified attorney who can provide you with personalized legal advice based on your situation and the laws in your jurisdiction."
"Iam housewife and I have a kid. My husband don't give me a single penny, what I'm supposed to do? What should I do to fight against this injustice. Is it considered as a domestic violence . Please help me and show me the right path.( Ghaziabad, Uttar Pradesh )","Hi,Yes, this is domestic abuse.You can file for interim maintenance under S.125 CrPC, the Court will then order him to pay a portion of his income for you to support yourself.If you found this helpful, please rate us."
"Can i file for quashing for False 498A FIR before Charge sheet got prepared from police ? also want to know which step should i take against wife for posting (publicly )offensive post about mother & family members.( Ahmedabad, Gujarat )","Dear client,An application can file under section 482 of CrPC to quash and set aside fir at any stage once an F.I.R has been filed, but before the charge sheet filing stage. However, if circumstances necessitate even after the charge sheet filed the court can use its discretionary power under section 482 CrPC."
"My wife wants to continue marriage after two year of seperation. She is ready to give the confession in a stamp paper about the threats like suicide attempt, will not do misbehave with my parents, etc. Is it legal to get the confession in a stamp paper signed in front of any lawyer.( Thiruvallur, Tamil Nadu )","In future she can claim that she has been compelled to record such confession so while recording confession certain things are to be kept in mind. If you wish to take my Legal opinion professionally upon online payment, then can whatsapp."
"my father obtained a house through WILL from his mother, now he wants to sell it, but my brother was not willing to sell it. Can my father sell the house with out acceptence of my brother? please suggest.( Rajahmundry, Andhra Pradesh )",Ur father can do anything of such property . U can contact me through vidhikarya service
"According to FIR me and my wife are in A3 and A4 , case filed by my wife's- brothers wife 
But in the chargesheet A2A3 are given to us as we are govt servents 
Can we quash the case pls guide me what is quash( Hyderabad, Telangana )","Dear Sir,You may approach High Court for quashing under Section 482 of Cr.P.C."
"I want to marry my father's sister's daughter legally in West Bengal? We are from a Bengali family (Hindu) WEST BENGAL. We both love each other and she is 21 and i am 26. we are in a relationship. And we decided that we gonna adopt a baby. Not inbreading because of child defect.( Nadia, West Bengal )","According to hindu family act,marriage between first cousin is illegal.you can not marriage with your fathers sister daughter directly.but other ways are available.you may discuss about that.If you like my answer,please give a good review.#freelegaladvice family"
"For instance âxâ person married some old man (that old man brain washed her by giving some valuable gifts and by influencing her by telling if you marry me you will get Visa and permanent residence within 6 months and you you will earn better than here ect ect) though itâs a marriage for the purpose of visa he has done all the proper documentation from his side to prove itâs a genuine but after 2-3 years of trying that x person didnât get visa approved & that old person was helping financially, so after some days she decided to ignore and abroad dream and marry someone and settle here, then when she said this to that old person he started to ask back what all he has helped and x person agreed to his condition & made a list and decided to give(but not yet given) and now that old person telling Iâll not sign the papers because it may take 3/6 months or 1/2 years.
Now my question is as follows:
1. What if that x person got married already without the knowledge of old man, can he file a case against that x person?
2. What if he already got a doubt now she has married someone else but he waiting to know full picture of the story, then what can he do?
3. What if he knows that she already married, then what can he do? 
4. Can he able claim what all he gifted before & after the marriage (marriage for visa purpose).
5. Here person x has all the necessary documents and voice records to prove that he/she is innocent, then what the old person can do?
6. What all the remedies or ways that x person has to come out of the situation now?


Itâs nice case study I really appreciate everyone suggestions, thank you( Bangalore, Karnataka )","Hi,If X is legally wedded wife of that old man, then she will have to file a case for divorce against him. Otherwise, second marriage will result in the offence of bigamy."
"I'm the only daughter of my parents. My father expired last year. He took a loan from his friend. Who has legal bond signed by my father and also a cross cheque. Now my father's friend is forcing me to repay the loan. Even he sent me the court notice.
What should I do now?( Jaipur, Rajasthan )","Dear Client, In this situation, you should seek legal advice immediately. As the daughter of the deceased, you may not automatically inherit your father's debts. Indian law typically dictates that debts are to be settled from the deceased's estate before inheritance is distributed, but there are exceptions and nuances to this rule.Firstly, it's essential to verify the validity of the loan and the legal documents involved. If your father indeed signed a legal bond and issued a cross cheque, there might be legal obligations. However, the mere existence of these documents does not necessarily mean you are personally liable for the debt.Consult with a lawyer who specializes in inheritance and debt matters. They can review the loan agreement, the court notice, and other relevant documents to provide you with the best course of action. They can also represent you in court if necessary.Additionally, it's important to communicate with your father's friend, possibly through your lawyer, to understand their claims and negotiate a resolution if possible. If the debt is valid and you have the means to repay it, negotiating a repayment plan may be an option.Remember, it's crucial to act promptly and seek legal counsel to protect your rights and interests in this matter."
"My father, 80yrs,  is a central govt. Pensioner who has pension about 25k per month and has own fixed deposits of around 7 lakhs and land properties worth 40lacs in his name.  In this situation is it legally mandatory to take care of him by me itself, his son?( Ernakulam, Kerala )",He cannot do anything. Produce the records if he submits complaint against your under the Senior Citizens Act or before any other Authority.
"If 498a proof false will it become the ground for divorce( Jamshedpur, Jharkhand )",how?what happened?can you explain
"Main Hindu bengali family se belong karti hu. Meri papa retired business man hain. Main hi only earning member hu meri  family ka.. Main shadi  ka bad naukri  karungi unlogo ko pata tha Iya sob kuch  jankei meri  husband and meri sas Sasur shadi k liya ha kiya. After marriage bohut jhamela face kiya iya naukri k liya. Main kiu maa papa ko dekhti hu ishk like bhi main bohut bar bohut problem face kiya mentally depressed rahi ti thi har want . main adjust bhi karneka kosis kiya 4yrs. Meri husband meri support main baat karta toh usko ulta pulta bolk chup kar deti this meri sas.  Meri husband meri sasur meri sas mujha jhuta iljam deke ghar chorne k Liya majbur kiya. Main ab papa ki pas hu meri husband baat karna chor di meri responsibility lene main bhi na kar diya. I know isk piche meri sas sasur ka haat hain. Olog chate hain main meri husband ko chor du. Olog dusra jaga shadi dega. Baat karne ka kosis karne sai meri husband bolta hain meri maa bimar hain he doesn't t want to talk to me. Please help me. Give some valuable suggestions so that I can safe my marriage..I don't want divorce... Is there any law so that I can fight against it?( Kolkata, West Bengal )",Dear MadamWoman can manage any thing. Show your power and control all the family members.Let them go to police
"My fiance and I have registered for special marriage act. We were planning to do the registration on a particular date but then my mother got sick and I informed my fiance two days advance to postpone the registration. The bride side has booked a small auditorium for this and invited some people. Her father filed a complaint against me for postponing the wedding and he is planning to take legal actions. Is there any grounds for legal action in this case? No dowry was asked from our end.( Thiruvananthapuram, Kerala )","Dear Client,It is important to inform your finance and her family about the reason for the postponement of marriage, discuss further recourse, and resolve the issue. If you are getting married under the Special Marriage Act, you need to marry within 3 months from the date of application, or else the application becomes null and void. In this situation, you have to contact the police, explain the scenario and reason for the postponement, and enquire about the details of the complaint before taking further steps. You can discuss the matter with the concerned persons and try to resolve the issue amicably.Hope it helps.Thank you."
"Hello sir....I am a banker...there is a girl who is in the same proffession..we love each other...we decided to marry...bt she is from brahmin cast and I m from a sc category...our parents are against us..reasons are like my younger sister is there for marriage also..Her parents now hate her Ver much... they don't want to keep the girl with them...bt on other side I am thinking about my family...her parents threatened me about delaying in marriage...they say ...that I should marry her..and take out from there ..bt we don't want this...so we both decided not to marry right now and  to wait for some time being not selfiss.
My question is that suppose something happened to girl by any means..will her parents be able to file any case against me..coz they are in touch with some lawyer...moreover I am preparing for UPSC ...will it affect me...?how should I be aware from her parents?",no body can stop you from marrying
"I want to elope with my boyfriend, recently I got married on nov 15th, but i don't want this marriage at any cost, I am planning to elope with my boyfriend with informing all that I am eloping with my will & don't search for me anymore.iam going to live happy life, for that any legal things that I need to do?( Hyderabad, Telangana )","Dear client,If you are willing to inform this situation to you current husband then you may try to convince your husband to file an annulment of your marriage for the sake of all three of you( you, your husband, your boyfriend).Annulment of marriage can be filed within one year of marriage and you have to mention in your annulment petition that you and your husband did not perform conjugal acts. Understanding your situation, you have all the ground for filing annulment.If your husband does not agree to this, you can file for annulment of your marriage by yourself against your husband within one year of your marriage. If you delay then you may have to file for divorce after one year."
"Is it possible to change my name in all legal documents as well as in study certificates? Due to this name my dad who abondoned us taking advantage of this  and not willing to share the property? What I need to do to gain a name change ?( Guntur, Andhra Pradesh )","Dear client,Changing your name in all legal documents, including study certificates, is possible through a legal process called a name change or name correction. The specific steps and requirements may vary depending on the laws and regulations of your  state. Here is a general outline of the process:Research local laws: Familiarize yourself with the laws and procedures regarding name changes in your jurisdiction. You can start by looking up the name change laws or contacting the appropriate government agency responsible for name changes.Gather necessary documents: Typically, you will need to gather certain documents such as identification proof (passport, driver's license, etc.), birth certificate, marriage certificate (if applicable), and any other relevant documents as required by your jurisdiction.Petition for name change: Prepare a petition or application for a name change, following the guidelines and requirements specified by your local authority. This may involve filling out forms, providing personal details, and explaining the reason for the name change.Submit the application: Submit the completed application along with the required documents to the appropriate government agency or court as directed by your jurisdiction. You may need to pay a fee at this stage.Follow legal process: Depending on your jurisdiction, the name change process may involve additional steps such as publication of a notice in a local newspaper, a court hearing, or obtaining consent from certain parties (if required).Obtain court order or approval: If your name change application is approved, you will receive a court order or a certificate indicating the change of name. This document will serve as legal proof of your new name.Update your documents: With the court order or certificate in hand, you can proceed to update your name in various legal documents, including identification documents, bank accounts, educational certificates, and other relevant records. Follow the procedures outlined by each specific institution or authority for updating your name."
"From day one of my arrange marriage, My husband's mother always abuse me and taunts me . Always keep on blaming which I am not even aware of. even if m not talking to her she enter our room and abuse me. This happened 5 times from 7 months of my marriage. My husband never took a stand for me. Now I am 3 months pregnant and came to my parents house because I can't handle that stress in this condition. My husband is elder one and has 2 brothers (married) and his parents are in mid 50s. I demanded seperate house and also I will not interfere in their financial exchanges. What I can do for this situation .( Durg, Chhattisgarh )","Dear Madam,Legally you cannot get separate residence with your husband but you can file multiple cases against your husband and his family members and thus he may agree for separate residence."
"In January 2022, my brother got engaged.They used to communicate via WhatsApp.

They had an argument about where to stay in March 2022, and things between them became tense.
This was then discussed among the parents. The parent of the Girls simply asked if we wanted to continue or not.
Even after we explained the situation and asked if we could all sit down and discuss it, they kept asking whether we wanted to proceed or not.
We refused to proceed at the time, and his Father immediately demanded compensation.
Our Father agreed and requested that they provide all expense bills. They were also asked to return the gifts they had received on both ends.
When we were exchanging gifts in August, we asked them to sign the final settlement, to which Bride's father replied that he needed 7 days to provide the bills of advance booking and expenses made and that once we complete the payment, they would sign the final settlement.
After that, the girl's father called us and threatened to harm our reputation in society for calling off the marriage, demanding that we pay 10 lakhs in compensation.
We stood firm and requested receipts for their expenses.
Now, in February 2023, they have falsely filed a police report alleging that we broke off the marriage due to dowry, which includes 5 lakhs in cash, jewelry, and a car, and that they have paid us 1.50 lakhs in cash. They added that we are harassing them and refusing to return any of the money we have received from them or pay for their expenditures.
All of the bills that were given to us at the police station were bogus. Some of them are simply written down on plain paper, some have no customer names, and some are money receipts without a company name, stamp, or GST invoice.
Local police ignored our pleas and call recordings and demanded that we pay them their money.
We have sent an email to senior police officials, but no one has responded. One thing to keep in mind is that the father of the girl is a senior officer in the CRPF.
If we do not pay within two weeks, the local police have threatened us with further action.
How should we handle this false allegation of dowry cash and bogus bill presented to us as expenses?( Patna, Bihar )","Dear Client,File a case in the court regarding this, provide all the evidences to like receipt,  call records etc. Prove in the court about the false receipt they are showing to get the money from you. Also tell the court about the negligence done by Police and how they ignored your plea. File for Anticipatory bail so that police can't arrest you or your family members regarding this in the court.Hope, it is helpful"
"How can i got divorce in case of girl is in a relationship with another one( Pithoragharh, Uttarakhand )","Hi,You can file a divorce petition under Section 13 (1) (i) on the grounds of adultery, and seek dissolution of marriage. It is pertinent to mention here, that to prove adultery is generally very difficult, wherein the onus of proof is usually on the petitioner and you need to have strong and cogent evidence to prove that she has committed adultery. The evidence stated in your query will have to be examined to conclude whether they are strong and cogent evidence to prove adultery.If you find my answer helpful then kindly rate me."
What are the legal consequences if I run away from home. I am being forced into marriage yet I don't want to troble my family. I have a boyfriend and I fear he might be penalised legally. What should I do to avoid all and still run away?,"First of all, you must disclose your age. If you are major means above 18 years, you can marry to a boy of your choice. Family cannot force you to marry a stranger being not of your choice. You need help of a lawyer who can get legal protection for you."
"We are married since 2017. We moved to Canada last year, as my wife started her course there. But because of lack of employment opportunity I had to come back at the end of 2023. Since then my wife is avoiding me and my family. Now we don't know where she is. Her family is also avoiding us. We want to send a legal notice. How to proceed?( Kolkata, West Bengal )","Dear Client,In the absence of a specific and authentic present address or the present whereabouts of your wife, it may be difficult to serve a legal notice or even a court notice to your wife. However, you can send a legal notice to her paternal address which may work or may not work. Consult with an Advocate experienced in matrimonial matters to navigate the issue in the right way."
"My fathers brother willed his property to mother . She gave it to my father vide an affidavit . Thereafter , my father got the property transferred to his name . All brothers and sister signed the affidavit. Now, my father sold the property and transferred the amount to me . I purchased a property in my name with the money . Would my father have to pay capital tax ?( Mumbai, Maharashtra )","Dear Client,Profits from selling of immovable properties like residential property after 24 months qualify as long-term capital gains (LTCG) and are taxed @ 20%. If the property is sold within 24 months, it falls under short-term capital gains (STCG) and is taxed based on the individual's tax slab. The Seller has to buy only residential property to save tax on capital gains arising out of the sale of that property. Section 54  of the Income Tax Act, 1961 offers tax exemption on LTCG if the following conditions are met: 1} A new residential property is purchased within one year in case of under-construction property or within two years (ready to move in) after the sale of the previous housing property. 2) The construction of the under-construction housing property must be completed within three years of the sale of the previous housing property. 3) If the total cost of the new residential property is more than the capital gains, then the entire capital gains are tax-exempt. This exemption is applicable if the capital gains are reinvested by the Seller into purchasing another residential property in his name. So, when your father sold his property and bought a property from the sale proceeds of earlier property in others' name instead of his own name, he had to pay tax on long-term capital gains. It would have been better if your father had mentioned his name as co-owner to claim exemption under Sec.54 of the Act.  Now also he can claim exemption but is subject to litigation. It is advisable to consult with a Chartered Accountant(CA) for more clarification and guidance."
"Sir / Madam,
Is it legally acceptable for 2nd cousins to get married?
Can the Son of my 1st cousin (My Dad's elder brother's son) and my daughter be married. Is it legally approved since we have a common grandfather and are cousin brothers - 1st cousins and are our children are 2nd cousins.
Kindly share your views / opinion from the legal point of view. 

Thanks","Kindly confirm your religion  only then such advise can be given. If you are a Hindu, then you cannot."
